;RLS-N2;EA4;pmut2.0
7778;27532;27757;20635
7779;1989;94373;4574
7780;83103;263557;93104
7781;141532;60659;62477
7782;16559;14486;31027
7783;63203;439;103869
7784;38014;65011;49898
7785;18172;232550;44748
7786;25851;85163;75524
7787;6238;1781;163586
7788;30293;89014;55118
7789;83056;138991;284988
7790;12677;14711;45799
7791;208413;24887;2658
7792;185820;219596;58121
7793;78087;63347;77370
7794;80912;109083;25155
7795;103143;30363;43827
7796;56311;62987;53793
7797;2123;1324;29747
7798;39153;325970;435284
7799;13162;79438;1405
7800;46910;406090;357110
7801;6402;451650;86934
7802;52951;32216;13213
7803;1642;555516;24630
7804;106255;195169;8037
7805;14548;106730;8104
7806;54022;107000;402363
7807;267784;14092;356572
7808;105738;72690;473526
7809;73813;19061;69783
7810;2456;166779;76216
7811;27194;25291;249225
7812;36643;44253;182973
7813;156169;164519;62314
7814;48924;63264;65929
7815;107063;56870;193720
7816;11339;18827;14530
7817;39077;68785;21468
7818;43525;106353;3163
7819;25439;124805;47992
7820;14060;215062;25042
7821;98417;166563;97455
7822;5090;211595;52809
7823;85584;398;49164
7824;56356;20781;99062
7825;65240;160000;182741
7826;76555;72933;18990
7827;92989;119948;48103
7828;4050;115577;114743
7829;2132;136470;151968
7830;42360;63321;3993
7831;33293;22831;14742
7832;190688;159529;365018
7833;41908;123819;70491
7834;48308;99534;104665
7835;19578;203720;1546
7836;97876;288073;29804
7837;144004;692;11670
7838;35113;5650;21640
7839;169694;176176;34158
7840;30746;20807;199763
7841;44480;8070;38317
7842;71880;37357;65981
7843;51440;5150;8783
7844;10006;83537;25589
7845;214912;30060;75491
7846;42928;81167;60966
7847;21345;18914;56310
7848;37652;12936;313270
7849;21968;14357;86771
7850;477662;51063;132899
7851;41947;95447;36045
7852;18905;58785;18405
7853;4412;98123;102771
7854;29517;28463;341248
7855;133711;32056;77442
7856;12239;9378;212677
7857;12916;21755;84029
7858;65354;65633;28407
7859;264226;12930;35409
7860;222011;599;457000
7861;66532;39322;76768
7862;56120;91748;82121
7863;13676;12409;141816
7864;18643;7780;137159
7865;11953;70913;72352
7866;11510;199863;85160
7867;5665;82877;8274
7868;41585;45450;118685
7869;16016;8385;11390
7870;28859;295508;20594
7871;65140;114798;3316
7872;83903;97305;278877
7873;6663;72309;5046
7874;44050;42234;23086
7875;16476;25869;155830
7876;87681;125136;6742
7877;9938;76972;28227
7878;77839;207436;120837
7879;102240;98927;45218
7880;46971;21056;136061
7881;116832;226233;295076
7882;23608;18153;51635
7883;13600;33824;149428
7884;8363;25882;1363
7885;59989;103949;10031
7886;6773;7989;264005
7887;23391;27976;36225
7888;5422;33219;176503
7889;164354;223783;338485
7890;20864;68254;82069
7891;60474;30164;64351
7892;58936;163763;142859
7893;12973;25644;257215
7894;59759;100173;98317
7895;19427;44341;11098
7896;7070;104028;30628
7897;941;117601;21914
7898;152269;200363;104640
7899;55477;63572;4857
7900;109394;67627;32200
7901;102456;7403;64154
7902;66565;14742;28664
7903;203515;249472;26456
7904;14400;24367;245734
7905;16485;28143;702
7906;125848;34285;37192
7907;6031;10341;58580
7908;88459;81854;19927
7909;308072;122966;3767
7910;9564;24218;128009
7911;12524;8044;22725
7912;31617;86016;178112
7913;70333;33119;74233
7914;5922;168118;54754
7915;44992;23977;21274
7916;23878;7312;424717
7917;11531;32396;43348
7918;30893;51392;69641
7919;6522;3128;298422
7920;7341;99447;15914
7921;56072;358244;280288
7922;64648;119170;6369
7923;25584;44797;26010
7924;36017;17749;335675
7925;53518;8176;27005
7926;47611;167008;253069
7927;78558;51131;46647
7928;11015;48751;1975
7929;52650;9362;14022
7930;21940;11950;14440
7931;22540;83549;58861
7932;137650;134178;281862
7933;246151;73737;115267
7934;9261;80292;240756
7935;87222;78337;116745
7936;11246;183421;17801
7937;41553;190135;8552
7938;243124;118786;241833
7939;130514;167430;299020
7940;225394;459206;120903
7941;133090;73072;49204
7942;50668;336693;121816
7943;274217;70984;172720
7944;222099;9199;12067
7945;47007;404065;54901
7946;11906;193699;120179
7947;15658;7968;57325
7948;395011;22808;40703
7949;29910;182827;10203
7950;207980;203230;8065
7951;113163;76439;39026
7952;39364;14006;314366
7953;73015;52455;28167
7954;39309;36865;15220
7955;27900;21414;234257
7956;120267;25592;5101
7957;62427;253055;296022
7958;24472;133798;332605
7959;10837;94497;83781
7960;73351;177907;132033
7961;114427;138537;224268
7962;82288;210784;43187
7963;29832;6222;90913
7964;51277;22739;256415
7965;128527;276386;26214
7966;33044;493026;2053
7967;9608;9776;329720
7968;68458;205382;194329
7969;93028;14409;17489
7970;16159;103015;365964
7971;8522;314482;372096
7972;8954;145102;3007
7973;84969;128973;19200
7974;27594;173357;19254
7975;104457;188402;40899
7976;869;5442;42935
7977;12811;55679;9478
7978;2978;126277;70318
7979;117218;192252;118381
7980;30899;70209;25933
7981;206500;76446;264109
7982;59621;71122;411787
7983;50525;52096;14335
7984;13532;22001;135348
7985;38361;81570;42794
7986;159496;79829;339420
7987;11713;41488;68556
7988;65815;7156;60792
7989;5836;35614;15290
7990;21708;143078;101472
7991;14732;442448;92829
7992;1394;73207;29053
7993;87192;88114;160917
7994;25092;13574;55464
7995;140088;44502;130467
7996;19397;81643;42467
7997;23587;314352;68245
7998;85601;332768;394
7999;15558;21694;241979
8000;57070;250795;178679
8001;46812;12460;286782
8002;81263;258577;15610
8003;130486;11021;215930
8004;15310;11840;387184
8005;15961;166601;63964
8006;194982;318208;123138
8007;26091;30037;65266
8008;140844;286335;53436
8009;9278;93610;80580
8010;62716;18510;105160
8011;85234;235939;100362
8012;88686;108246;6017
8013;21913;4251;19150
8014;85531;114218;77698
8015;50801;16794;21595
8016;12630;3314;9368
8017;19262;40576;86243
8018;65564;28146;36862
8019;77834;30131;243766
8020;4238;219060;43468
8021;19445;28248;229846
8022;51430;79225;63578
8023;55438;75271;39132
8024;11944;209284;15179
8025;206293;131540;70101
8026;69466;15833;54802
8027;28206;80029;210406
8028;4445;211966;36952
8029;164379;27972;242288
8030;141465;89661;10959
8031;19131;12331;353779
8032;76383;441530;151439
8033;104162;142874;169712
8034;84540;79240;150746
8035;6319;76073;38631
8036;31601;27902;61815
8037;13908;43879;3687
8038;5448;529936;204741
8039;60813;304782;197987
8040;27139;33686;66483
8041;109792;150599;12949
8042;128240;90623;165699
8043;62368;245991;1042
8044;195802;574130;33269
8045;5634;20816;22814
8046;71091;37715;214
8047;73552;11950;36424
8048;296212;72480;309255
8049;4348;63488;43460
8050;64173;41126;25651
8051;57964;6756;106137
8052;91357;15460;10711
8053;54271;59988;48943
8054;92427;109015;12740
8055;14998;66182;185169
8056;8181;24393;18338
8057;50695;14058;104654
8058;85407;81391;23079
8059;74496;22009;3248
8060;14064;40495;18595
8061;40605;495559;53043
8062;232538;53746;83891
8063;21606;19501;10161
8064;117745;16483;114081
8065;106393;102271;101366
8066;116248;65099;86847
8067;137685;402115;416437
8068;618;233532;273899
8069;40595;94939;213352
8070;11363;28378;83790
8071;492386;266816;259364
8072;81093;122839;45840
8073;34810;222669;29857
8074;367083;57130;82787
8075;7688;70966;99600
8076;490;313853;71449
8077;10231;6538;28768
8078;85943;967;4890
8079;40605;57901;69384
8080;488;283676;54680
8081;22315;93435;118776
8082;100705;361907;135817
8083;43268;82958;279202
8084;112569;179822;27210
8085;86386;21722;1605
8086;172963;99051;368053
8087;792141;138443;205944
8088;12062;56559;19513
8089;19416;68776;29705
8090;2945;50816;1026495
8091;17270;95392;32847
8092;59194;90130;29383
8093;215173;23453;340344
8094;86421;20945;74133
8095;34119;52709;50115
8096;1784;68009;48607
8097;64125;57470;442
8098;16263;46250;13150
8099;47571;527431;586728
8100;71955;329560;233815
8101;61301;10039;9890
8102;21653;66070;26188
8103;252145;219613;29742
8104;160497;34040;741779
8105;165201;23653;143764
8106;205858;93505;801767
8107;59366;80214;258169
8108;1359;7678;567634
8109;126270;16728;6537
8110;116467;33546;5918
8111;11879;93662;67268
8112;47052;6964;9411
8113;83908;88445;24832
8114;13904;23490;39077
8115;128597;46646;49009
8116;35415;88371;257251
8117;62550;139383;77028
8118;123634;25561;9482
8119;1749;125151;83349
8120;1478;209556;99809
8121;163257;240769;255411
8122;2979;14585;6413
8123;80068;75829;26627
8124;14995;220974;2405
8125;2031;149486;263760
8126;84743;13184;9435
8127;6616;9067;177695
8128;185209;47438;234320
8129;182978;17727;12860
8130;13897;28781;14237
8131;28258;50078;53004
8132;18036;114625;199863
8133;20065;107391;311394
8134;152362;23381;26445
8135;48362;74863;30216
8136;173138;296244;98456
8137;110910;52481;362204
8138;103417;180084;52618
8139;64868;142594;226977
8140;306354;178892;53679
8141;150252;382736;9540
8142;318726;133006;260361
8143;40863;67403;133962
8144;61910;83890;178244
8145;1466;85110;2552
8146;93314;184990;157040
8147;19501;446750;87130
8148;60104;91670;90822
8149;36729;51750;65976
8150;2736;95053;108270
8151;109181;24355;54354
8152;16741;141131;3494
8153;54461;195174;61410
8154;32590;30641;239916
8155;30833;4754;242822
8156;39678;100558;213230
8157;33224;26093;121050
8158;10535;294557;43425
8159;28840;85638;129019
8160;72941;226647;162407
8161;96899;28824;38378
8162;190583;34368;69558
8163;101804;289346;43862
8164;106276;107918;60490
8165;39939;11934;4595
8166;34443;105765;38825
8167;82346;37758;4046
8168;3308;37389;156048
8169;26996;112218;325130
8170;13209;122283;3344
8171;11364;18248;97269
8172;140389;11596;10160
8173;135169;59285;536389
8174;2357;116981;567667
8175;44305;33926;617
8176;75178;4489;983760
8177;6390;3755;4419
8178;79492;57656;62116
8179;110662;164825;40044
8180;130401;55584;5493
8181;150953;100190;55259
8182;13260;48091;23602
8183;65245;230194;35714
8184;41358;36042;92871
8185;83495;10094;43518
8186;6945;41617;5664
8187;129009;118684;26151
8188;147151;114638;150737
8189;132304;62362;51575
8190;18529;149016;76792
8191;57488;79045;18166
8192;20024;6599;58975
8193;6238;25942;10525
8194;63871;4937;191473
8195;118713;61893;362337
8196;301840;62997;273781
8197;158772;29918;48506
8198;175336;49258;92996
8199;34876;99234;32542
8200;43708;79867;66998
8201;20698;16718;9055
8202;8465;88036;52341
8203;107502;22818;23228
8204;220554;412235;52392
8205;7523;270855;110276
8206;55150;48662;95777
8207;4885;7195;58383
8208;1151;249281;56315
8209;46855;117176;173745
8210;71521;202540;163360
8211;2368;190549;66654
8212;82472;407901;248066
8213;246697;8547;173106
8214;6564;53352;18241
8215;24503;117848;31164
8216;76889;122510;67857
8217;11601;66140;241063
8218;64376;33923;131614
8219;57045;84361;33726
8220;60671;196944;60022
8221;29764;36489;54391
8222;495309;97466;24548
8223;79003;20978;110129
8224;29867;94446;6683
8225;32176;194268;43157
8226;180423;138373;71879
8227;23522;28077;76746
8228;42910;1647;269206
8229;165085;27224;32766
8230;154855;11003;104476
8231;149905;694258;195135
8232;7322;112441;30325
8233;110994;30092;198912
8234;19277;226232;21811
8235;43964;56595;6617
8236;421;25917;145919
8237;118195;6754;7031
8238;9491;105131;104718
8239;63305;267048;57764
8240;60858;48100;31230
8241;51807;136754;90752
8242;160163;60907;294232
8243;52865;34248;72104
8244;8206;67169;80828
8245;232994;870169;19376
8246;5718;48854;116845
8247;122885;152643;89483
8248;258741;74708;37243
8249;77709;24241;74278
8250;283338;18375;66728
8251;171490;11294;16689
8252;10437;125298;206641
8253;29599;208146;186616
8254;20571;125825;29321
8255;19549;53022;56886
8256;109992;24864;30706
8257;52900;223729;23191
8258;19889;1115;53790
8259;6873;21236;279128
8260;460;190087;62530
8261;65469;21188;43180
8262;34933;1339;35858
8263;40302;27361;27214
8264;53869;239547;58602
8265;23582;30758;42535
8266;78787;29083;53663
8267;26513;61737;8022
8268;24970;753208;71341
8269;89023;41655;41337
8270;357036;254422;72777
8271;105307;39380;136228
8272;23040;49192;136382
8273;24772;3873;25594
8274;67419;176671;160346
8275;21242;160778;23812
8276;16687;460446;42441
8277;77921;4760;44203
8278;22513;68802;54334
8279;15722;31524;60302
8280;31994;200607;23735
8281;17795;46885;373247
8282;17323;12326;449
8283;29688;4375;389700
8284;14944;82190;182406
8285;103107;130908;9981
8286;2951;107968;12236
8287;111368;22437;20207
8288;135291;86749;22307
8289;14881;33011;121703
8290;59316;80410;16030
8291;96090;13396;10578
8292;27636;222136;5089
8293;80185;457171;23826
8294;24731;141192;12612
8295;91561;131444;617648
8296;12708;74849;78897
8297;47601;19815;84324
8298;37142;4627;21379
8299;22715;24161;102948
8300;36445;500175;41006
8301;136368;311618;215706
8302;42412;73004;25622
8303;6132;38617;337156
8304;88020;120302;950
8305;93050;186893;24639
8306;17399;84479;102962
8307;11133;58432;34722
8308;16889;7522;5288
8309;5033;29447;27931
8310;99253;17784;71269
8311;93647;140753;39525
8312;22275;1274954;26564
8313;69133;10661;45907
8314;61144;79226;190037
8315;79131;17764;14969
8316;10124;10049;41910
8317;71543;71739;85473
8318;11993;71933;194288
8319;28127;18791;80666
8320;9604;259538;136490
8321;284196;111184;133173
8322;16539;48725;188451
8323;3489;59098;39196
8324;32115;52010;32816
8325;49347;94192;120468
8326;8621;81759;188825
8327;86173;124942;30412
8328;30219;57399;388556
8329;22404;7736;313
8330;164459;72514;25685
8331;109448;15147;32223
8332;28014;330983;293798
8333;14104;37056;28896
8334;26363;72582;344884
8335;18756;114242;119393
8336;4688;218303;150521
8337;64970;135285;16564
8338;34812;34033;17966
8339;23997;133303;159035
8340;107151;110253;29964
8341;30890;76151;63541
8342;32836;15647;706448
8343;73790;39895;175269
8344;99451;13644;59417
8345;92147;477323;208574
8346;72019;53599;51773
8347;15120;98631;17127
8348;153800;3511;218610
8349;7164;85275;4293
8350;21908;148397;11502
8351;18328;311287;248923
8352;82817;3285;8743
8353;80799;580346;83646
8354;4761;113607;20453
8355;120424;39503;627053
8356;28346;89610;63666
8357;14445;45117;48459
8358;33878;17632;10161
8359;128459;110897;12878
8360;141403;76363;77024
8361;77946;10189;60180
8362;93773;11882;182369
8363;50868;28444;76402
8364;109110;52522;75741
8365;4102;27233;64032
8366;70103;3135;68806
8367;112959;126870;362600
8368;21615;219207;44148
8369;25350;437389;484296
8370;46647;226884;406
8371;6903;9872;110246
8372;6251;379;27461
8373;110422;246490;237129
8374;197948;186337;16532
8375;72582;131838;35614
8376;98108;14043;217760
8377;361765;41359;60348
8378;9984;21163;143378
8379;22622;19192;24447
8380;25326;88970;48360
8381;375795;134289;29974
8382;17736;27435;29577
8383;73351;72363;52097
8384;38607;74893;77498
8385;26252;15156;35332
8386;46969;301973;214117
8387;160786;44411;38819
8388;16068;102238;141264
8389;78568;4775;124319
8390;176889;127280;353162
8391;142420;328219;57543
8392;78950;97208;145809
8393;22806;78240;133288
8394;85198;47876;107101
8395;90782;18275;344503
8396;213843;20343;9552
8397;2768;154475;63687
8398;155634;61463;94705
8399;161690;87226;41292
8400;190953;15353;42813
8401;92683;55443;296922
8402;11591;190736;200001
8403;45879;62098;1038
8404;24788;89491;35021
8405;341715;148593;64003
8406;8329;29597;33498
8407;169190;163067;113597
8408;57489;376271;99685
8409;349668;209326;43371
8410;226418;266612;226394
8411;28816;245450;1008060
8412;74049;81270;4029
8413;47554;38218;37579
8414;4598;17034;4535
8415;284271;287459;13541
8416;16418;200698;10829
8417;139557;358991;96193
8418;18382;211423;40840
8419;30309;19958;76669
8420;27089;28402;75592
8421;114833;15532;150269
8422;18925;37364;349091
8423;55145;171457;44698
8424;66675;55641;34278
8425;10754;18439;19870
8426;21297;70543;107032
8427;152633;97541;557442
8428;6588;13000;117931
8429;43541;35572;43408
8430;1368;110204;108568
8431;29683;23234;113122
8432;12582;3027;343511
8433;89786;97449;2772
8434;30897;296065;14206
8435;1050;51429;26032
8436;19020;75817;93551
8437;94586;7451;38006
8438;87958;134950;93437
8439;103904;74712;329230
8440;35132;934;29036
8441;529419;269644;67729
8442;270048;342008;38408
8443;66802;95525;2029
8444;487;108732;37890
8445;116222;61325;128879
8446;23573;188679;99404
8447;3351;84308;4165
8448;174387;161817;147876
8449;16197;39422;26066
8450;88814;153043;35150
8451;79329;46687;41388
8452;108185;114800;17996
8453;21375;112520;50289
8454;218617;234230;143012
8455;51648;149810;38161
8456;19736;87371;635087
8457;1455;97781;254034
8458;14207;39117;92752
8459;16777;67936;25315
8460;32530;77760;76846
8461;244964;192960;90823
8462;176007;120086;22692
8463;26348;119652;1859
8464;78691;20889;106893
8465;17113;62517;77828
8466;40492;26641;19209
8467;72111;17388;176060
8468;2071;15604;168843
8469;46948;162284;3126
8470;4330;53090;111369
8471;14101;280786;222921
8472;88404;194038;44414
8473;65434;55365;104820
8474;135989;108928;65758
8475;28239;271635;46014
8476;27357;2433;62925
8477;41532;532343;24010
8478;83026;116998;217653
8479;16696;391140;44202
8480;186285;218693;50054
8481;71258;34051;122786
8482;16630;111851;11320
8483;40294;38843;21095
8484;61535;265542;115512
8485;2981;46795;13366
8486;89601;96779;72125
8487;278233;78732;52185
8488;40724;190874;192368
8489;93596;98474;66656
8490;69560;97140;242859
8491;104171;103754;48960
8492;75338;164959;134911
8493;51275;24064;127367
8494;30396;84293;1106811
8495;5752;89914;265297
8496;36571;106835;15742
8497;86276;3440;86170
8498;79979;73268;64575
8499;109970;24787;305782
8500;42282;37041;4855
8501;19522;31852;55420
8502;63729;67611;225657
8503;187206;146776;12758
8504;33945;230332;49709
8505;97635;2474;54747
8506;40765;149494;70118
8507;115366;29681;26231
8508;30870;8149;14167
8509;28636;215434;97984
8510;446885;67566;2691
8511;27893;221649;8765
8512;17620;32921;13753
8513;121487;45733;525
8514;7754;53945;288252
8515;7629;464481;221056
8516;39034;65740;9883
8517;35199;147519;4985
8518;2307;18866;23194
8519;47265;1094;136854
8520;66925;29338;98030
8521;101164;139802;10615
8522;3740;222224;141428
8523;101466;93041;13514
8524;39604;21440;53083
8525;130759;59148;3043
8526;9460;33223;129940
8527;158021;469833;649230
8528;71514;143841;388949
8529;68755;75174;39602
8530;119360;28292;52468
8531;212511;490409;16527
8532;89692;41112;12969
8533;12109;63249;27940
8534;41635;45196;14155
8535;4348;208136;424944
8536;173464;175068;51429
8537;46477;7884;30529
8538;173245;226;396704
8539;166880;66205;45108
8540;10063;200996;149333
8541;1757;29965;13007
8542;3668;6361;72076
8543;34827;2548;37631
8544;68484;156188;102303
8545;43137;263647;247514
8546;17499;27500;13686
8547;242253;6272;79494
8548;92349;106258;145998
8549;20621;89942;94579
8550;6988;9924;28663
8551;37498;428054;685440
8552;278914;2201;23780
8553;62217;18067;91155
8554;53378;64471;26021
8555;114701;13202;225963
8556;92262;23957;280562
8557;148784;63474;19004
8558;146805;61556;84476
8559;17892;12178;60456
8560;22901;45485;94706
8561;33802;16841;143071
8562;54169;124512;25565
8563;224025;118541;3084
8564;253205;322411;31127
8565;34163;259969;148995
8566;46059;32283;13383
8567;21019;27275;215149
8568;83488;61220;49578
8569;14367;317429;51380
8570;2237;18597;3246
8571;246380;942;53976
8572;42929;28285;70158
8573;12031;236641;46996
8574;209990;55570;122477
8575;190971;52094;50281
8576;30747;16442;60362
8577;63455;22403;33269
8578;80088;789843;22120
8579;194143;34266;130016
8580;8176;3637;6576
8581;60693;67919;2993
8582;17840;161181;124706
8583;65132;224;20494
8584;262569;298510;80786
8585;137485;54360;361315
8586;12098;42616;39935
8587;32609;96706;140648
8588;32756;5900;103810
8589;36599;37461;89280
8590;4034;54978;38331
8591;3899;178081;28471
8592;50585;4653;30859
8593;68987;6382;8569
8594;1239;92565;3461
8595;6339;7505;6918
8596;45668;113314;47639
8597;231;35652;50351
8598;21289;311623;78260
8599;67775;37889;313705
8600;3602;602510;119787
8601;126406;80485;606867
8602;85569;208144;91473
8603;49510;57627;49691
8604;81461;25955;64481
8605;29277;246514;61023
8606;52205;23836;12144
8607;111290;110450;223370
8608;74328;162504;36740
8609;52839;85725;813583
8610;97214;11093;1693
8611;20818;23294;143921
8612;253163;52874;840348
8613;77782;121853;145833
8614;44666;6326;60170
8615;45146;52805;95711
8616;12548;101704;113341
8617;22223;51555;11489
8618;55388;157470;103861
8619;17783;99353;97969
8620;75849;45246;364681
8621;6582;226601;739133
8622;162124;136205;25690
8623;6999;26838;8041
8624;13911;3717;129429
8625;351104;207747;199
8626;211888;34851;78079
8627;34129;12229;96647
8628;51773;266164;59987
8629;17882;79213;105234
8630;267;41489;9972
8631;30148;80889;267045
8632;13450;92886;58590
8633;62531;237293;1688
8634;2889;66652;12608
8635;14948;83171;34074
8636;195215;72256;16952
8637;43798;64169;39859
8638;198843;197709;64879
8639;40275;129788;1489
8640;88823;69686;284326
8641;218708;80446;163993
8642;215419;7829;20001
8643;44741;223677;82342
8644;1068;95775;39657
8645;84985;117579;3937
8646;305271;1545;46188
8647;102457;94330;31309
8648;83809;52269;100518
8649;163427;38714;1805
8650;51535;171808;102070
8651;20198;12712;80492
8652;12081;186085;40876
8653;86301;250434;199641
8654;23418;17124;314977
8655;55430;185605;252187
8656;125936;238795;14190
8657;42774;56334;242930
8658;177145;64963;48788
8659;2251;34724;74183
8660;137360;12100;8256
8661;116686;118445;26245
8662;21982;37105;55870
8663;7899;33876;3935
8664;123202;76680;260207
8665;102241;42751;80405
8666;523;26081;14659
8667;11007;177575;116907
8668;73977;258143;96904
8669;63485;170795;76837
8670;48995;126143;9129
8671;17247;15105;23663
8672;50617;53834;301
8673;7201;132102;67652
8674;31057;60178;215872
8675;3158;257;58949
8676;24491;27702;56236
8677;15505;53355;174423
8678;66022;3428;37078
8679;45502;296262;77355
8680;1909;7986;72594
8681;332222;23474;104759
8682;33423;47482;34088
8683;3823;68835;13298
8684;3766;123309;161846
8685;36470;189463;54352
8686;310;64581;266167
8687;96002;215489;3450
8688;17654;968703;10157
8689;117458;58562;855
8690;111405;47666;37685
8691;135198;48202;15077
8692;28586;45885;96102
8693;15852;51672;51494
8694;32742;62904;14538
8695;62237;11478;61099
8696;35846;204660;73398
8697;61877;70785;110023
8698;265;32985;16045
8699;38031;107521;18331
8700;21093;17153;65658
8701;68441;268257;132952
8702;32529;193631;41370
8703;46488;60035;47270
8704;167832;182217;17181
8705;287004;121929;30381
8706;59823;457837;30956
8707;80282;116962;111024
8708;94111;51481;45857
8709;36586;4048;75860
8710;194143;102161;125133
8711;23147;773;8765
8712;34097;219523;204390
8713;6737;219586;51268
8714;11513;8683;269561
8715;14776;255553;164001
8716;130073;26295;66827
8717;41373;113826;59368
8718;39790;84081;1138790
8719;68173;6503;23144
8720;15966;150060;112315
8721;10754;114907;87220
8722;165566;107893;57185
8723;32048;11264;126443
8724;148194;33822;342777
8725;69440;41453;33237
8726;10873;108909;210717
8727;65079;339138;41480
8728;24428;80109;282760
8729;12027;42244;53067
8730;228127;3024;48104
8731;3235;176761;107207
8732;153997;168105;15392
8733;8542;58221;49950
8734;141532;488397;4953
8735;47485;84111;71925
8736;84845;230329;210353
8737;45984;245731;20971
8738;101255;12760;161962
8739;4055;38443;28149
8740;17623;16683;271019
8741;18608;95388;28877
8742;57651;60660;72115
8743;21279;52417;130721
8744;64986;45228;18081
8745;20419;20878;59751
8746;47343;163582;270860
8747;107448;10031;37337
8748;108929;21644;16984
8749;88916;108438;479747
8750;75727;103025;264293
8751;171547;55732;220898
8752;18998;449927;54033
8753;129786;27352;94564
8754;94619;315586;62151
8755;36887;41037;105074
8756;86281;126531;78664
8757;57976;270804;42400
8758;45583;144776;239686
8759;76983;21551;43443
8760;33762;201899;17237
8761;33463;159718;197586
8762;45988;19700;34960
8763;3450;71859;126279
8764;71710;180767;29112
8765;138933;74666;106787
8766;32652;238231;9577
8767;14553;3783;99387
8768;13729;71068;23934
8769;147953;295177;124827
8770;201958;38111;15174
8771;148734;13195;19281
8772;7216;942252;2417
8773;90204;56908;205346
8774;38919;365684;37756
8775;27355;156143;80761
8776;11539;58138;59816
8777;7421;84956;119114
8778;23587;172053;237642
8779;83417;26189;18775
8780;54368;194913;9648
8781;10143;202217;109732
8782;3916;89107;66139
8783;11483;51956;39022
8784;15156;54309;41874
8785;80402;64775;160073
8786;30885;222444;196188
8787;182606;83981;113515
8788;9499;46804;34178
8789;8638;13143;107067
8790;27320;604;179185
8791;125123;89714;92461
8792;104654;495144;126048
8793;26587;54301;29228
8794;208980;39262;86543
8795;23927;30623;235325
8796;50248;69013;177510
8797;11144;198912;289161
8798;95861;157186;5251
8799;113711;185742;165649
8800;40777;167284;24724
8801;26417;18729;39850
8802;4670;51756;120820
8803;28127;432003;5271
8804;21680;54039;134499
8805;182516;161396;158038
8806;7498;44066;37178
8807;7562;5605;44130
8808;232669;126272;70506
8809;15615;222476;137567
8810;374;145868;38357
8811;49905;10276;65611
8812;104711;63852;174785
8813;83314;68928;35688
8814;106603;30567;45647
8815;225033;6552;23743
8816;1870;56187;43369
8817;138916;129423;70199
8818;216759;42285;595267
8819;50804;239407;112057
8820;102750;250596;69042
8821;117632;51525;23523
8822;88129;34011;48171
8823;21547;19567;11431
8824;42356;119566;120813
8825;168779;239209;981037
8826;26569;154461;361051
8827;88909;224950;5025
8828;94262;236840;17107
8829;12153;40237;249758
8830;5457;148688;39275
8831;38079;33160;31230
8832;25466;33013;12819
8833;5193;185440;27790
8834;24289;27151;162230
8835;102201;19018;52153
8836;211;44634;11027
8837;3503;1595;12847
8838;18303;111005;236063
8839;169584;35410;993775
8840;35687;8360;40382
8841;252766;36582;169748
8842;350539;187822;96390
8843;16076;28674;553625
8844;52970;184154;63230
8845;31029;232492;131172
8846;20253;41110;99666
8847;144458;151104;223902
8848;160845;93735;12614
8849;318;27612;35121
8850;36967;202232;21265
8851;112171;403201;64330
8852;57437;42778;217841
8853;76190;8232;13108
8854;22203;99969;318
8855;25502;61208;45142
8856;73630;37962;23622
8857;10929;47108;2489
8858;48333;142268;151018
8859;13460;60882;68364
8860;285004;68219;180714
8861;25900;7379;7000
8862;90150;3919;10050
8863;26466;75813;77212
8864;42803;3628;22973
8865;58164;58083;12620
8866;381078;77447;37674
8867;64504;13688;3665
8868;5525;28894;52199
8869;131702;236367;83437
8870;2238;521;15661
8871;36281;27475;25320
8872;44030;19754;49836
8873;40348;129888;182979
8874;225958;213976;199550
8875;8349;365445;232937
8876;10535;194249;35222
8877;355;73442;22468
8878;31703;296803;34770
8879;21433;69113;21328
8880;16436;3984;78973
8881;110712;294426;129246
8882;130783;834;38203
8883;5465;56100;6148
8884;26232;49083;72889
8885;41878;37412;20418
8886;193979;193585;71429
8887;10456;408097;7383
8888;41006;23557;92810
8889;56587;19136;38229
8890;957;8919;172038
8891;2290;781;31727
8892;39312;12751;111012
8893;111135;34831;48356
8894;10802;244717;35459
8895;28938;241495;3821
8896;143290;118369;21612
8897;108659;60274;22347
8898;24618;5212;152164
8899;19933;180748;109879
8900;76443;217800;48209
8901;196436;211095;23632
8902;21201;11033;42862
8903;134015;426486;65342
8904;156067;69874;6240
8905;95827;24631;185909
8906;18913;15574;51404
8907;324541;28173;21565
8908;93701;238755;148577
8909;14758;141703;25399
8910;21362;7935;19739
8911;89234;145088;161947
8912;12265;172482;34543
8913;5416;5845;54992
8914;41036;57806;81832
8915;22462;254341;364920
8916;88422;610995;11024
8917;13954;34609;38101
8918;97019;90559;171870
8919;192678;46213;98184
8920;74296;120337;101706
8921;9569;26693;2880
8922;39334;13745;127851
8923;32093;26515;161144
8924;39057;81095;14238
8925;143289;25025;46408
8926;32417;8970;189
8927;592818;36593;37203
8928;139179;268800;276389
8929;242333;127902;179855
8930;28900;38811;120392
8931;288603;96322;144088
8932;19620;1982;61953
8933;30845;184998;104669
8934;157513;81747;3682
8935;33453;27737;116072
8936;28565;229888;35345
8937;67198;7953;108217
8938;235951;94650;370248
8939;272480;36642;5800
8940;6859;5594;34792
8941;5877;348323;633287
8942;114616;72221;303300
8943;160424;215586;193582
8944;162155;26723;109599
8945;4240;16596;5687
