;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
8399;2529;282;124;1023;336;359;216;456;183
8400;569;1479;777;724;61;678;359;510;792
8401;3232;1497;299;1458;584;554;631;425;391
8402;3122;1788;1508;1023;951;547;456;478;226
8403;2695;1054;1460;1086;500;622;405;800;573
8404;1150;432;458;1091;620;1397;1254;347;293
8405;2159;1235;375;745;661;903;708;249;258
8406;1841;2509;1997;1216;1806;347;384;965;911
8407;2377;774;1245;1056;584;701;344;569;304
8408;1648;1563;3166;889;748;441;879;814;491
8409;3787;1634;1736;1348;1394;386;1082;503;1037
8410;968;1025;569;1178;446;786;480;1193;425
8411;2327;752;550;1146;1642;859;638;134;605
8412;2217;1471;1524;367;747;619;538;215;1220
8413;1633;1372;721;947;196;684;583;432;641
8414;1351;1804;864;157;913;179;361;544;591
8415;6546;2383;906;200;1506;862;708;550;681
8416;1367;1999;630;741;1279;687;318;301;879
8417;1301;1984;461;1426;394;349;478;1004;456
8418;850;1334;602;954;608;999;494;307;543
8419;1073;2233;1119;700;592;779;303;467;720
8420;3019;4125;458;756;773;674;351;826;338
8421;980;1726;1272;1143;619;418;774;420;1017
8422;1692;2158;929;726;1061;684;528;316;686
8423;621;188;1132;834;1167;846;549;564;425
8424;3012;1473;235;683;359;442;137;789;376
8425;3103;924;1595;1052;508;257;304;237;599
8426;2142;713;1506;411;461;593;871;851;822
8427;2031;1725;3728;1616;1954;842;983;450;542
8428;4513;2759;1316;216;401;346;230;708;402
8429;8020;1304;844;254;1422;617;634;715;745
8430;3160;499;660;1513;366;561;190;387;365
8431;2430;1909;2014;258;404;364;266;201;323
8432;1116;645;818;758;808;450;153;310;617
8433;1665;1235;433;334;1004;133;423;1115;927
8434;1017;560;692;595;654;837;375;523;743
8435;2440;1108;1264;856;1271;526;486;270;318
8436;372;2165;668;1509;1240;509;505;411;624
8437;1386;838;972;499;237;676;185;502;519
8438;2424;1370;848;618;850;511;361;603;583
8439;1506;343;2529;438;758;258;688;349;892
8440;1161;2602;1041;1480;382;449;383;766;711
8441;803;2942;2483;1877;93;903;391;2085;346
8442;1544;451;103;777;479;558;322;556;506
8443;1919;2210;900;660;567;958;690;326;535
8444;2984;634;844;494;820;621;579;660;305
8445;299;1355;435;1220;801;374;763;620;1107
8446;872;1445;1002;1249;468;1087;767;331;311
8447;711;439;438;1247;676;505;1400;606;361
8448;4405;3116;527;862;766;456;374;406;720
8449;157;3273;466;618;308;1385;259;383;423
8450;1081;2261;617;564;779;780;700;470;399
8451;1853;1774;1357;1358;900;1043;103;191;385
8452;4152;225;1435;414;958;717;716;2035;185
8453;2869;782;1693;447;264;1171;266;1763;422
8454;2355;937;1065;597;646;639;479;534;870
8455;321;1328;427;337;345;482;684;596;599
8456;1281;1073;735;416;706;780;821;601;910
8457;2645;1528;727;1272;529;280;526;550;285
8458;1852;1023;1843;895;1113;739;224;558;485
8459;685;880;881;917;923;473;503;505;118
8460;6654;2095;749;534;353;1605;248;1357;644
8461;9830;1324;242;1157;497;1953;596;340;571
8462;1065;580;964;1353;1029;737;471;642;391
8463;1988;1731;971;694;1043;1121;454;506;421
8464;2667;2925;3131;795;323;1779;593;1160;595
8465;6453;1354;895;336;1393;775;527;740;735
8466;3214;631;819;1113;231;436;1420;278;1058
8467;991;1057;837;163;513;228;495;459;99
8468;2709;811;1474;459;559;1105;592;341;543
8469;3861;1315;836;602;1167;362;807;488;518
8470;1352;1869;965;487;1292;719;640;522;222
8471;1107;736;1260;641;725;784;423;353;317
8472;992;221;240;777;1004;478;191;424;248
8473;4615;978;1567;169;386;725;323;197;350
8474;1281;2432;1240;407;262;488;916;499;504
8475;1511;381;556;738;763;140;266;277;173
8476;1001;809;2022;323;539;791;842;361;935
8477;1070;921;502;361;257;248;858;665;436
8478;2704;894;315;894;334;1039;633;221;310
8479;6067;305;749;571;1528;571;858;179;356
8480;4767;893;1864;641;1039;317;91;612;903
8481;1222;1199;949;1003;702;299;242;482;515
8482;1158;1627;1587;440;886;157;536;482;520
8483;4707;1334;571;241;893;249;486;732;475
8484;548;965;971;708;779;255;534;477;265
8485;3592;981;1000;462;1495;217;917;1120;352
8486;2406;419;908;1553;654;471;609;329;235
8487;880;1041;1097;455;810;403;361;533;1289
8488;1442;2630;1606;334;995;606;843;367;457
8489;1759;3660;1423;182;975;678;581;1065;642
8490;4421;963;672;1143;974;441;986;176;504
8491;2555;1347;2040;999;875;1101;230;1086;476
8492;3057;879;532;299;932;563;1008;336;507
8493;1374;973;1449;699;383;198;427;752;565
8494;1662;850;1344;1173;790;660;1404;334;1351
8495;2462;1016;1399;1020;2440;2193;888;519;532
8496;2426;617;1465;656;610;924;856;648;340
8497;2555;767;1777;708;913;855;707;544;361
8498;1766;413;159;673;944;434;618;253;554
8499;2248;832;673;646;640;296;549;372;525
8500;2524;488;390;1481;584;560;458;174;243
8501;949;699;2530;880;696;341;448;336;705
8502;3991;1520;794;739;299;338;793;831;682
8503;2050;2113;309;1890;376;1054;257;367;377
8504;817;1843;1185;850;392;306;478;643;307
8505;3070;1073;724;1819;161;690;736;1123;686
8506;1780;835;593;402;780;1321;362;250;431
8507;2486;642;1218;661;713;727;689;395;344
8508;1591;1112;1561;1352;579;352;1632;1058;332
8509;1174;2786;1726;1125;713;141;1089;719;460
8510;1702;1324;866;207;210;418;232;735;548
8511;284;259;192;597;686;1081;1081;374;652
8512;5620;1076;449;1327;916;459;632;949;1060
8513;907;557;634;927;1385;679;1715;1132;777
8514;2614;945;1054;783;422;675;340;1067;136
8515;2125;1024;1565;2411;1803;742;638;140;441
8516;2360;432;674;455;486;803;557;578;200
8517;1463;494;864;978;647;210;439;818;318
8518;2150;2076;1378;724;728;407;713;1333;421
8519;1232;1596;259;357;1013;311;659;352;194
8520;2230;653;335;244;777;1006;197;635;335
8521;3894;1200;558;150;883;513;793;252;567
8522;2784;956;1053;1970;356;433;967;435;460
8523;1198;580;2519;117;746;1006;440;793;686
8524;2539;1287;801;674;294;610;348;174;350
8525;3849;1699;696;956;514;604;566;885;1495
8526;2196;2003;1986;1110;1276;641;640;556;659
8527;190;1331;898;295;244;844;369;819;228
8528;946;559;921;875;248;1290;447;652;543
8529;1856;728;1370;475;291;160;177;445;372
8530;1670;848;179;524;456;715;650;218;471
8531;9105;2486;754;1937;669;594;910;1084;945
8532;1043;1424;387;716;538;1075;484;338;1150
8533;3359;1430;887;799;870;1246;691;495;311
8534;1975;1429;1898;1749;201;530;315;431;359
8535;941;1268;1384;653;345;1674;429;1296;484
8536;838;250;988;414;1055;226;177;1635;503
8537;938;1192;1309;2183;743;482;1166;347;1550
8538;2865;2932;1600;578;591;523;739;542;689
8539;1910;819;1613;205;284;1230;952;405;385
8540;1197;986;718;326;325;693;592;247;269
8541;2102;656;847;376;338;400;2155;491;670
8542;1478;465;1301;625;640;369;1120;371;590
8543;3696;535;672;807;2207;727;1418;509;764
8544;2620;1442;1131;1808;504;528;406;967;838
8545;2360;2807;973;1178;339;639;542;612;1047
8546;1592;747;1987;853;504;688;264;452;942
8547;3568;933;533;772;790;1173;646;704;653
8548;1076;1539;716;1054;727;914;369;418;595
8549;2284;1198;911;1550;487;405;2108;480;465
8550;727;803;947;755;788;394;495;1117;264
8551;962;2293;947;535;856;714;388;1070;429
8552;2469;1302;866;1025;472;471;553;604;396
8553;1471;700;1377;1546;600;931;475;334;480
8554;2223;1194;654;984;573;193;549;477;1456
8555;1186;1216;468;703;1219;470;826;521;435
8556;2730;743;959;614;771;832;657;695;724
8557;1360;1648;1030;475;850;249;707;525;791
8558;1304;551;281;562;779;98;471;305;560
8559;1020;564;941;886;329;665;245;600;537
8560;863;1437;978;1010;350;702;497;787;423
8561;1036;300;436;1339;543;561;536;636;316
8562;2261;3389;1829;390;1060;1097;326;786;791
8563;2905;496;1221;937;523;848;659;1833;885
8564;48;701;791;535;1845;723;780;144;159
8565;937;715;533;296;188;213;377;269;321
8566;2409;770;685;135;646;437;397;341;186
8567;2786;2598;1308;616;462;531;476;321;748
8568;2920;1231;1330;851;166;995;605;598;669
8569;2328;1057;1742;555;847;685;171;1081;734
8570;1675;662;1108;618;761;821;293;320;660
8571;731;848;1160;1002;506;98;295;410;354
8572;4204;1527;834;756;389;527;694;798;177
8573;2991;1503;602;622;638;627;650;533;160
8574;1551;1420;3175;1177;1966;454;796;871;1048
8575;3124;537;1009;568;984;351;944;1265;990
8576;1031;625;1152;832;519;273;559;625;762
8577;3870;1924;1141;915;319;207;407;1057;810
8578;2852;1261;2087;925;949;1170;1557;396;727
8579;2815;970;982;325;1106;495;231;829;295
8580;663;1017;1325;947;943;916;715;215;358
8581;2195;3316;2260;928;775;315;633;633;278
8582;2187;440;1577;283;853;1121;881;1133;488
8583;2179;1291;599;1616;1114;309;1098;596;413
8584;1319;1972;659;1050;899;798;500;317;470
8585;3445;4002;1601;633;1278;641;840;756;580
8586;1152;798;1225;456;500;720;1065;454;620
8587;2289;670;1927;363;577;1760;500;859;1500
8588;2330;766;703;1384;277;328;444;730;234
8589;3846;1764;119;326;564;411;342;877;1007
8590;2714;671;1034;190;865;982;422;706;174
8591;2960;1169;582;348;490;487;662;1065;343
8592;3541;1038;1360;1270;2591;1004;454;736;313
8593;3289;1894;316;949;1097;582;487;118;256
8594;1363;574;1646;815;912;804;277;446;241
8595;3191;1734;432;1378;1014;553;826;559;689
8596;2082;1630;1490;902;990;586;335;514;1297
8597;931;1693;1375;982;396;440;541;1076;2030
8598;816;1080;384;845;867;848;1250;541;480
8599;3950;1516;1272;825;1803;500;124;951;838
8600;685;812;896;676;484;310;266;487;617
8601;2159;1493;595;776;520;446;686;515;562
8602;2487;1471;843;1301;295;403;729;601;655
8603;2173;1353;427;891;793;693;227;825;372
8604;2526;364;436;705;863;691;327;163;592
8605;1965;603;604;968;796;379;325;398;451
8606;1546;1545;770;385;904;308;826;885;525
8607;1320;690;975;870;547;1382;111;551;783
8608;3311;1157;420;151;681;623;541;299;551
8609;1748;286;1603;615;1468;593;823;738;1411
8610;2601;820;637;471;1606;1112;177;588;249
8611;4489;1724;299;642;877;571;316;341;343
8612;2679;1668;515;1456;545;772;385;691;881
8613;1487;1148;808;1318;706;756;528;465;317
8614;1534;806;211;1498;666;471;363;984;396
8615;1306;1756;1182;1984;865;764;328;590;203
8616;2965;552;333;644;280;548;1868;398;794
8617;2171;588;859;411;595;971;155;641;250
8618;1383;2050;855;441;200;746;608;303;423
8619;1113;1065;544;248;696;451;459;60;775
8620;3291;1287;1075;158;614;458;346;516;552
8621;1785;2527;544;518;424;755;594;544;382
8622;3486;289;1362;1302;735;117;653;756;375
8623;1190;343;911;903;695;728;640;304;699
8624;571;1393;480;1155;383;692;732;537;1095
8625;1626;1501;710;793;525;267;425;861;412
8626;1373;868;1024;451;635;524;1202;669;445
8627;1796;1241;1242;696;1610;1551;341;525;590
8628;1826;774;1673;579;232;991;624;708;602
8629;2058;1779;1340;716;768;433;497;511;346
8630;1360;701;951;576;529;417;1332;573;509
8631;3977;1422;1165;1514;653;872;627;616;483
8632;987;1567;1773;1309;544;1138;189;302;834
8633;1355;2672;706;392;1225;973;758;441;1477
8634;1610;1743;886;409;788;1110;905;769;485
8635;971;2773;874;869;1137;678;1278;291;884
8636;1415;1462;806;718;216;499;222;809;171
8637;1755;1258;1217;844;539;779;545;635;785
8638;2168;1146;959;275;324;605;156;808;347
8639;657;1355;417;823;954;444;806;919;456
8640;548;1126;622;538;278;601;627;427;536
8641;2098;1805;677;1484;1252;1296;518;635;700
8642;1584;519;685;320;406;1365;664;640;391
8643;508;916;732;1167;1454;1401;710;606;611
8644;581;1702;1454;1291;405;868;458;199;450
8645;1636;874;1027;2422;540;665;441;379;222
8646;2819;938;1034;307;488;458;719;523;631
8647;2211;936;1068;1050;735;352;157;438;378
8648;950;3073;724;573;1228;448;422;9;485
8649;1394;875;386;464;389;402;1064;1493;747
8650;2238;224;256;1291;845;966;484;754;405
8651;1470;224;328;631;656;538;447;325;133
8652;765;315;349;765;168;779;430;372;885
8653;1351;1243;143;1007;404;391;409;340;457
8654;1465;1136;470;443;567;289;272;417;433
8655;1762;638;516;966;811;1122;777;370;893
8656;2178;2267;1242;809;241;1123;605;423;675
8657;3388;2038;688;1029;271;621;219;1032;261
8658;2678;2437;1831;1143;386;172;479;289;906
8659;1105;948;833;653;703;668;494;903;419
8660;2023;358;576;412;495;743;388;491;340
8661;2172;709;465;188;670;565;361;481;393
8662;1820;1416;464;395;431;359;384;647;227
8663;1801;1847;865;740;1164;279;575;391;638
8664;4997;1888;780;1026;1462;1091;438;886;2453
8665;3262;334;929;500;1002;392;528;676;277
8666;2452;1320;898;1223;1948;982;417;1002;546
8667;1205;983;237;608;304;517;281;437;599
8668;3342;1078;1057;524;1060;603;950;794;505
8669;1036;1408;625;1208;314;547;583;353;963
8670;1768;1027;1159;989;409;179;340;242;262
8671;2996;844;2467;401;552;1065;959;784;648
8672;2544;1095;386;1072;799;654;293;63;625
8673;1378;918;365;882;725;745;1198;529;1099
8674;1428;578;837;1398;373;249;466;205;571
8675;636;1039;634;1174;1473;1597;495;400;610
8676;879;800;627;662;361;524;467;398;495
8677;1485;648;440;454;1808;353;1653;814;494
8678;1393;1576;887;794;694;555;517;1090;476
8679;3231;4325;709;1272;303;242;733;412;675
8680;909;1933;889;1897;191;1115;787;320;535
8681;1631;1430;1172;829;348;576;254;361;654
8682;4206;2840;711;550;729;607;1547;408;217
8683;3104;1799;1988;1968;775;1259;758;400;577
8684;1660;1424;771;676;654;537;624;651;615
8685;557;685;974;839;401;570;363;382;307
8686;3003;711;1046;613;959;700;558;780;1400
8687;4112;1520;989;564;558;983;519;510;687
8688;2335;2547;595;930;985;526;1058;1158;981
8689;1012;815;486;927;1160;856;339;234;404
8690;1329;1896;2333;264;706;309;499;522;325
8691;2186;491;1226;423;998;428;699;389;1032
8692;887;865;1297;512;543;696;739;615;716
8693;1288;1946;728;1722;655;494;1072;833;667
8694;424;2150;260;950;323;725;728;684;830
8695;1292;1064;372;755;932;395;553;189;749
8696;1008;1851;418;870;1080;845;607;593;458
8697;1325;2882;274;1538;495;721;279;780;279
8698;1221;2220;1667;102;2278;503;205;563;570
8699;941;1615;511;610;653;649;721;600;368
8700;1666;1989;821;1519;1017;2110;764;666;701
8701;4158;1701;437;959;698;99;512;462;432
8702;1493;1581;493;663;1168;455;592;539;763
8703;1150;1023;1604;398;254;561;582;251;339
8704;2842;356;775;418;706;341;550;488;262
8705;1796;1093;1280;340;489;582;844;168;273
8706;5939;5164;571;1710;356;2362;822;186;837
8707;893;729;1298;581;809;364;314;227;449
8708;4327;339;4195;770;683;796;259;287;608
8709;5078;1153;1006;449;1027;468;1097;583;656
8710;3360;1613;680;979;440;960;306;441;1097
8711;2484;1797;467;649;993;130;593;324;710
8712;1338;228;147;418;547;469;665;364;103
8713;2540;957;1219;397;371;508;672;286;434
8714;1943;1842;1157;2068;719;1162;884;1317;319
8715;1762;1910;1010;591;477;576;526;475;793
8716;835;909;379;731;497;282;775;521;160
8717;2466;1390;2373;628;288;190;491;556;900
8718;2136;1032;1139;1339;973;422;1100;438;172
8719;2381;464;338;1080;1147;521;267;723;323
8720;1501;1528;1432;768;1241;741;991;602;460
8721;2391;1627;977;1314;1027;551;600;256;2024
8722;1470;475;866;954;648;296;479;296;443
8723;763;842;482;192;516;440;483;428;168
8724;2241;1056;676;615;1345;932;2139;735;479
8725;1299;971;1220;793;1782;697;387;514;298
8726;622;820;1247;607;519;460;349;333;747
8727;5509;2567;1166;939;830;1431;717;406;879
8728;1331;342;440;743;453;892;280;680;245
8729;1015;810;693;610;723;1413;1516;389;309
8730;706;906;613;149;1451;290;351;509;573
8731;2508;1568;932;729;424;1840;1111;315;519
8732;2167;1239;2018;870;464;824;395;428;1375
8733;2274;1593;892;786;361;176;616;407;375
8734;2189;1577;617;1151;336;652;175;769;950
8735;1641;1417;739;935;1008;467;433;349;641
8736;2606;271;644;468;427;404;511;252;245
8737;142;1788;475;821;516;502;653;680;1024
8738;752;521;316;1038;566;327;319;727;858
8739;1610;503;1229;684;289;523;918;116;474
8740;1538;1055;989;1035;868;832;619;417;646
8741;3027;1013;441;665;684;451;767;454;209
8742;3202;448;2162;625;511;482;838;770;748
8743;1280;856;1329;497;562;1228;605;408;306
8744;549;2720;798;1359;1216;1508;377;278;494
8745;1195;1971;713;1367;932;647;227;235;289
8746;1687;608;667;754;751;342;570;479;1289
8747;8340;1472;1633;1119;930;565;612;450;349
8748;1090;523;104;670;769;545;332;807;458
8749;1165;1328;574;365;850;975;974;415;307
8750;2591;716;1068;937;297;355;1205;512;495
8751;2214;626;618;324;830;772;151;434;288
8752;782;3068;919;1078;1046;605;372;383;345
8753;2299;1545;88;596;951;351;290;461;518
8754;3810;2211;1003;1234;480;817;974;483;763
8755;867;2145;1659;606;642;242;361;175;714
8756;2386;626;977;289;154;450;488;324;430
8757;3831;753;842;1562;909;949;890;334;443
8758;1314;593;517;925;1395;877;266;621;246
8759;2837;515;1930;837;435;760;614;998;463
8760;1034;981;1364;1142;254;1874;252;216;637
8761;535;878;907;424;604;985;358;307;598
8762;1959;1083;819;822;1383;314;312;704;820
8763;1879;1246;1146;740;800;457;503;423;905
8764;1676;1171;605;687;774;1200;336;624;162
8765;459;1052;847;497;1041;336;832;513;308
8766;924;834;1150;505;618;288;901;840;288
8767;4143;983;1961;1333;372;532;576;1428;1167
8768;1171;185;1216;696;663;783;560;173;600
8769;351;2143;668;1573;650;251;477;929;61
8770;258;649;675;738;969;439;1170;1054;619
8771;1058;579;709;971;546;262;814;433;221
8772;4516;1592;1069;1315;440;639;389;1007;419
8773;2184;115;1556;1004;307;589;790;484;678
8774;3183;1074;986;1002;292;893;439;573;188
8775;1826;1675;665;841;906;563;481;607;291
8776;688;679;5610;1387;551;570;298;295;450
8777;3563;3166;2384;2150;915;695;443;672;433
8778;1594;1189;1698;423;813;308;643;586;325
8779;1788;1931;513;755;440;745;1081;319;961
8780;1983;683;454;451;621;510;826;2483;982
8781;5582;836;1117;611;523;959;359;481;891
8782;205;2297;374;655;495;1452;156;528;727
8783;751;2102;915;1685;521;1012;929;684;415
8784;1398;1054;1282;461;527;572;217;719;417
8785;1613;519;720;474;301;982;321;293;327
8786;5449;1203;844;620;1220;638;316;1320;678
8787;3490;2099;885;877;1889;232;529;517;781
8788;2221;1176;392;242;799;911;211;956;1063
8789;2831;1624;495;1341;698;657;890;703;472
8790;3405;1341;1318;419;448;394;475;868;613
8791;2387;723;863;292;320;1177;465;214;599
8792;1167;1565;1142;662;680;802;653;258;1065
8793;2542;703;383;146;1246;560;343;204;264
8794;1191;1930;1940;522;682;423;592;258;440
8795;1997;841;650;338;1972;870;828;575;333
8796;885;1684;1611;623;411;107;434;390;253
8797;362;876;418;514;1092;782;728;959;742
8798;2824;912;1011;1122;1402;1136;392;494;351
8799;8351;1671;98;1030;1365;297;404;292;795
8800;469;512;1391;1196;662;365;573;416;934
8801;57;865;694;890;777;170;414;636;479
8802;1328;1452;374;1000;409;788;485;456;335
8803;957;161;682;1041;703;191;340;779;552
8804;758;1019;789;410;214;401;458;1270;195
8805;629;673;2915;1224;268;880;229;452;460
8806;1350;1828;794;1151;506;693;1358;590;214
8807;450;740;229;1041;658;660;353;380;399
8808;3288;1789;762;817;413;893;279;588;1116
8809;1167;1052;318;655;846;588;827;272;388
8810;2726;1762;875;388;1792;647;889;429;666
8811;2642;1568;955;671;678;741;457;505;476
8812;2696;1792;721;941;272;805;679;827;695
8813;898;521;631;268;804;541;665;466;455
8814;896;638;683;323;835;746;429;361;686
8815;512;1036;1914;2381;802;449;792;293;859
8816;2627;1507;1199;921;673;575;403;208;1111
8817;2484;1932;955;700;469;581;441;781;309
8818;3601;1969;1300;478;628;265;610;583;393
8819;1511;1162;1301;521;537;797;506;302;934
8820;2392;825;514;703;519;562;451;570;235
8821;1698;1155;600;975;631;1021;521;351;853
8822;4317;1070;2067;1542;993;499;474;682;332
8823;3818;1659;1143;201;231;750;1116;291;749
8824;2392;903;1115;254;769;1382;686;793;328
8825;2703;2829;2395;1649;857;1197;552;586;465
8826;1305;802;1519;918;862;839;444;839;478
8827;633;1753;2199;720;783;251;952;250;198
8828;1560;1011;288;952;1778;618;756;357;512
8829;2491;1422;1058;621;839;754;561;1015;416
8830;1792;1094;654;1344;460;593;432;803;677
8831;153;2677;221;290;538;324;478;394;1035
8832;3381;1631;1275;334;725;790;448;594;346
8833;1941;1377;2193;1052;757;538;479;474;435
8834;946;1244;760;1073;661;1014;172;431;341
8835;1807;650;71;668;548;609;247;432;330
8836;2244;1194;2749;819;294;778;398;872;645
8837;600;1186;1498;722;569;900;603;408;652
8838;1387;998;1000;451;334;399;972;792;436
8839;1955;2230;1231;433;960;657;322;434;638
8840;3501;588;901;123;653;382;264;471;452
8841;2426;1671;475;235;966;551;560;308;358
8842;2960;1325;1932;682;578;433;886;634;540
8843;1437;3403;1504;1710;692;1399;765;803;229
8844;330;1828;361;794;1042;1639;506;456;1110
8845;2089;1790;600;355;829;449;286;280;587
8846;613;1411;1031;647;765;672;241;531;453
8847;1773;2414;2146;713;1342;1546;668;962;429
8848;580;483;1042;734;765;372;438;778;299
8849;1319;487;2008;398;962;467;938;877;487
8850;2773;500;1705;141;972;316;623;1228;325
8851;2214;1617;760;898;467;456;818;665;510
8852;4103;2206;722;630;189;399;432;1976;396
8853;2090;700;594;1792;1067;1193;428;968;636
8854;878;1884;807;723;377;461;425;832;532
8855;1395;1036;965;756;805;413;306;610;611
8856;3441;1044;260;1032;164;726;583;542;198
8857;2695;604;1750;599;565;348;688;505;236
8858;1839;830;666;1921;459;742;798;351;435
8859;280;1908;310;156;390;437;767;1092;1223
8860;1404;697;592;916;602;1023;360;376;513
8861;1414;1389;1659;553;498;481;440;348;635
8862;2206;2251;1071;2677;470;932;864;426;494
8863;2146;893;1004;1571;155;267;83;587;610
8864;388;993;866;863;198;577;553;227;649
8865;1984;913;1598;707;1053;457;693;757;472
8866;1417;1578;1454;733;859;1059;517;413;162
8867;2161;2263;893;1506;1498;460;698;1005;281
8868;3576;1604;743;966;465;1075;426;150;554
8869;3424;1018;3042;2679;1272;419;481;450;204
8870;1283;1164;1305;1334;956;997;738;451;147
8871;1389;2031;1431;299;489;557;406;207;544
8872;2118;2024;1134;1380;636;683;472;173;571
8873;515;2022;978;822;425;378;956;410;446
8874;1467;526;718;1017;1257;1610;1123;1029;343
8875;2489;1292;547;550;1071;806;213;433;564
8876;2204;958;589;266;518;558;347;459;504
8877;999;1780;560;523;542;836;935;617;101
8878;1605;1746;1423;961;637;556;1033;537;637
8879;1438;1584;825;1817;1753;866;426;611;368
8880;1801;242;811;396;675;834;670;355;356
8881;5585;711;2133;962;365;747;854;970;598
8882;2648;122;484;778;529;797;396;356;863
8883;2455;1843;2569;830;591;933;809;526;669
8884;1251;595;534;1278;381;284;511;775;357
8885;3609;2153;1494;1315;382;1258;901;991;576
8886;988;1191;833;1201;909;313;1067;978;342
8887;2046;1160;646;733;423;520;318;914;276
8888;712;619;854;2170;725;727;497;930;496
8889;3851;1194;1093;635;1516;777;1125;338;592
8890;4104;2133;1307;971;535;669;564;523;704
8891;3636;1562;715;1844;1730;678;703;668;375
8892;1348;1026;764;1077;1563;803;1209;452;352
8893;838;1603;670;736;654;873;510;252;468
8894;2027;1194;272;401;464;830;539;1579;733
8895;2214;1501;838;815;528;326;855;798;184
8896;1880;1437;2521;918;435;502;631;188;171
8897;1962;1280;1199;869;534;479;892;663;349
8898;409;1382;1622;1018;306;794;655;307;656
8899;3739;419;1487;353;757;1557;1465;664;529
8900;1707;982;735;720;472;267;150;587;304
8901;3738;3691;849;869;469;1466;799;725;581
8902;974;610;226;867;1058;708;705;430;820
8903;1714;892;884;912;1544;824;576;732;508
8904;2567;925;1013;684;477;733;1372;315;305
8905;1002;2364;422;189;417;487;454;491;787
8906;4429;1262;875;854;437;1192;384;1093;559
8907;765;617;894;729;241;592;276;662;554
8908;1533;1464;103;1323;1054;822;506;262;817
8909;1253;1493;1024;756;1294;380;250;451;218
8910;1190;1060;1747;764;396;396;586;395;292
8911;2563;780;1092;230;854;232;275;316;490
8912;2493;1262;831;338;409;731;481;507;483
8913;1222;716;457;896;236;886;535;554;284
8914;3327;633;1176;360;906;949;493;345;318
8915;288;2500;1106;391;415;877;869;1744;959
8916;1066;664;695;915;981;89;671;167;580
8917;1970;512;481;975;688;823;793;298;924
8918;165;1075;1691;691;537;465;363;600;130
8919;2784;905;656;609;1058;111;252;586;125
8920;1406;1604;1487;312;1244;832;1027;811;726
8921;1049;762;2116;672;495;1352;276;359;586
8922;1371;268;567;141;1150;790;323;661;570
8923;2823;2642;1328;719;1199;663;543;526;499
8924;2544;1192;243;257;280;502;556;531;746
8925;1681;1115;1069;435;668;179;412;362;536
8926;450;349;931;614;792;592;530;337;426
8927;4217;1242;1134;325;452;247;726;296;496
8928;2901;2056;1208;575;382;565;484;644;600
8929;1080;1637;422;748;219;591;250;1165;500
8930;5326;789;464;1142;439;334;466;477;222
8931;2632;625;1481;415;983;204;622;361;923
8932;2405;1173;1238;1493;426;577;1543;628;516
8933;1253;1759;1328;3069;982;1587;1693;1163;1408
8934;1995;1440;1532;590;544;609;254;419;439
8935;1613;2061;549;491;717;1032;255;246;343
8936;2539;1138;899;348;449;254;646;320;372
8937;3731;798;447;1109;686;528;289;406;451
8938;2213;626;1003;579;289;186;445;398;979
8939;2521;1888;1198;978;764;582;507;417;325
8940;3453;1597;947;469;381;411;264;753;544
8941;2540;1007;230;599;378;502;198;1008;421
8942;743;984;1286;503;273;718;823;480;385
8943;1591;3348;62;873;724;939;1018;364;200
8944;2103;1345;326;973;1105;820;587;470;614
8945;1539;1751;545;701;894;1111;471;764;797
8946;1528;1073;1281;1305;732;489;484;520;995
8947;1873;1641;1475;1411;1612;664;705;465;348
8948;1239;972;683;574;610;391;338;357;486
8949;774;1321;1982;543;540;499;512;393;406
8950;1479;1102;588;676;354;482;574;575;322
8951;2757;1314;1972;1287;1394;424;617;526;1036
8952;2383;3480;1397;689;1446;1178;1383;521;371
8953;1821;316;1044;593;667;760;584;734;489
8954;2648;2936;497;930;546;874;735;814;983
8955;1616;1234;1975;1231;821;337;248;445;186
8956;1903;2496;1194;1601;830;420;991;703;688
8957;475;2225;372;478;468;483;452;648;474
8958;1363;1361;978;1118;497;717;693;494;861
8959;778;868;779;693;873;771;814;238;302
8960;1506;1578;2545;865;586;890;311;698;384
8961;2569;414;1051;589;593;163;704;647;563
8962;2691;946;1618;629;570;592;572;660;498
8963;3097;442;991;1227;420;316;241;598;964
8964;3161;837;1182;641;1363;576;952;321;338
8965;1753;1309;870;235;451;615;560;289;225
8966;2440;759;449;432;794;692;510;471;477
8967;4089;3075;571;2453;783;239;248;663;541
8968;1547;916;475;96;171;488;241;348;463
8969;5260;2278;765;1359;573;612;1037;915;749
8970;3510;1801;1505;313;501;1070;432;1050;746
8971;3036;989;697;708;581;917;623;489;473
8972;1024;1096;995;529;788;381;390;775;294
8973;1362;1370;1185;1994;756;1028;1459;493;426
8974;837;114;79;169;365;252;299;283;432
8975;2281;1729;1015;584;357;459;628;882;762
8976;1089;722;475;189;1314;1568;691;918;826
8977;3474;2315;770;1425;475;908;608;736;588
8978;836;1573;350;373;1025;184;245;901;793
8979;3413;3842;1540;397;696;772;461;313;332
8980;1747;205;727;516;573;934;480;773;203
8981;1230;645;780;1248;508;274;264;272;346
8982;3489;271;670;1383;490;584;632;278;718
8983;2297;1624;2721;287;378;790;542;935;1398
8984;2243;123;421;750;352;624;298;1124;496
8985;1301;2257;1001;983;440;645;709;908;576
8986;1836;812;1888;2138;192;302;267;568;131
