;EA;EA2;EA3;EA4;EA5;EA10;EA50;EA100
9305;774;199;549;2912;3101;13343;18816;4049
9306;3180;1940;2073;7259;3712;842;1827;5427
9307;2040;1141;1179;1772;4707;12935;15148;4127
9308;33828;1919;642;4529;5981;1669;44159;15700
9309;1594;166;703;2419;689;5320;3708;19453
9310;5219;1360;62;882;411;10596;4941;5070
9311;9492;5189;8528;657;2109;664;43404;5492
9312;13576;5290;1243;1640;5946;5039;12707;55960
9313;639;13955;2030;3890;18001;21034;13003;11532
9314;2999;4350;6425;5610;4134;1563;10294;31200
9315;2779;1213;3625;3330;3951;2866;39449;20267
9316;1381;750;2936;5193;3663;2461;10934;13656
9317;8380;4384;11816;1427;7566;863;6955;7743
9318;1650;2869;2964;1998;1854;8812;1613;7090
9319;190;5518;2065;5483;14116;17323;30559;2321
9320;2194;963;23402;3626;4868;12666;22227;40321
9321;10616;2713;3399;9649;8145;9886;22183;684
9322;3906;22547;1081;2889;2189;2573;35265;19095
9323;1410;862;5083;510;2567;9139;15679;1262
9324;1109;1977;63;2250;3394;5058;13812;3489
9325;608;1411;2802;4576;5075;16944;38152;39806
9326;694;1139;2004;889;487;7313;19887;5252
9327;4129;10602;8259;4633;3479;4104;1569;4138
9328;2437;921;636;4692;705;10413;8800;9063
9329;1466;748;395;2971;1367;1923;38084;22066
9330;832;7395;3061;279;212;9671;20353;39855
9331;6217;7634;8663;6381;5578;4424;570;93598
9332;8205;1198;1232;2512;5725;1497;1810;8081
9333;1986;2547;5249;2366;1032;6019;26455;11390
9334;1334;2657;1603;51;5438;179;2599;4302
9335;1674;7093;254;411;7137;25810;55314;59297
9336;3075;847;898;1605;4799;4619;25619;25172
9337;2211;1356;965;5608;2748;300;7621;9919
9338;2097;1061;1281;153;615;1135;15297;20022
9339;16464;3707;666;7879;6197;3793;94051;7114
9340;1957;1990;7275;2012;15106;4069;17389;198
9341;864;2592;10372;963;1670;2213;11861;3088
9342;1354;5163;979;2895;7880;1037;24566;14077
9343;2276;1544;1276;1081;6706;12108;60218;180208
9344;2480;14096;7338;9779;10987;28540;6781;32239
9345;1269;1530;5583;1872;2090;19031;27321;2370
9346;2248;6910;2754;799;128;6793;13179;4036
9347;573;5832;1056;693;456;5973;28760;4013
9348;734;1701;1052;306;2034;5535;17233;34241
9349;969;2121;199;4938;3182;5405;19925;4970
9350;1099;2719;2908;4020;4904;1878;33027;61739
9351;2577;1372;1895;47;473;7502;4991;32307
9352;1023;191;96;1325;2982;1064;7136;12656
9353;1076;5206;4642;5875;2727;1037;11461;7292
9354;3260;855;7355;77;23627;7504;18126;11991
9355;2778;3098;369;3517;1589;168;440;1485
9356;1191;1255;93;1958;9141;766;7217;3399
9357;2652;4122;5520;1148;9172;15532;9706;101381
9358;1665;854;1966;4291;677;20110;5330;6127
9359;661;297;142;1459;7605;15261;5542;23251
9360;4339;2799;3059;2251;2329;12108;12483;9802
9361;2183;4791;341;3068;124;4166;2736;13022
9362;311;4681;1937;1074;4978;5111;52882;5456
9363;286;6250;22030;9538;1789;377;12044;57248
9364;3663;1193;2902;5074;352;330;4328;24413
9365;7628;3730;1357;7562;796;3888;13792;4201
9366;2420;4109;5784;10870;367;2069;3297;6409
9367;3867;1626;243;3946;1766;6400;14020;17419
9368;3461;1403;3430;1236;1164;3584;14710;102714
9369;221;2253;4510;8393;11648;34803;4386;27827
9370;2008;8942;610;2789;761;16;58277;8483
9371;1426;407;2233;551;677;502;3574;20859
9372;3224;12004;1541;407;5805;15152;12309;35595
9373;786;4670;3832;336;9880;14303;10804;44353
9374;1335;4230;1143;4968;916;8123;16220;26222
9375;5437;1903;8196;682;4619;9732;10528;9656
9376;2473;6251;1437;1638;1355;4697;28263;26598
9377;7055;3196;114;504;517;3687;543;9502
9378;7101;11724;3338;448;1682;8537;28667;16831
9379;464;721;1096;2253;8459;13385;17700;11691
9380;11926;6551;2962;12122;2126;317;12438;13305
9381;4423;873;1956;1895;12632;14163;5993;26636
9382;2735;266;9104;5346;12613;765;16069;285
9383;1470;2365;989;2284;9011;14576;114236;30101
9384;735;3486;3487;195;2490;934;11850;38159
9385;729;814;1710;495;13676;1864;40476;3329
9386;1863;1326;6181;3347;23852;35123;2785;44031
9387;1490;3924;5847;522;4867;31408;2277;143832
9388;3483;6788;871;8785;10046;369;5257;18283
9389;3044;8202;7381;13576;1384;20108;15462;2241
9390;8410;991;14569;2901;1649;987;14383;10355
9391;423;316;7579;3369;7256;2182;697;13352
9392;3403;1072;636;4520;4037;2256;21589;27731
9393;12428;11308;2629;2192;8105;17675;108762;20003
9394;6288;126;190;695;4465;12643;18244;770
9395;2581;963;184;4755;3590;2931;5088;3276
9396;2728;660;1186;4139;2438;37223;22680;113369
9397;1026;2770;3367;10412;212;5152;2420;40089
9398;1563;1902;2560;5327;2203;1087;6905;28674
9399;1107;1399;1211;1464;3421;2316;13293;14091
9400;5871;2782;2797;715;1156;2249;40896;16494
9401;1090;780;2778;517;378;9426;8288;24302
9402;1085;681;3267;357;1375;1354;20211;33015
9403;5074;190;9978;484;1209;254;90;26818
9404;2095;331;6164;1437;1562;5779;5020;2062
9405;1881;1407;4838;2735;1107;10152;7545;4725
9406;3955;811;5396;14049;235;7629;20046;5523
9407;3456;829;1502;426;206;5955;19086;33302
9408;926;3666;1242;2221;1709;5485;3486;33873
9409;3265;156;7464;2116;617;391;35709;19277
9410;6479;3049;3942;5857;14974;8180;3577;9310
9411;4617;2951;878;10842;7074;41341;21912;86290
9412;5014;928;6163;3021;2787;190;2695;29917
9413;869;2026;151;140;6823;12099;30293;72629
9414;2666;2741;1953;1090;381;4370;20986;11661
9415;316;3646;344;2166;4361;1469;1762;28198
9416;2545;8901;3300;1515;14100;7037;26162;23892
9417;3394;3390;3315;6001;4485;14474;630;85701
9418;862;7288;4000;2268;226;5288;16569;6007
9419;618;9588;4264;3617;584;4041;19581;6264
9420;2428;152;1262;5335;1592;6048;4500;5987
9421;4006;2515;1443;5908;991;8824;7065;2818
9422;1852;1296;715;629;653;5487;901;15450
9423;1641;5716;585;8784;3103;572;2601;22883
9424;217;6678;3079;3496;4315;14717;3378;4946
9425;2422;1748;6737;10916;31946;8653;81217;11037
9426;3319;6555;547;4342;404;16235;10294;17944
9427;3727;645;466;309;5443;2075;23294;1363
9428;2364;1452;258;292;2038;3094;17937;4186
9429;7603;2565;4299;1390;16241;43289;5887;21660
9430;2428;1695;2368;5534;3491;1500;3226;4573
9431;1743;637;1194;5396;2838;14523;13564;7211
9432;2047;514;2642;2244;3297;13846;3527;29765
9433;402;968;4595;9777;11263;1604;4822;73538
9434;9939;6497;3504;742;7711;2281;44453;7823
9435;1317;1182;290;147;3624;2372;2676;1993
9436;1555;1670;8053;1114;21522;7013;30944;9290
9437;3270;1819;5493;13460;13154;537;13038;27059
9438;5363;1449;2827;6878;4064;8803;31600;6342
9439;805;9102;387;982;1746;1848;45210;2760
9440;858;1990;552;3686;3433;5721;17698;6753
9441;3777;834;10880;8762;13676;9665;21161;41208
9442;5099;17458;2316;2462;3049;32281;71747;187375
9443;682;3471;1551;1935;571;1355;5793;5145
9444;714;1835;29823;1162;13777;2233;22583;29522
9445;5817;801;3178;12339;1066;332;12563;874
9446;624;5780;3607;53;1587;1478;4592;4467
9447;248;4541;278;621;2953;22164;250;16429
9448;4509;3739;1314;12998;4049;7992;40874;6240
9449;1012;459;1785;1544;4989;4821;7336;4080
9450;3139;625;1757;911;225;5613;13834;23072
9451;2826;3353;9477;208;2075;1443;7483;43675
9452;1241;6493;194;1270;5888;11796;21837;18877
9453;4631;2377;1414;3023;11228;1292;1584;58288
9454;3911;2819;2294;6210;2036;4265;1159;4645
9455;3555;3297;8234;1236;7507;412;14065;3297
9456;3320;392;4918;13659;33624;60072;313;15994
9457;2350;2009;1785;4914;4114;1608;11634;10948
9458;2296;83;4170;1467;3499;8255;11720;15212
9459;2042;1656;4462;588;1436;1722;23017;16708
9460;1310;9238;1682;3572;418;563;1584;1143
9461;7647;1550;5687;1214;4253;14597;16431;95223
9462;4579;5306;23602;5028;5872;9298;4919;145317
9463;3095;5114;456;1859;9530;25152;37363;31297
9464;3830;512;9602;3638;3441;15451;15039;9563
9465;1683;1973;937;2495;8179;2903;34477;29566
9466;2870;2933;5261;3280;1263;10126;95333;18923
9467;10514;2095;9476;1816;46800;1852;45911;2074
9468;3963;378;1255;779;4003;1587;3454;2676
9469;4718;311;1490;708;208;4368;30313;8743
9470;20924;4113;6089;4481;4702;22343;26971;107361
9471;1349;542;3143;3181;9445;9769;5121;24516
9472;3191;796;2166;2752;2513;7783;19405;43268
9473;956;824;1339;2277;1284;7390;38253;175
9474;2304;1985;117;1965;3452;12919;24216;12798
9475;1606;2378;1555;1578;7772;3144;6468;8040
9476;2538;1340;3468;1700;5146;7373;3831;24112
9477;525;3403;2772;818;1785;739;23649;48048
9478;3416;1937;1184;2954;4986;12927;18875;5586
9479;223;1220;726;687;3321;19109;17372;25538
9480;4849;13101;3925;7332;1701;6306;56603;43026
9481;5905;1282;6651;732;693;2488;32883;33339
9482;2434;1214;1848;110;7697;5570;90005;8799
9483;581;2519;783;1422;5397;2206;26591;9522
9484;2582;440;2195;4048;5593;1369;29884;23131
9485;386;6137;2556;1204;7327;2471;44794;86532
9486;2305;3012;814;1979;2382;31093;3830;18057
9487;4434;4334;799;5414;7946;14887;22329;27266
9488;7416;303;1459;1415;3115;7609;24182;5967
9489;6937;4012;6903;121;53;1488;19575;5915
9490;389;6248;2786;3170;1259;10082;9714;25643
9491;1443;4404;2208;5500;2156;2692;10264;2414
9492;1266;1850;444;2980;991;257;20852;35724
9493;1133;4180;898;254;8771;11698;6701;39277
9494;989;890;11466;1145;1016;5982;8680;9825
9495;1247;272;1183;7683;866;1932;11055;1676
9496;4821;6372;1854;18761;15346;2599;35168;3765
9497;1326;3238;551;14267;3674;3417;23776;3895
9498;617;1265;3299;2678;2645;1357;15628;194
9499;719;1881;1444;1748;4718;10883;41553;15980
9500;6423;400;2603;4528;2168;9677;27044;4794
9501;2039;1567;625;3164;7689;11959;14724;26661
9502;8458;3401;494;5686;3026;5071;15965;83964
9503;7448;3904;2094;3812;20024;4025;18964;97374
9504;1676;4620;1159;1890;3858;8651;9526;36151
9505;10044;10245;3572;4577;7669;14382;20185;41013
9506;2277;12004;1396;6252;17967;13312;32399;44512
9507;5726;707;12811;2559;3891;9998;595;10212
9508;168;3141;3480;2158;246;1788;24276;52974
9509;1017;2120;11986;665;6853;1629;38302;17290
9510;7882;2963;1173;6792;507;28165;81852;81089
9511;3606;17475;2333;1462;7606;23286;1992;18739
9512;11476;2634;8646;1203;945;8886;4345;2338
9513;2019;503;2028;2819;13364;4716;32149;25596
9514;2737;2961;19428;19100;12185;7499;19444;13247
9515;2855;1021;1145;7452;7928;13531;2247;77025
9516;510;464;1545;1014;809;5362;25466;7244
9517;2082;2434;2337;3290;12981;644;5284;30069
9518;1291;1413;4418;3118;2666;1781;718;8694
9519;1400;165;969;3173;19870;6844;4467;6972
9520;683;2390;3710;5812;4131;1295;12155;9569
9521;454;199;1683;676;1976;3005;346;19285
9522;6089;2246;4537;8062;1004;2640;23591;17339
9523;1726;453;1663;10061;659;11176;14762;20015
9524;2484;676;3738;3379;2246;2047;60;49888
9525;4797;1647;1916;3619;187;1031;3221;8007
9526;1518;768;1611;777;986;2193;9883;7319
9527;1329;257;6731;8596;7878;31412;19565;600
9528;955;2301;5518;2323;95;3611;16129;652
9529;1253;1071;1693;1286;1561;320;117200;89027
9530;313;4623;536;5664;5818;2918;839;24024
9531;2812;2662;3476;635;2441;4704;1384;7149
9532;1606;1115;2384;5068;16747;14750;25;427
9533;3837;747;1338;3664;1312;3581;1386;38002
9534;349;2547;9464;5695;859;9975;674;6719
9535;3133;1779;629;6985;6651;1573;1567;21103
9536;2263;1224;1319;4325;1616;550;34746;7270
9537;856;4732;583;1450;3149;3635;4062;15366
9538;5146;1077;4470;3065;7404;16556;36690;2554
9539;698;331;3555;7942;2905;643;103079;27290
9540;97;679;14587;8369;3361;35156;8912;3470
9541;3282;1048;3654;5192;5320;5882;22300;51240
9542;1862;1858;3800;2906;1364;1263;5846;10809
9543;1973;1161;625;1400;20389;7619;9509;1942
9544;3416;238;7560;749;6849;8847;5731;595
9545;1309;776;4201;8292;5800;8399;28493;10397
9546;4296;1171;1067;2373;1482;3019;12368;28019
9547;11138;6224;8342;1566;3287;7468;5114;63264
9548;1373;1623;188;2731;1034;4127;13043;18477
9549;3338;1823;1841;1005;1041;2742;1951;13804
9550;10268;3773;3564;12121;10972;19253;41987;58510
9551;4634;1028;4456;7152;1038;16456;16119;21608
9552;3156;857;7240;1891;41245;2131;15885;74461
9553;1106;1893;1186;3232;2300;13800;13513;3324
9554;4247;1873;1555;176;7434;4431;34882;8555
9555;1400;4832;4968;4679;3838;35048;32787;4098
9556;1065;1183;7850;2037;4698;14728;140637;2497
9557;3729;539;237;250;1273;5267;21381;51346
9558;2453;14316;61;7835;9269;21188;4142;39067
9559;3651;503;1993;1288;18280;6376;16976;26049
9560;1966;611;586;9139;3214;684;7667;8826
9561;355;3680;7506;223;1492;11813;35229;23258
9562;3809;12192;1290;7013;5086;3953;6737;18167
9563;2947;14411;2862;5070;6867;19290;19990;5431
9564;2693;1266;2127;712;8620;6345;1455;13000
9565;1185;518;1886;1080;4234;6267;7702;22968
9566;2273;2867;3029;12605;1516;9776;28078;28830
9567;954;1376;1316;2757;4503;6418;795;13604
9568;6971;9224;1895;6167;38421;8204;42181;5936
9569;3048;1809;415;563;2645;1306;14368;13787
9570;2700;3758;890;1714;724;3996;13968;33575
9571;727;7960;8759;4284;6728;11048;31921;27551
9572;3634;1869;3849;2092;474;861;1421;2600
9573;479;2224;2739;6681;28481;5784;6816;15037
9574;2926;2583;1399;6036;10330;3075;17424;19505
9575;139;832;6167;8435;4571;2912;1177;3028
9576;1288;1347;171;3566;9447;5003;9149;13598
9577;675;368;2186;333;3912;8640;3326;23379
9578;304;3049;2462;2341;10351;3421;3722;20765
9579;2142;231;13737;5693;2436;28444;4676;51738
9580;1055;2335;203;1374;2859;697;7713;49099
9581;5621;2670;2367;3660;1507;17788;4111;43969
9582;270;2963;143;371;1593;4780;5410;13753
9583;452;268;137;407;8417;437;11740;5232
9584;202;17500;1561;34535;1098;969;64839;8225
9585;478;24;596;5685;699;13911;20304;4101
9586;5702;3963;5781;1509;4727;8824;20441;15830
9587;3915;5005;17468;5397;4478;8269;10982;84443
9588;4104;3464;2916;3450;9752;3277;6955;8214
9589;927;4494;8662;6447;7015;5227;9001;63900
9590;1584;3111;5671;1050;4828;2744;16323;15165
9591;675;1501;2863;11464;1744;642;4058;29223
9592;12257;714;1925;864;5048;11907;31995;121222
9593;655;5367;798;1301;1544;13469;23180;32267
9594;11277;3047;2647;9286;4942;3464;15003;83882
9595;1018;3452;866;2311;3719;3858;5862;2409
9596;3101;4213;10703;487;11207;4978;5580;23723
9597;2622;1419;2688;5661;4934;2153;14698;256
9598;1424;631;4019;3310;5139;1831;4272;15974
9599;6337;7249;2908;1507;17781;27012;6749;40227
9600;2472;1818;5080;4011;4914;3714;38024;36833
9601;357;2262;1297;369;5218;9671;8338;50605
9602;5241;320;2566;16694;2002;600;20474;30833
9603;503;552;2596;3970;7444;11765;10598;4681
9604;8520;2729;138;7265;1981;10595;51689;6086
9605;48;371;2519;305;6844;2979;31587;3975
9606;6738;1667;3513;908;4345;24642;43068;783
9607;1088;2357;178;1265;2756;1293;462;14882
9608;1444;630;1318;3253;5710;16434;9441;3689
9609;2084;929;519;1175;1024;6239;1154;2790
9610;10472;5421;2600;1311;1889;7424;23489;19026
9611;718;435;2005;3350;9474;10187;12410;35738
9612;6523;3394;6227;5571;1975;4218;15800;10440
9613;4720;6205;1127;7214;905;4808;4394;28728
9614;2158;5665;9527;6578;184;15232;19625;43960
9615;4468;6363;7719;2773;5207;23926;20901;214625
9616;446;2356;550;1441;2108;664;3179;24667
9617;6134;6484;2016;188;1947;8865;22002;6201
9618;11715;164;2254;625;4458;19234;24041;782
9619;482;168;1151;3186;8864;859;19989;1870
9620;264;1554;1639;5343;6195;7926;1292;8344
9621;2759;531;374;725;3670;6946;13980;6366
9622;262;3458;3311;7322;3069;16355;6737;21876
9623;11473;5104;2781;17599;11407;2227;1528;2003
9624;5549;2801;4434;2319;4223;1756;36345;43727
9625;1165;836;7900;1353;2071;8997;15201;61455
9626;6607;2769;5240;6230;9271;2066;20945;14452
9627;10292;8338;1212;6022;4330;16554;19898;54553
9628;7118;2464;1306;9141;2210;4082;45025;1891
9629;542;574;1787;4103;737;2167;32250;2728
9630;1167;1479;10670;326;17170;5761;2581;6747
9631;9049;3080;483;2133;5762;4735;25310;7384
9632;1406;4240;1182;1526;1381;116;5017;4472
9633;240;3417;559;2436;1217;8297;18089;30
9634;152;2173;117;1542;912;2543;22013;1150
9635;2020;1537;1963;247;2172;4786;5985;2598
9636;4779;1775;2145;3552;5500;9904;8472;1550
9637;6848;500;5721;1656;931;562;24919;10858
9638;1104;62;20383;4556;2061;21445;16851;4206
9639;395;1207;1278;2172;408;4309;3321;26877
9640;4352;1008;245;1831;4208;55;11623;7000
9641;91;499;12190;2334;125;9783;105002;3830
9642;692;738;680;478;5798;8237;2067;8235
9643;1457;2722;2590;7099;3966;3748;7426;25531
9644;857;832;14113;4164;4059;28838;6570;5776
9645;1785;4180;1017;2900;2873;4772;53880;33040
9646;1658;1043;5757;1409;13229;5867;19886;4653
9647;2546;306;2490;8304;2112;15962;7377;35579
9648;2931;756;427;3803;940;7208;12658;38313
9649;517;985;10465;3406;6998;28761;49070;14326
9650;409;14181;8651;2340;1232;35550;44017;41448
9651;3235;2125;2842;3914;5632;6064;1413;6150
9652;1583;2679;1169;2685;1920;26;6026;1679
9653;3298;240;8922;713;873;3669;18546;53060
9654;2581;13770;1042;10339;2319;10767;1216;20054
9655;4169;1016;2831;6864;1110;17892;40244;17957
9656;5522;318;7134;2755;2608;5802;56273;36054
9657;2303;127;127;5226;3468;1148;32361;833
9658;745;3102;1741;5538;5977;4253;32230;38175
9659;5972;933;3563;3098;10867;2234;63099;24421
9660;2472;2562;5124;1230;1287;5569;7424;11490
9661;1827;2916;1759;1349;424;2916;23583;12457
9662;2071;540;3278;3340;9578;2798;7065;46087
9663;232;7865;3609;132;1512;5696;2085;1370
9664;472;814;1443;1074;158;787;19835;6570
9665;1566;162;1547;5518;1413;8095;26775;269
9666;2262;8576;723;3055;2245;2210;4306;19494
9667;7265;747;9566;1436;5346;8856;37535;20025
9668;709;2628;4734;639;7306;17459;2266;25094
9669;3034;174;800;1648;3116;2856;2092;19196
9670;5819;5671;1601;2572;21157;4382;10886;22250
9671;1654;668;4137;1890;6094;1072;10975;16013
9672;2248;1005;885;4269;4759;35173;80829;6869
9673;580;137;11953;5915;4001;1038;21219;17606
9674;8950;8317;8327;455;3506;1164;21728;14581
9675;3408;569;5902;1044;3292;9763;15586;61553
9676;6605;925;2373;444;865;3700;450;12334
9677;2692;4043;325;1181;1182;23662;15298;37264
9678;819;174;1821;2550;888;3093;20742;34854
9679;15969;413;1450;1782;664;4401;16344;52127
9680;1625;153;304;2100;5528;5685;23567;1865
9681;4455;4558;2608;6649;5979;7727;2410;7410
9682;3868;1018;1318;4896;247;132;3339;156
9683;6134;735;9232;1120;1324;2609;25209;281
9684;836;4512;9956;3197;7580;31525;1961;70220
9685;1635;752;1902;1879;431;6901;14749;3566
9686;6553;1645;5317;7714;2063;1172;35333;10178
9687;955;2856;2635;694;7569;10078;15292;91585
9688;1899;6011;212;697;1302;11219;15517;9438
9689;1446;3693;3640;66;1688;5043;31847;12432
9690;346;1331;140;1832;464;7884;874;109347
9691;3443;2404;11112;6206;2249;2379;5042;16922
9692;3913;1670;4602;8523;7249;17904;9104;19067
9693;1771;4056;5539;4950;10192;369;43658;5471
9694;4389;6576;8814;9723;3229;16518;4701;104360
9695;4609;90;1073;1737;7235;9065;5330;13408
9696;935;600;3366;1242;263;12457;11049;31159
9697;7837;906;3410;9762;447;6482;1705;3285
9698;1088;488;4231;3077;184;4828;25927;27361
9699;1625;912;2563;290;3753;1032;11948;55763
9700;25407;4599;4269;20357;14658;314;23941;1024
9701;932;1293;859;952;1577;644;8504;4558
9702;10736;812;2542;794;8083;2567;24953;38397
9703;4654;630;2056;518;4794;2949;21717;18694
9704;4242;15085;9351;2690;410;3131;9854;44007
9705;809;2706;464;1769;5744;9444;4440;8943
9706;2694;232;5882;1331;1324;1057;10719;20334
9707;4315;4442;15481;2983;7826;6546;12081;10675
9708;653;3928;6586;3877;10130;1003;50546;66857
9709;1021;26376;2096;3308;2622;36732;2212;36675
9710;6767;1657;5584;2890;14740;6211;79863;8481
9711;173;1014;1890;2424;6826;904;6303;111179
9712;1436;1463;3444;3218;3329;9250;7014;14427
9713;1348;6619;1903;1179;4305;12571;31638;170921
9714;5491;1286;2105;3620;4319;4194;3468;576
9715;2751;5956;6387;2488;14401;2525;7219;12234
9716;2580;457;1729;5717;4111;2238;15981;2601
9717;830;9973;387;2958;1240;9797;28681;13622
9718;9474;1782;706;728;8027;4787;8464;23537
9719;876;1672;12838;3504;4311;3054;31379;46949
9720;830;1271;4936;8148;3268;9307;13135;24704
9721;1562;4994;7928;43;17094;10533;6791;69045
9722;676;870;1816;3015;6079;2226;2982;7321
9723;1181;361;2466;1061;2306;100;1257;31536
9724;641;5237;1306;3569;6930;6792;6355;15272
9725;733;161;2719;3526;5942;37999;2624;34306
9726;4550;2329;6938;1206;3990;902;2985;16617
9727;4934;1989;1212;2267;8411;30828;56113;46
9728;2753;1817;4808;2114;284;209;9027;609
9729;3139;32;689;6595;7634;8314;4760;8717
9730;1913;289;2203;1897;1357;5508;5546;40401
9731;1960;1180;1231;1303;4942;3047;36855;34486
9732;147;1343;5488;10244;12917;523;9728;10967
9733;406;1041;3621;735;769;2120;241;38905
9734;238;1835;3145;1329;1064;7336;12507;435
9735;1691;2943;4293;734;7855;9532;42718;31670
9736;1434;1440;429;2961;472;4487;18383;28878
9737;2663;695;3543;11003;11363;1356;6638;60447
9738;207;1792;4293;3361;6630;7297;2938;32479
9739;2029;1957;572;689;7412;4241;10213;22967
9740;370;2071;978;9196;8174;5461;6919;5254
9741;3110;411;3825;6845;1410;15034;6344;6694
9742;433;2388;1571;3554;5998;12043;9901;3728
9743;519;859;5125;1251;1113;260;7382;15447
9744;223;5681;705;1511;13511;17214;7234;20958
9745;892;3527;2009;5325;1096;14374;55046;41071
9746;5961;4371;2438;494;2954;4751;5135;18515
9747;2436;705;2308;4678;9022;593;640;62737
9748;2072;8193;428;971;426;664;7686;16109
9749;2027;1737;2432;1622;1977;9237;7570;3021
9750;1291;14263;1415;1199;108;1716;9414;33976
