;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
5916;1905;2417;4212;8488;511;2032;3827
5917;316;405;21147;2221;920;1525;481
5918;6227;8734;4589;18208;2630;6510;6790
5919;473;936;3717;7981;3546;11576;5183
5920;2888;1655;751;4504;230;486;397
5921;3262;10829;3902;674;706;2196;619
5922;1430;431;4908;5124;1776;991;7453
5923;303;673;2148;552;219;2679;2200
5924;381;6338;504;5729;1293;149;1790
5925;1294;6514;8486;9907;1941;5601;7120
5926;2167;147;8698;7832;205;2296;2512
5927;2732;5273;8918;9219;617;1907;2182
5928;620;1977;10650;5738;2338;446;2341
5929;804;911;2034;820;603;1504;3734
5930;2323;1889;6764;300;6917;1525;4904
5931;882;822;955;1710;587;336;4933
5932;2501;2964;357;16832;2479;1452;6343
5933;1152;2784;535;3777;449;5097;849
5934;1643;9977;3465;4395;320;4463;499
5935;6393;893;7657;848;7719;1920;2653
5936;1042;1979;1243;159;8251;534;9191
5937;761;806;879;2928;1265;109;2089
5938;1392;3885;845;4810;724;2619;2110
5939;52;7767;1858;1549;225;2775;6137
5940;535;516;12915;3320;4342;3713;1629
5941;4894;7444;665;1971;9254;259;1351
5942;889;1713;7250;5110;2239;447;84
5943;911;606;363;2053;4998;1129;467
5944;1474;2923;11223;10055;949;15040;1019
5945;2053;1269;4459;6901;7057;10231;1071
5946;3277;783;5995;1596;3544;802;508
5947;5529;1668;3917;5059;2258;93;980
5948;805;1368;1471;1023;1151;884;669
5949;522;1000;823;698;2775;2922;790
5950;299;3600;595;9541;5107;4902;816
5951;2592;1150;725;2667;1037;3528;1376
5952;1653;9206;6542;7510;1148;1742;2564
5953;7223;4701;830;12316;555;3407;8490
5954;885;5310;2291;1997;919;1007;3570
5955;5356;2502;921;2391;115;184;5776
5956;204;3633;5067;5109;1491;89;1070
5957;4868;540;5480;2487;2525;395;3408
5958;3130;398;2993;1305;363;2822;4710
5959;1548;15236;8450;2062;1266;934;2602
5960;54;2229;150;8148;5172;3529;3339
5961;5142;4387;25573;3379;2389;499;2911
5962;1610;4224;2143;8650;493;945;278
5963;4704;939;940;33106;10761;2166;1780
5964;542;161;244;2078;2983;1237;870
5965;281;878;3938;2337;2169;2139;3068
5966;1305;2096;1702;7293;1459;22;1270
5967;912;8405;4166;15380;11202;222;155
5968;1175;1700;5110;6342;725;638;2493
5969;5207;1328;186;2949;26643;3376;2624
5970;339;2044;3259;2322;1432;2243;1490
5971;568;926;1498;1345;3793;3815;3793
5972;1316;2144;5177;1670;955;1534;241
5973;505;1713;551;327;615;6720;3148
5974;1737;2079;1628;1081;1606;2183;1602
5975;1000;2535;1661;3032;385;5261;233
5976;113;1019;3097;5656;2355;145;1535
5977;542;307;9316;5397;2059;454;82
5978;358;8680;1400;1495;1773;5362;548
5979;1596;1364;1152;965;3219;2068;4748
5980;474;713;1985;17986;4946;1359;2868
5981;778;118;3427;1121;514;2434;816
5982;3955;2234;904;544;1605;3359;562
5983;205;1773;4573;210;259;967;4372
5984;1342;197;2258;2726;397;1384;2487
5985;837;495;566;292;245;253;4938
5986;113;2486;5509;1859;349;814;4761
5987;2407;5005;4520;25953;530;2771;3084
5988;1150;9191;2227;9568;1008;1761;2747
5989;535;154;1130;2913;1872;507;1031
5990;389;1330;5529;1738;452;3714;264
5991;1148;45;230;13964;9438;6091;4140
5992;1569;5374;238;12147;979;9929;883
5993;1143;2138;21610;10802;1148;2408;1092
5994;71;6858;902;11134;776;906;1928
5995;259;1819;1749;4230;3364;5520;918
5996;420;2682;5638;2042;12343;4312;219
5997;302;3928;4608;454;75;561;2918
5998;1763;1796;975;3313;521;3183;149
5999;378;4506;6591;3901;1333;161;1439
6000;136;1736;14615;13510;4588;444;7125
6001;1331;69;586;1253;494;742;1064
6002;4316;1378;7261;6977;261;845;447
6003;316;4956;511;3887;3006;469;3343
6004;394;2770;1571;1584;993;1621;851
6005;2034;3432;3647;215;245;1809;148
6006;615;1110;226;7258;309;941;3765
6007;2418;543;5162;80;365;2956;2764
6008;7144;12824;575;7440;2621;6872;2363
6009;226;550;55;11054;3911;3027;3279
6010;2393;10681;420;11740;1705;7427;2120
6011;137;726;383;12529;1835;1308;5827
6012;262;540;6892;11302;3441;399;837
6013;811;374;5831;14222;3168;391;733
6014;1173;3699;1326;527;453;828;3878
6015;945;290;2019;4938;1886;1372;956
6016;2546;734;1259;3062;2930;240;6147
6017;1618;4571;3142;418;1535;2942;1431
6018;4192;390;7271;1012;1571;1346;217
6019;1188;592;5119;5192;1964;4403;18881
6020;360;1634;2745;4763;1121;5897;9508
6021;566;3437;7472;7169;4522;363;4697
6022;1899;317;6938;5131;5192;200;3934
6023;189;3442;11928;3213;1596;1013;4892
6024;268;432;356;5535;10642;965;2924
6025;382;2583;2692;3324;1953;507;2654
6026;2525;8589;5183;13219;4368;1025;11814
6027;105;1655;226;1988;424;970;447
6028;962;2174;398;2225;371;826;1870
6029;2579;1969;625;14487;1451;5224;2707
6030;10020;453;5849;9190;4990;3787;713
6031;1144;1177;13835;5775;4304;1403;1766
6032;1115;952;1473;5383;1925;999;2723
6033;547;633;2928;1395;2333;1754;1333
6034;1734;9781;157;12300;2987;6379;325
6035;853;3193;6323;6961;836;1430;1788
6036;1878;358;1197;7331;799;2698;3074
6037;2049;2446;985;1901;300;761;1170
6038;852;2192;3049;3245;2301;7400;1864
6039;264;3982;188;163;1988;4007;1613
6040;4530;8288;1152;11394;5018;3148;19888
6041;2591;6838;1435;1063;1084;3341;1612
6042;387;699;13285;412;544;1357;829
6043;392;183;6364;287;295;581;9251
6044;659;1040;595;2518;229;974;759
6045;320;3654;4071;1905;739;195;1421
6046;188;1276;346;718;2611;3097;4222
6047;2140;811;3495;2222;8772;2257;3211
6048;1557;1754;3796;6160;117;1495;16229
6049;472;1118;2726;362;2933;1183;11734
6050;582;5128;4514;3410;595;910;550
6051;1102;1953;268;7954;1718;8819;945
6052;1796;6191;2425;6035;48;2332;7144
6053;344;882;4163;12463;1704;11738;686
6054;381;1619;2300;3769;6811;1715;611
6055;6525;3212;19092;6074;3236;7150;376
6056;288;848;5699;4154;1637;1650;427
6057;668;8560;1265;1364;684;1151;3527
6058;3376;481;10520;306;3232;2561;3504
6059;853;1303;238;4552;434;2755;2145
6060;214;711;2572;2307;4525;382;3825
6061;1432;7680;5909;3842;2670;935;904
6062;434;2610;7168;1734;703;1045;7178
6063;7995;5292;3380;11313;1688;829;163
6064;1747;6016;3448;1564;302;4808;1907
6065;601;4011;4152;5370;3442;2734;4629
6066;1470;825;4422;377;1675;533;2512
6067;772;2444;2106;3663;2731;10489;590
6068;2132;4337;437;3853;717;1886;4965
6069;971;2543;1220;36715;1843;1500;2538
6070;5420;1856;991;1740;487;1081;1857
6071;526;3503;1377;224;1113;669;2541
6072;2597;1271;65;5153;233;1919;960
6073;7206;1958;1875;3066;1370;4135;3025
6074;1284;1227;2488;1820;1131;1857;2917
6075;396;2843;486;1770;3523;266;3591
6076;2919;7059;10967;2100;1897;4250;4937
6077;1125;4769;429;3137;2214;5945;9892
6078;80;4012;2572;5105;1033;2211;4853
6079;381;1357;2962;3573;470;1606;722
6080;705;1314;1283;9314;3217;5804;7472
6081;1005;658;173;810;1769;1087;4240
6082;2946;3091;10439;527;4573;1208;3367
6083;909;9695;4779;18425;251;4444;1108
6084;97;7845;215;2057;854;286;797
6085;20841;5756;4262;23455;3873;3572;1491
6086;463;1233;210;1126;285;594;2193
6087;626;829;7175;12375;421;3798;4226
6088;4204;332;12253;1086;1667;470;3758
6089;555;4409;181;5160;3897;1655;4183
6090;623;1295;1955;9968;4515;1978;515
6091;1077;1208;239;1013;3874;1966;3546
6092;429;12676;4330;26626;6090;297;2539
6093;3494;6089;12819;12081;1905;621;10111
6094;1677;1252;831;555;925;1284;616
6095;4897;2047;3401;6747;4028;1691;1253
6096;2673;643;2599;4522;2048;7874;3279
6097;358;1041;2394;7469;2567;4442;709
6098;2635;2158;3425;27848;8041;9297;3452
6099;1388;758;1029;2508;301;473;4308
6100;672;5510;5760;1495;187;490;751
6101;3162;985;163;10093;478;1189;4898
6102;673;266;243;1625;243;43;3046
6103;1832;978;4133;1210;6603;8495;2983
6104;1699;8161;6548;1923;11671;4219;5501
6105;1020;3245;3915;1453;2121;7738;512
6106;1539;739;90;12337;3771;134;1285
6107;221;9180;4450;830;3281;676;82
6108;1567;11089;2150;5521;518;10410;6223
6109;1352;1983;8679;3193;3243;389;326
6110;95;950;8033;804;2595;722;425
6111;2072;1956;4906;3425;2612;706;3139
6112;403;3745;2158;8659;2788;5770;240
6113;1879;3757;6028;1979;594;437;10729
6114;1151;655;1186;756;337;856;942
6115;806;1769;5159;1177;4058;11088;7070
6116;1810;3705;667;1445;5827;2485;757
6117;825;1283;12380;4127;2431;6242;14131
6118;1529;347;3461;7815;899;207;2029
6119;3490;1726;1027;867;1142;108;1240
6120;1186;3624;917;11886;4263;557;10604
6121;15363;1797;9332;324;1503;2006;8933
6122;1564;1424;1501;3719;2213;3014;246
6123;2404;12744;2017;3359;3076;4467;7230
6124;498;4124;2064;10173;1125;1187;1006
6125;984;2497;3227;3260;5158;9890;155
6126;1887;1271;1759;1319;582;666;1128
6127;1001;918;4617;16788;4729;4786;5660
6128;12426;3146;873;9955;6144;444;2636
6129;465;851;5440;356;2138;222;3489
6130;2827;774;4010;4450;3594;13728;1173
6131;1047;372;5275;3613;1051;812;5288
6132;876;10766;7281;759;4458;174;3156
6133;2923;1021;1416;3803;2505;560;16144
6134;1362;249;2923;5320;2271;850;1261
6135;177;7373;3483;4265;2537;1995;6834
6136;211;4973;3701;2478;3133;911;1917
6137;1124;276;3883;12866;4636;18300;2153
6138;1393;189;2316;10554;661;782;577
6139;4397;3774;3469;4536;929;3973;272
6140;4510;3932;2375;3387;1957;22514;1309
6141;213;4520;610;1786;780;14334;2165
6142;578;13411;2152;13666;2792;13227;1554
6143;6490;7606;9831;22802;724;15357;1071
6144;1498;11089;6149;14090;799;12628;1987
6145;794;1841;2592;3669;2690;346;840
6146;468;1453;2958;1867;6785;1975;4569
6147;314;1808;1689;2200;289;1087;552
6148;888;143;1653;7515;3229;363;1721
6149;553;221;1617;6600;2351;5303;542
6150;1475;249;6333;4316;297;1228;7056
6151;2672;983;381;10968;688;2825;1555
6152;4241;378;3250;7894;704;3527;8661
6153;994;1518;325;212;197;460;1803
6154;2083;6629;805;12227;321;373;772
6155;1109;643;19196;10540;3408;6406;6706
6156;3269;1444;7070;5264;1756;1101;1716
6157;229;2116;2259;10179;5459;4239;2034
6158;4015;8381;408;1558;2067;1775;1468
6159;6864;2997;1649;9252;778;4799;10004
6160;1489;3917;1489;22268;3791;463;23856
6161;3446;2077;255;3287;1614;1150;550
6162;2332;3953;2494;131;1780;3345;2944
6163;2142;511;1174;1911;561;1044;2201
6164;13654;2524;5934;1538;4169;4404;1044
6165;320;2022;225;4433;19835;9092;2240
6166;657;761;141;3917;92;270;1546
6167;1793;4729;9218;11090;1413;907;1870
6168;353;2072;3933;733;401;8371;2285
6169;856;2842;6070;16595;1779;4344;13206
6170;444;203;19877;13410;3868;814;796
6171;98;1089;2671;2769;839;1483;2547
6172;2136;1630;3437;3238;1864;1693;4543
6173;1212;3720;814;743;1145;2263;3264
6174;513;6062;11617;672;801;8514;2379
6175;797;931;714;3048;892;4366;302
6176;5699;1764;314;12597;423;2804;1281
6177;5039;921;1619;8706;3187;5707;399
6178;1267;478;9324;1082;218;787;1168
6179;1696;1862;2285;11249;2686;876;3981
6180;372;4028;17533;2836;7654;2772;242
6181;1093;627;503;9425;4211;1816;3057
6182;3407;1496;10731;3053;1668;3620;9222
6183;747;2428;7722;1278;390;664;1269
6184;527;1322;4272;12875;281;2633;580
6185;1351;2178;182;2116;5567;964;120
6186;324;371;4641;4077;763;312;416
6187;2419;2886;395;7513;1666;1223;3185
6188;359;11211;5544;3003;1989;118;1121
6189;308;993;713;703;547;1066;3602
6190;1270;2127;3210;450;4271;1715;3077
6191;868;2675;9011;7646;3046;166;893
6192;874;14784;159;20308;6905;362;7788
6193;103;706;4927;10170;1997;3510;150
6194;145;1194;6908;561;2702;1965;12344
6195;3920;703;375;7563;8051;2045;1529
6196;4186;254;5917;1414;181;112;2898
6197;1150;2255;2008;3468;1151;1792;1519
6198;2730;1751;3903;1607;3113;1900;4715
6199;415;370;3623;537;711;7008;1572
6200;3304;801;1612;2034;281;1730;1973
6201;1205;5271;5370;777;2161;497;12674
6202;167;7970;5034;1685;1369;2527;13271
6203;956;4614;1337;4030;249;223;1243
6204;1177;860;4781;5551;473;9794;732
6205;249;4140;1009;2622;83;1864;399
6206;867;116;1119;667;2615;7459;4011
6207;21;917;1281;2355;1625;652;341
6208;1291;3177;836;12759;225;1988;5118
6209;437;912;3568;239;550;260;268
6210;347;1604;6451;456;1595;953;4267
6211;1488;3997;12010;2381;921;896;2559
6212;4356;5708;2340;3348;3492;9465;56
6213;3059;367;3236;1755;2070;2401;2535
6214;5014;5808;2468;3465;2931;1728;56
6215;7986;4007;4640;1422;663;286;1967
6216;3963;348;2969;129;982;1184;1422
6217;1672;145;984;1529;97;2243;1703
6218;1150;1449;6521;1585;265;1103;1380
6219;728;3718;85;8518;1034;2140;459
6220;466;377;109;19122;1780;1310;697
6221;439;3896;3692;10285;463;2693;56
6222;1832;3333;8414;2182;2085;327;4510
6223;1865;4836;1706;3461;8637;258;793
6224;1133;2115;10509;3282;323;4120;951
6225;1487;9935;13553;16876;1681;4600;418
6226;2175;5876;7000;574;2318;841;2630
6227;768;1106;8213;3523;418;5510;6703
6228;1338;323;1099;2043;204;2750;1708
6229;1340;4945;923;21520;2104;4753;3342
6230;1980;796;1783;1756;189;2492;1891
6231;294;565;931;4733;1880;1204;1963
6232;4310;3154;3754;310;645;6006;685
6233;337;693;3258;932;494;1745;991
6234;846;619;3025;189;374;2996;512
6235;3552;2056;1154;3832;2396;1194;224
6236;46;844;1789;9776;933;1417;1758
6237;2186;22;940;687;3164;557;782
6238;420;4289;1309;1046;1674;11590;1659
6239;1881;1833;6283;3503;2026;1129;3114
6240;2179;1654;2058;1213;788;627;4554
6241;233;2954;1540;8075;5933;11678;412
6242;637;2300;2193;4983;3389;673;1837
6243;2167;3500;171;1351;1973;216;1374
6244;5880;1200;2596;459;4751;2349;1231
6245;2994;929;11973;2791;5216;720;3832
6246;1613;13975;3968;2198;362;1026;3667
6247;4242;3979;177;2165;1134;1193;8832
6248;1572;2268;5514;9631;1044;2468;1115
6249;3711;1335;5500;12904;183;352;4001
6250;834;10909;486;1125;3351;2315;751
6251;1032;7973;699;15559;1161;742;2505
6252;6124;5263;4652;403;6003;2077;2679
6253;1809;2896;266;561;369;1771;1494
6254;558;1194;1097;6222;739;289;310
6255;374;5142;2260;1781;453;931;1436
6256;2193;362;8992;8833;3751;826;713
6257;6308;15691;24775;1063;1826;2789;5576
6258;545;4731;123;3218;1089;3421;270
6259;1022;3742;5353;1329;2503;3194;373
6260;8105;1724;1130;2308;1984;2800;2807
6261;996;703;10996;1419;599;247;3309
6262;1556;1382;12630;10787;1883;2103;9106
6263;1255;386;21570;1993;1996;3341;2210
6264;1115;246;2506;7166;2415;1279;2138
6265;1340;4145;3443;9435;4125;4328;3618
6266;2316;6662;625;1516;1635;2032;3705
6267;1371;2174;2002;2491;4606;3294;6459
6268;205;3199;9382;1449;3139;1712;8790
6269;1694;3959;2968;6341;4830;462;4740
6270;2065;4920;408;2704;2894;5118;3461
6271;243;877;1820;30120;1609;6150;2465
6272;5758;230;6373;4672;9195;1176;263
6273;1048;3211;454;2097;1531;414;976
6274;12543;2479;2042;2434;374;681;5329
6275;1236;3244;4577;488;1587;3180;69
6276;1279;618;1322;49;782;444;2635
6277;3265;6202;5700;1960;4778;356;1776
6278;1297;2428;4109;1111;824;769;281
6279;1679;9674;572;1027;2097;2999;4551
6280;3282;2234;4569;3294;2632;534;6628
6281;1889;11188;580;2614;2625;200;6485
6282;2147;8784;8563;5205;7371;5518;4986
6283;1112;2488;9217;1623;365;1840;6665
6284;357;1492;10891;6667;2503;7134;289
6285;358;2175;3740;4632;2225;623;700
6286;1322;1959;4310;1543;564;2374;1261
6287;806;634;831;33;2818;1124;5255
6288;3618;4457;15829;6947;2806;3524;18774
6289;2668;2915;1770;2818;1312;1165;1776
6290;2732;519;5844;219;161;684;1365
6291;183;3247;1160;512;641;7519;595
6292;1935;2769;26902;5441;2216;100;1208
6293;1580;190;609;6306;598;362;394
6294;902;571;308;2854;1191;2370;4517
6295;10723;1735;2254;5573;1482;2375;6989
6296;1839;3228;6243;8366;513;2317;8125
6297;1123;12307;1611;8347;152;258;2787
6298;940;3495;11794;5013;3843;1346;1144
6299;496;17700;1341;370;2618;12201;1023
6300;324;916;5227;5676;3939;1379;3706
6301;937;1233;5463;455;358;2676;1601
6302;1176;1671;7481;1534;774;4233;852
6303;1503;2164;4309;239;771;4665;7164
6304;310;61;3977;1603;2172;11953;94
6305;789;7379;2217;14613;2558;2950;1777
6306;4502;4020;3200;929;765;1230;3441
6307;189;852;1650;1323;631;8142;1424
6308;3335;6602;3254;6766;1441;1005;4412
6309;586;341;2771;1714;701;1531;2198
6310;1213;5735;5654;3519;4677;1830;281
6311;316;16707;12367;43;4121;3594;3811
6312;2891;3111;1248;2413;192;104;331
6313;1774;1111;3101;10582;1184;120;480
6314;4669;3656;4068;3519;5387;361;10938
6315;2716;2606;3178;965;5975;1682;3303
6316;1895;4284;1658;1120;365;886;517
6317;3287;905;1018;2908;399;4002;1439
6318;268;3517;6091;1030;2122;640;1085
6319;156;1591;62;1994;3064;44;152
6320;740;490;2577;5774;4648;1483;1637
6321;2541;2222;3440;3337;4902;4671;2074
6322;136;1237;2156;2656;510;4828;1383
6323;534;1771;1902;4547;594;867;649
6324;4725;2172;1969;2129;31;530;2218
6325;1802;5600;4985;1545;1525;329;412
6326;1879;963;514;6068;3433;3754;1374
6327;528;368;9483;3718;6463;1254;412
6328;151;24019;2543;6297;499;4984;460
6329;304;1488;590;240;502;1956;120
6330;1853;632;2540;1070;541;176;3009
6331;4250;6933;1942;1192;7784;4021;2113
6332;4323;53;935;2813;6951;5595;2175
6333;3517;875;357;6241;454;1561;957
6334;5780;1720;1829;10757;968;225;205
6335;5022;892;35075;1827;2091;2198;5784
6336;314;1291;568;5328;4905;1389;735
6337;2577;3396;194;4836;908;1345;556
6338;1278;6516;3343;1007;1610;1187;1201
6339;2627;1601;2819;15850;168;3898;6040
6340;5103;1498;4609;517;7499;235;6264
6341;1189;4183;1800;5142;434;2001;2504
6342;1113;485;2584;3462;3889;153;1266
6343;651;559;3275;3822;440;2348;2044
6344;211;785;2383;4058;175;3267;1393
6345;1556;7704;4595;4786;620;232;1124
6346;397;3524;593;1285;509;1739;2510
6347;3049;3731;2932;954;494;194;806
6348;1271;8924;2782;7653;526;19604;9365
6349;3146;1697;3712;687;12;3697;3026
6350;3236;4359;9250;3771;1020;299;5566
6351;5892;3188;267;17619;1479;381;274
6352;961;694;351;1679;1658;115;146
6353;11872;867;15961;159;5816;8307;1504
6354;1813;1871;1517;1412;766;763;2671
6355;4029;1129;7717;1380;3754;213;139
6356;5688;1576;4924;201;2347;3630;2373
6357;23759;12103;9997;3691;7585;15311;3173
6358;325;4898;2079;115;138;1176;2048
6359;708;10184;5181;4464;881;2579;3603
6360;1805;2659;3016;8157;1521;3085;6743
6361;4316;4086;4146;5968;5140;1507;1363
6362;344;2173;1706;1090;788;3801;795
6363;4853;8401;5052;2378;4013;3691;1157
6364;1101;2548;3953;9155;111;7163;3846
6365;208;3957;3412;2424;1735;621;2286
6366;183;655;2583;10616;615;857;5133
6367;6310;3406;3016;42139;8885;5323;3868
6368;499;833;2001;1642;4110;276;2508
6369;1286;491;5330;927;2519;481;387
6370;2145;263;5797;877;1884;645;7294
6371;1310;1723;9076;9134;5320;508;2783
6372;1074;213;11099;1984;741;1010;2282
6373;494;4255;2537;5863;2370;998;1196
6374;2474;2055;4739;8823;6174;6301;3243
6375;615;419;2724;5463;1618;1707;1144
6376;3376;3180;12156;4224;1573;2362;2107
6377;2858;3143;486;5324;3248;2787;3952
6378;3466;7394;16610;1767;5813;4931;15190
6379;3640;341;763;4816;1802;81;649
6380;1091;826;6367;3493;924;3268;2113
6381;1265;2017;349;404;275;811;221
6382;1376;1804;2019;10389;5088;4552;7422
6383;505;761;5390;566;13287;1137;8443
6384;1344;1077;4587;187;1907;2179;624
6385;450;3116;5826;1951;523;5414;743
6386;2111;396;1195;8400;526;661;1454
6387;3441;474;8021;2404;372;6690;2715
6388;2926;1610;6520;7973;3357;587;5176
6389;125;3606;1461;4250;785;4195;1008
6390;3600;470;1284;190;2002;6932;136
6391;3839;3618;2992;1070;1476;341;1074
6392;2369;991;5786;333;633;1286;105
6393;734;1960;7891;5372;9915;6408;6470
6394;2000;718;1771;83;248;4951;3936
6395;941;4078;188;12282;2622;346;135
6396;1264;10967;1566;38205;4154;4371;1178
6397;549;847;10955;337;636;519;6043
6398;789;352;2679;511;2437;4689;1798
6399;935;2251;2066;4558;1239;2175;217
6400;7016;4351;1109;6798;4651;2131;145
6401;432;11253;1469;10854;777;1071;6182
6402;83;1754;374;5431;1048;624;1588
6403;2669;204;3749;800;48;1187;2601
6404;293;3174;900;3487;495;1821;659
6405;112;2731;8655;944;1090;14498;720
6406;5441;5154;3115;8748;391;2648;3035
6407;6956;1844;2655;4299;3317;124;15052
6408;387;1493;973;2012;868;129;492
6409;445;2900;7958;11213;1107;3724;7092
6410;1459;2940;5554;13965;3801;721;1911
6411;3032;209;1663;1516;1631;409;9567
6412;3451;1151;6317;2020;346;478;402
6413;1514;8641;2848;2578;1413;1409;593
6414;2665;1189;2573;7238;1907;3231;2441
6415;1522;4851;4311;3847;1457;515;1595
6416;2472;385;5855;3775;5099;5286;4229
6417;616;634;5238;1137;595;1184;756
6418;1455;2661;508;2696;1899;866;5293
6419;111;1585;1435;557;4282;162;48
6420;3349;1264;1824;881;629;3471;2548
6421;8402;2240;1188;2284;1451;6453;418
6422;1004;2547;2635;3188;2551;1166;5905
6423;1226;228;799;1792;120;514;532
6424;1593;445;3771;4578;602;623;332
6425;10391;4157;10002;5638;6024;5657;251
6426;3857;11398;13425;2698;1495;1430;662
6427;964;1349;10995;10473;1249;10827;1070
6428;499;1049;3756;494;16736;5125;12893
6429;85;3526;1912;5721;2501;1034;863
6430;966;280;8057;11134;477;2908;4899
6431;114;782;2256;489;40;2706;641
6432;1165;3942;704;4098;2738;6385;175
6433;227;13416;1296;11651;159;338;10372
6434;1773;2528;2181;2000;806;1693;1944
6435;1186;2801;214;4584;13881;4091;10536
6436;581;1532;6634;2034;1414;4226;1983
6437;9753;5382;4129;512;2955;11619;2005
6438;437;43116;2874;741;4798;450;1476
6439;3191;4055;610;3268;1039;3737;3078
6440;496;212;1811;672;709;542;1100
6441;4901;3717;7318;428;752;740;3813
6442;1752;1329;2267;1347;1396;2959;687
6443;1209;5826;929;493;4039;1628;4846
6444;314;3139;1106;766;3247;4621;3233
6445;1184;3462;6723;5334;2403;1603;15482
6446;3218;5501;3270;10763;1462;8644;2267
6447;370;91;880;1237;3363;1673;2588
6448;1808;2253;144;17232;1707;2539;884
6449;1813;209;3140;991;985;1048;1925
6450;158;693;1707;4586;724;9696;211
6451;1631;11689;937;12621;734;1204;2468
6452;2343;545;3129;331;456;1641;317
6453;199;3908;890;2208;992;751;2967
6454;3821;8779;12410;3090;1989;249;3433
6455;3941;3205;11447;7370;5321;398;1679
6456;423;21653;2212;174;1183;201;7039
