;RLS-N2;EA4;pmut2.25
3302;24377;11073;13989
3303;28525;39917;4511
3304;53369;32630;43216
3305;23582;12641;2936
3306;703;18514;14837
3307;8075;8601;8119
3308;14109;77304;10694
3309;8567;3777;4403
3310;137348;29004;54892
3311;5457;2935;12966
3312;35835;5870;114
3313;24724;618;41818
3314;40450;7487;81265
3315;2809;41258;316
3316;13354;36142;1068
3317;24790;16025;28994
3318;14604;5026;22154
3319;3131;105384;34026
3320;16423;5793;1968
3321;29074;121739;1330
3322;24552;1958;17911
3323;5396;6825;3137
3324;25527;16767;1015
3325;3512;989;5250
3326;14517;13498;37904
3327;62759;5666;29521
3328;7419;75241;28957
3329;33933;4135;99076
3330;17351;17895;13873
3331;22537;27115;6207
3332;2384;51901;81747
3333;3358;20731;111606
3334;3462;71258;23992
3335;11537;1142;8955
3336;14343;18601;1240
3337;14053;54801;23307
3338;6663;11812;3830
3339;924;26607;42295
3340;65073;79181;34550
3341;979;568;48072
3342;12427;8575;10804
3343;326;7665;50895
3344;15246;59774;49919
3345;4571;5704;5723
3346;43285;4930;93952
3347;6059;51220;7941
3348;5332;7608;7110
3349;2243;230;5200
3350;11722;30869;128117
3351;69880;964;7106
3352;26310;98674;21518
3353;161015;65413;3581
3354;25617;19039;5625
3355;13768;12960;4781
3356;12814;1082;33131
3357;5512;99309;47768
3358;34073;2288;15866
3359;10226;23574;4778
3360;20217;17099;105005
3361;35868;9185;6611
3362;14665;4798;5945
3363;27340;48853;27737
3364;54945;8853;109489
3365;25422;1737;1779
3366;2039;3725;2714
3367;43884;20148;3931
3368;2172;8895;2655
3369;7085;14599;4425
3370;1130;26035;10268
3371;58128;45887;54284
3372;1278;11563;90285
3373;8367;28855;91873
3374;43778;16091;2834
3375;24524;47650;17730
3376;9184;69182;1049
3377;9644;20636;40961
3378;23395;46177;22550
3379;20053;8336;18387
3380;30394;104712;44320
3381;14585;6953;9039
3382;725;18405;6361
3383;33223;35125;38619
3384;8289;45864;68376
3385;19245;11716;39130
3386;14630;34412;28048
3387;16810;1194;37332
3388;23377;47496;13531
3389;921;17815;103250
3390;10400;105391;13194
3391;56703;8231;61977
3392;4355;11823;196088
3393;205;62377;6119
3394;19185;48996;14860
3395;15316;22906;11023
3396;28662;20974;9887
3397;60179;3379;26277
3398;7745;39698;53602
3399;4272;5277;64129
3400;5874;2814;107302
3401;10982;15926;30358
3402;4647;630;35220
3403;24105;64558;19601
3404;5793;15503;15662
3405;1725;100008;1009
3406;18248;7781;23046
3407;38589;5037;87192
3408;27838;27456;43243
3409;186;42174;11319
3410;25137;1007;730
3411;35491;32511;42438
3412;13606;22166;18859
3413;28315;17345;1600
3414;7810;26099;61706
3415;9407;4012;72997
3416;3938;114937;29248
3417;20032;24812;1356
3418;6732;88798;36076
3419;63187;28381;31008
3420;10669;23116;15440
3421;5066;53717;2707
3422;12665;21020;28132
3423;15083;1408;30209
3424;24807;8942;16937
3425;31022;88050;36236
3426;13646;5074;101365
3427;46082;3033;80
3428;935;14698;7375
3429;16870;4068;20966
3430;11495;6013;21507
3431;9233;9759;55332
3432;38003;38978;6742
3433;4339;33065;15375
3434;9590;43468;10811
3435;15759;22806;32034
3436;21075;18008;4353
3437;20149;51123;6325
3438;25883;16497;38632
3439;52698;16967;3192
3440;42761;3367;14562
3441;3340;92208;32984
3442;10471;43464;43609
3443;38046;49471;6705
3444;2611;58;14146
3445;14458;9819;2202
3446;5769;44100;18883
3447;10795;12041;21666
3448;29021;2834;14072
3449;1938;42627;15553
3450;52318;13357;63626
3451;10502;82383;33492
3452;30258;31369;4356
3453;207;1409;25208
3454;26865;6521;14480
3455;9315;9510;30332
3456;65449;15940;13182
3457;2473;21457;16234
3458;24372;13917;35576
3459;1107;75486;8716
3460;28560;12689;14341
3461;92587;13368;257841
3462;124964;35177;31632
3463;18726;73115;13657
3464;14653;9162;59445
3465;18308;11629;16858
3466;571;2812;64298
3467;4579;40329;1584
3468;9715;8576;37058
3469;13855;41764;60280
3470;309;1633;18773
3471;567;2220;5090
3472;10989;24013;24166
3473;51917;28692;19884
3474;27447;56112;56627
3475;25787;2250;8787
3476;14277;48281;15302
3477;5403;118924;37691
3478;21366;2181;8088
3479;4590;25149;19206
3480;10507;6490;226341
3481;14859;32324;35570
3482;77486;32041;34369
3483;45353;38246;7609
3484;12193;3949;15565
3485;19517;3385;26664
3486;8008;26872;12253
3487;8667;13842;4735
3488;932;12;41140
3489;9505;6113;44335
3490;17112;14982;6101
3491;26535;19832;50934
3492;4483;56787;5978
3493;7589;64019;62217
3494;40412;6891;49765
3495;10958;4673;9037
3496;18842;60152;19184
3497;48228;942;21955
3498;4298;22669;6236
3499;14323;13521;162346
3500;296;16625;83900
3501;38067;6288;18578
3502;17648;14942;6491
3503;3888;12466;35141
3504;92;10;23185
3505;3373;12701;13315
3506;15971;17600;13725
3507;35028;6889;7915
3508;4312;7183;20187
3509;4326;20304;9529
3510;1485;72181;4731
3511;40502;6411;24004
3512;4392;26909;1867
3513;6602;77286;114002
3514;15508;21222;12659
3515;54064;555;7849
3516;28444;4525;38690
3517;38853;52335;8318
3518;496;21776;7227
3519;23904;17174;3786
3520;25561;6519;12659
3521;13554;32047;927
3522;2201;46242;62531
3523;13233;52722;133984
3524;33381;3253;67079
3525;35324;56666;9656
3526;21419;14052;17271
3527;33370;857;2366
3528;1009;15536;5229
3529;927;251;58988
3530;23442;49342;602
3531;17778;37580;4512
3532;36426;8444;13157
3533;29013;11148;268
3534;19424;456;72649
3535;16524;41432;31967
3536;7281;12883;27543
3537;48786;4427;285
3538;49857;18513;1532
3539;32464;867;45384
3540;50153;4516;5952
3541;2351;10878;19321
3542;20966;31491;25083
3543;17384;19178;28907
3544;6794;36089;7433
3545;3556;16184;911
3546;13739;26812;540
3547;50881;7436;33362
3548;9160;35682;57666
3549;29474;52277;19215
3550;11815;15559;168100
3551;46123;36603;6188
3552;26807;11960;10597
3553;8276;24304;5825
3554;718;126802;7908
3555;9055;4469;23489
3556;20778;91696;60262
3557;11898;17895;61368
3558;15946;15166;4484
3559;19231;22856;21430
3560;447;7619;132
3561;12183;18432;42449
3562;8626;50265;14600
3563;10465;12671;21564
3564;12009;1664;93295
3565;24950;66810;79286
3566;28846;15250;9811
3567;4609;31580;7805
3568;5450;12996;31834
3569;25969;54864;20785
3570;651;75897;38272
3571;2537;33339;5508
3572;41360;19891;9913
3573;2574;77945;9531
3574;23945;68459;59342
3575;10528;70632;19354
3576;54195;81573;6848
3577;4494;11944;52756
3578;5001;7433;144290
3579;19658;19480;37034
3580;23546;6312;5030
3581;20092;33835;56461
3582;20208;28061;46006
3583;48835;69934;19293
3584;9261;18295;31193
3585;37702;25504;4451
3586;13243;14184;814
3587;3121;30202;27148
3588;35210;19845;12498
3589;39781;5749;3949
3590;27529;10864;26419
3591;4135;29928;3113
3592;22994;8254;37493
3593;7358;38214;5935
3594;25093;43697;24612
3595;21970;82421;3145
3596;11904;7325;9047
3597;3529;54506;37029
3598;20775;8579;41361
3599;3704;30215;29010
3600;30619;46878;11095
3601;12471;55645;11863
3602;4556;21724;15329
3603;26287;90831;21301
3604;9482;17224;2320
3605;27511;72353;47498
3606;42829;41623;87834
3607;37143;35638;35030
3608;4333;61678;258310
3609;41074;10104;13540
3610;43297;16273;3788
3611;4095;39296;1748
3612;13785;77988;28852
3613;22981;1930;13857
3614;38849;3076;63316
3615;1305;20724;5070
3616;41475;27786;27873
3617;30906;49398;35550
3618;12332;18986;359
3619;13828;20354;4198
3620;10919;24820;15048
3621;10655;10431;3004
3622;44553;16761;20022
3623;53795;19329;88875
3624;22042;122755;89258
3625;16416;6877;12195
3626;10504;7108;17018
3627;39873;9852;9886
3628;12296;62678;21979
3629;8457;15495;677
3630;16718;13184;33943
3631;2295;24199;1956
3632;725;88468;38689
3633;3484;106832;93213
3634;31023;34965;16439
3635;6769;19234;2685
3636;37748;31477;42064
3637;12579;44388;7345
3638;11214;7609;482
3639;8725;14821;89984
3640;17969;28570;2658
3641;26484;40160;5557
3642;38817;7337;27588
3643;7417;11126;9265
3644;96711;29048;131381
3645;30170;61493;755
3646;29756;7805;5871
3647;14757;27018;195
3648;1292;9347;5075
3649;17714;14791;19515
3650;930;41390;15383
3651;20546;53053;9008
3652;6809;4934;3135
3653;18250;20361;16288
3654;60625;21908;26929
3655;30065;16478;36644
3656;8771;54235;5606
3657;17956;72269;33966
3658;44518;24580;17098
3659;1656;4067;62450
3660;1291;279;3311
3661;8075;46684;8539
3662;53220;8690;24150
3663;23315;1022;34361
3664;804;8370;4730
3665;4620;9199;137952
3666;3621;5805;27107
3667;70273;43420;33316
3668;3379;22157;77483
3669;40370;20632;104515
3670;1249;14724;216
3671;17940;4252;58928
3672;60591;15024;60636
3673;1881;115289;12155
3674;20284;43002;38279
3675;18242;6963;116320
3676;948;3972;88007
3677;35147;39752;7092
3678;2511;32628;33726
3679;86986;29595;14686
3680;2905;106138;49927
3681;51555;41357;16559
3682;20113;26524;58437
3683;18425;37984;30656
3684;19824;36789;28699
3685;56214;32692;6435
3686;15528;5454;8629
3687;19707;10651;41981
3688;13586;17232;19640
3689;17579;54880;1749
3690;23893;75910;39247
3691;17848;5662;3772
3692;19600;9452;122121
3693;3049;2205;16096
3694;24387;36962;706
3695;7661;5422;21747
3696;35258;11381;9969
3697;11027;11862;18712
3698;9053;44393;39213
3699;18910;4651;29351
3700;40561;14049;2111
3701;2250;49468;1178
3702;14163;1501;10800
3703;32984;17179;19607
3704;40143;5144;17722
3705;10028;31633;18844
3706;82457;69181;3930
3707;4678;1606;26136
3708;392;48692;537
3709;19457;5648;3270
3710;32188;1857;7143
3711;7013;39981;11201
3712;13234;31094;14380
3713;16119;16121;34046
3714;10285;637;18559
3715;3517;59187;16929
3716;88393;7805;11901
3717;1337;46692;15069
3718;3457;8962;15401
3719;74841;31982;38882
3720;16426;59525;95932
3721;19157;10751;3194
3722;28120;50615;20313
3723;3311;38585;17638
3724;2413;20128;11263
3725;19814;17577;22343
3726;13290;3031;5560
3727;7453;735;31636
3728;11833;8392;8569
3729;56307;37977;16919
3730;10565;106664;8295
3731;8014;60504;1449
3732;8227;20265;21411
3733;55079;17526;4677
3734;5426;285;6213
3735;34703;20856;76235
3736;6369;28689;6615
3737;4265;7578;26892
3738;13334;17012;4291
3739;58146;7355;1595
3740;42678;19567;35598
3741;55047;8388;19212
3742;4739;63919;5160
3743;2872;181;82230
3744;16853;8303;14217
3745;22573;54823;4974
3746;23971;8268;4112
3747;21838;49296;111879
3748;24599;8007;54940
3749;12990;7096;110925
3750;25628;16194;3991
3751;5643;31526;7593
3752;42509;8851;27878
3753;31969;5745;55426
3754;11132;17797;2783
3755;30545;38689;5920
3756;5352;48366;8117
3757;11348;4323;20218
3758;31299;15582;14264
3759;4691;19076;11174
3760;3187;7094;91868
3761;26348;16490;70053
3762;4162;6012;21430
3763;4458;100475;21604
3764;11322;18773;3787
3765;6408;19031;14468
3766;8482;19399;11057
3767;165;20038;9465
3768;16335;21239;64736
3769;233;6146;23973
3770;727;70652;43527
3771;16520;44693;4623
3772;2327;4137;96172
3773;34480;38914;28381
3774;59740;5369;15504
3775;3565;1904;142024
3776;54345;68636;66584
3777;20574;63123;88917
3778;12145;19231;34902
3779;3357;24770;8297
3780;25294;21922;873
3781;17388;2433;12298
3782;79447;22051;14337
3783;19928;129784;1501
3784;11495;37194;16682
3785;18025;17533;23648
3786;23282;5056;11550
3787;28184;20826;2923
3788;2040;25336;19454
3789;25894;108723;2274
3790;27266;37294;3944
3791;27537;29659;15206
3792;13481;47224;13318
3793;10761;98506;18500
3794;8700;15451;17471
3795;1441;16318;44351
3796;5910;53477;75796
3797;1009;72461;51877
3798;2583;243;8304
3799;36288;98544;17176
3800;2211;27084;7299
3801;8192;4384;49426
3802;14442;31650;2672
3803;9519;3270;6738
3804;12963;24773;4375
3805;9382;22010;10125
3806;140;25526;36512
3807;2726;5219;16567
3808;178;13506;2465
3809;9120;570;92190
3810;48278;51304;21172
3811;21374;48590;12615
3812;5810;4648;29433
3813;35952;32019;10730
3814;40914;2068;14326
3815;26327;11398;18404
3816;215;3667;21068
3817;34154;49026;1461
3818;68042;55433;41926
3819;14297;6086;23552
3820;17082;74851;10003
3821;2441;28449;48518
3822;10042;39463;13418
3823;21645;63447;22656
3824;8908;959;13481
3825;2091;11095;13709
3826;17816;42185;2165
3827;753;23933;1878
3828;34700;3644;24930
3829;10679;41527;18622
3830;46843;9963;220
3831;5133;3512;19965
3832;12506;37486;38085
3833;16470;22575;4754
3834;17355;40006;32630
3835;10114;22156;6368
3836;145;6241;25224
3837;13220;14781;24115
3838;264;34590;12473
3839;243;118169;8956
3840;15510;55860;37424
3841;3438;29008;3460
3842;4574;24528;21656
3843;30559;11024;22951
3844;11986;1838;10434
3845;17528;24529;24068
3846;1426;24175;34750
3847;37806;39029;55127
3848;4779;8581;11252
3849;24496;6259;9109
3850;10603;1016;17243
3851;953;5209;45728
3852;34919;57545;9300
3853;832;26294;595
3854;4523;32874;13946
3855;24328;3633;5022
3856;20436;7941;13399
3857;85008;4924;2179
3858;10148;14887;128637
3859;13594;62871;73166
3860;12385;41559;64576
3861;541;20410;14398
3862;20696;9939;6213
3863;5623;11231;10719
3864;25414;28271;14647
3865;103807;47588;41135
3866;17390;14253;12186
3867;74563;5066;6427
3868;14965;4102;6906
3869;363;68071;80339
3870;53753;7747;93457
3871;10635;2759;442
3872;28636;48576;16506
3873;47610;57871;2822
3874;26736;10789;16311
3875;46001;47698;28347
3876;148;23742;12695
3877;42316;35550;31568
3878;1110;37236;5305
3879;44127;31234;19494
3880;5605;14773;9584
3881;55140;17798;31710
3882;55202;35772;9430
3883;37335;16473;3042
3884;1211;1262;1712
3885;14458;698;11882
3886;3694;14868;5210
3887;48924;85609;34066
3888;12287;29530;10410
3889;47284;136278;8954
3890;2383;2968;4887
3891;3318;12694;104311
3892;6154;24794;12640
3893;12923;5141;54801
3894;77444;30571;12718
3895;25492;72502;4344
3896;8262;13393;23831
3897;48595;75930;16331
3898;5090;26630;51540
3899;11505;20727;44013
3900;46788;21213;19891
3901;2219;9078;45316
3902;11600;13655;4074
3903;45262;7497;80863
3904;50553;195254;114065
3905;18696;2672;519
3906;59682;13519;2662
3907;25559;202;5711
3908;27789;65512;14485
3909;2866;78199;62950
3910;22015;28243;12589
3911;3842;4253;31384
3912;10761;97258;25865
3913;2108;1136;53695
3914;20788;4075;23444
3915;16264;37662;2576
3916;34312;22671;137356
3917;4153;17872;16112
3918;13864;2743;6531
3919;9684;6359;3234
3920;3643;26715;2386
3921;11264;28734;6274
3922;38982;43197;30709
3923;915;55018;37979
3924;107988;260;15676
3925;2053;21536;28052
3926;101062;7570;18220
3927;1797;20580;28427
3928;8255;8231;65652
3929;36030;11923;37916
3930;18923;7100;123530
3931;10870;26896;2264
3932;4242;13155;13837
3933;42080;6287;11920
3934;16032;79647;7644
3935;1866;17893;5684
3936;24370;81462;3127
3937;39828;44188;20925
3938;13168;23525;12957
3939;16720;31152;5323
3940;9748;95527;5212
3941;9040;50709;41104
3942;19604;9475;10337
3943;58448;3175;30747
3944;11855;66087;7943
3945;25780;382;770
3946;8100;1097;7880
3947;2330;19685;8452
3948;895;23444;22453
3949;12636;62934;2867
3950;8135;4080;23205
3951;13251;30294;1885
3952;25073;128537;19444
3953;23463;3711;26029
3954;10399;24665;47891
3955;7099;10642;21623
3956;9805;3738;9405
3957;54639;71349;3979
3958;40368;39357;42436
3959;798;4165;2755
3960;15930;50937;10160
3961;45771;1585;11165
3962;3555;4138;65480
3963;3544;13725;19627
3964;89942;25497;70524
3965;672;31271;134480
3966;7411;10750;14465
3967;38339;43898;1004
3968;7565;6505;8029
3969;45821;8836;47223
3970;14032;4917;10370
3971;30463;30942;58917
3972;6184;16315;35259
3973;7813;31608;44372
3974;22115;16414;14738
3975;18627;28332;509
3976;35323;19417;21950
3977;25090;46606;94157
3978;23464;19639;22027
3979;17664;73121;15451
3980;23405;19516;4767
3981;7057;67374;39351
3982;19397;17525;12540
3983;7484;28750;34737
3984;20596;48537;4084
3985;18851;3507;8218
3986;107926;34436;8582
3987;4788;30814;1375
3988;16991;19881;27677
3989;30740;497;715
3990;37448;48624;4550
3991;4303;47675;4469
3992;46824;80480;65476
3993;15112;38828;10581
3994;20440;3789;55768
3995;1908;92053;75710
3996;1687;105268;15306
3997;23848;18957;5229
3998;2682;4196;11377
3999;3244;43329;41517
4000;5137;20367;85
4001;11883;27910;71584
4002;21437;16810;13475
4003;3915;11217;37451
4004;1426;113433;18464
4005;28089;4420;36865
4006;1358;3711;12943
4007;55316;26408;3512
4008;21674;9626;15797
4009;3605;5370;66186
4010;23196;13040;38185
4011;453;21631;22665
4012;1646;44265;9785
4013;53339;4667;18343
4014;16131;21878;1250
4015;29053;1056;25158
4016;10823;48900;54344
4017;8561;23014;15894
4018;526;49339;524
4019;1870;22394;20760
4020;17384;45862;14677
4021;32138;958;8166
4022;48036;25128;3218
4023;3404;6249;98973
4024;28884;21410;36894
4025;10746;8514;17383
4026;14744;72308;10782
4027;46512;2942;22901
4028;5619;46348;16530
4029;42713;58826;17461
4030;29908;3094;15206
4031;11431;6203;43919
4032;5695;5545;29523
4033;32041;15995;126658
4034;8745;26432;4775
4035;23817;158100;8684
4036;1324;32119;6638
4037;326;3022;50265
4038;20378;25054;21222
4039;18355;13322;10588
4040;32714;28824;58540
4041;3693;14229;12442
4042;19738;14979;12002
4043;10674;5909;46890
4044;656;7400;16709
4045;4036;30281;4121
4046;7422;45295;8457
4047;7146;2866;20806
4048;44248;35824;7526
4049;23165;70132;25790
4050;17612;8423;6219
4051;67216;37469;75680
4052;65896;148459;19324
4053;7749;1021;1489
4054;6934;6004;8312
4055;18275;65423;20732
4056;1146;65537;13457
4057;85505;8684;9230
4058;428;15604;3839
4059;4180;11116;12521
4060;1638;3151;23365
4061;17828;157438;10092
4062;4970;10767;24232
4063;14618;7787;62875
4064;23388;2105;75921
4065;19570;25081;3377
4066;18348;15285;58716
4067;42187;54682;7170
4068;20508;62541;8291
4069;12030;22015;12121
4070;6057;18960;20098
4071;19572;6627;19896
4072;359;17379;40222
4073;26340;9158;119316
4074;18300;14504;15375
4075;1012;15350;168
4076;12019;165273;6706
4077;57094;57051;10608
4078;25464;3199;9871
4079;7089;45875;16301
4080;33784;40656;12498
4081;6669;143908;91792
4082;28625;3297;21608
4083;4320;20661;9638
4084;20171;16671;27990
4085;3851;3502;1959
4086;48051;11597;3470
4087;2772;65625;9868
4088;2260;38181;22227
4089;969;12258;12192
4090;19579;29455;22401
4091;212;41400;6585
4092;45134;19537;14035
4093;790;30620;7518
4094;32957;33601;25989
4095;16432;91383;71961
4096;62299;13558;1597
4097;15962;9845;2636
4098;54327;18669;33633
4099;43552;1327;15246
4100;23809;13477;33342
4101;15726;32896;11791
4102;19978;9585;29427
4103;1833;161630;25903
4104;4542;12268;3994
4105;39854;91265;12638
4106;620;33730;35683
4107;12751;46177;38901
4108;6716;7574;46558
4109;46355;8440;15174
4110;55008;31345;6093
4111;22684;6708;8230
4112;24966;94107;4591
4113;81590;30514;9219
4114;51873;15695;44319
4115;13700;51220;4706
4116;33610;39654;227332
4117;65760;31314;1474
4118;61371;1880;8464
4119;13741;8253;7570
4120;9029;26963;9353
4121;26380;8129;90309
4122;27034;20521;47148
4123;23318;77536;23715
4124;39376;116816;596
4125;1031;54384;8341
4126;57729;15614;34609
4127;3415;96358;149
4128;46284;6616;2689
4129;17454;5997;37140
4130;10670;31150;13347
4131;12693;76399;1021
4132;185;20069;11030
4133;24910;4972;4716
4134;456;28834;3289
4135;64397;47376;2732
4136;13855;40472;12475
4137;22434;1757;4846
4138;47833;46790;14735
4139;673;11806;9283
4140;1657;61961;26283
4141;13962;4495;27378
4142;7005;7217;2888
4143;2742;8844;36946
4144;13183;9580;37526
4145;16056;36947;124465
4146;7109;44339;375
4147;357;35013;1283
4148;5017;74737;1729
4149;39908;3009;12440
4150;9825;77870;8445
4151;3617;69364;14884
4152;16137;17721;13811
4153;5775;20849;2853
4154;26655;20452;11014
4155;24074;28278;25780
4156;4593;56290;38632
4157;86;53483;15514
4158;7994;7495;17317
4159;24030;34509;11648
4160;8525;76408;66779
4161;45973;5847;35147
4162;40526;44998;5580
4163;23779;31576;43230
4164;54383;34618;530
4165;4462;18394;79909
4166;40750;753;104
4167;17500;19838;49276
4168;30299;65875;593
4169;25745;78992;20945
4170;8464;679;42
4171;9896;3018;72457
4172;3330;62754;267161
4173;4477;11922;60740
4174;16787;46949;7061
4175;13300;56462;71246
4176;6865;31866;253
4177;5930;35483;14750
