;RLS-N4;EA100;pmut1.25
7326;7900;40;9
7327;16;105;54
7328;1724;23;35
7329;3843;137;18
7330;6419;21;14
7331;28415;22;48
7332;390;23;82
7333;817;22;15
7334;1238;10;24
7335;55;5;6
7336;341;25;95
7337;1987;206;24
7338;5607;50;17
7339;545;5;18
7340;8570;92;18
7341;1146;14;12
7342;861;46;130
7343;128;108;25
7344;2;44;42
7345;1745;142;94
7346;2112;20;35
7347;5050;176;198
7348;2077;48;133
7349;1538;195;69
7350;111;39;18
7351;8;59;26
7352;5454;44;30
7353;125;107;40
7354;82;18;97
7355;1151;13;96
7356;16;184;30
7357;2193;126;70
7358;12254;199;62
7359;5986;32;100
7360;5417;28;35
7361;846;12;74
7362;9137;83;131
7363;4387;230;26
7364;1851;36;47
7365;3714;51;13
7366;747;11;36
7367;11391;71;16
7368;40;81;44
7369;33;19;99
7370;1229;89;46
7371;7951;30;60
7372;145;104;32
7373;4504;89;33
7374;4;57;30
7375;22;69;19
7376;13855;40;9
7377;21948;34;147
7378;10356;75;82
7379;3959;121;111
7380;3681;294;21
7381;4065;248;39
7382;1610;62;16
7383;21;63;36
7384;13020;63;140
7385;9809;63;38
7386;8282;31;35
7387;64;116;68
7388;84;20;18
7389;79;303;160
7390;8266;48;7
7391;510;65;13
7392;3281;19;17
7393;12977;41;93
7394;4851;44;19
7395;2606;311;92
7396;14;228;15
7397;8252;55;89
7398;10687;12;16
7399;5981;81;22
7400;5498;52;23
7401;5997;41;92
7402;3859;34;43
7403;41;16;24
7404;37;61;42
7405;3298;6;95
7406;6377;6;18
7407;3290;182;49
7408;764;83;37
7409;1758;20;23
7410;1550;77;15
7411;11364;325;20
7412;25;58;57
7413;11976;77;27
7414;459;36;22
7415;1788;4;50
7416;65;95;34
7417;2019;0;58
7418;32;20;12
7419;902;18;30
7420;61;19;0
7421;6134;23;24
7422;6;31;48
7423;114;53;91
7424;4736;56;37
7425;41;23;38
7426;5419;23;76
7427;117;18;55
7428;1238;102;107
7429;5146;73;24
7430;12798;21;35
7431;6219;164;25
7432;33;12;35
7433;84;18;91
7434;115;130;18
7435;9741;28;7
7436;0;11;37
7437;49;278;43
7438;1766;10;17
7439;1584;47;37
7440;2192;8;42
7441;20;58;59
7442;21971;75;81
7443;780;33;14
7444;10558;77;9
7445;28;120;15
7446;324;41;23
7447;9898;82;58
7448;62;121;7
7449;3785;18;21
7450;13949;20;7
7451;15459;12;51
7452;7044;58;25
7453;13913;117;14
7454;22;34;26
7455;27;237;11
7456;53;44;60
7457;4538;22;28
7458;30;32;46
7459;14;24;27
7460;8222;104;70
7461;60;101;16
7462;260;155;29
7463;126;156;19
7464;80;88;60
7465;18075;123;11
7466;2016;19;39
7467;494;13;21
7468;6129;33;84
7469;3196;29;17
7470;117;35;54
7471;6644;144;19
7472;1272;177;101
7473;2027;4;20
7474;4689;8;16
7475;5956;86;89
7476;7863;93;137
7477;764;45;5
7478;4;18;78
7479;1683;190;31
7480;8717;138;101
7481;1219;55;126
7482;2604;50;47
7483;58;6;95
7484;4770;73;51
7485;1775;13;46
7486;5899;13;13
7487;755;99;53
7488;1079;262;26
7489;94;26;43
7490;3835;164;65
7491;14;18;86
7492;7;134;14
7493;80;125;56
7494;1362;11;64
7495;18778;8;72
7496;20039;28;28
7497;41;60;3
7498;8277;142;34
7499;3583;152;53
7500;7117;37;76
7501;7038;75;41
7502;4162;27;12
7503;1999;31;14
7504;1765;31;61
7505;6844;25;35
7506;4585;210;23
7507;2310;31;38
7508;11032;11;9
7509;3720;55;52
7510;7500;18;76
7511;1312;47;21
7512;1238;22;13
7513;11;40;34
7514;101;3;23
7515;1177;234;2
7516;6124;82;14
7517;9587;126;24
7518;17616;189;32
7519;5880;65;70
7520;6;8;41
7521;11757;59;12
7522;3108;296;40
7523;4227;98;47
7524;8306;115;11
7525;890;5;180
7526;75;27;76
7527;283;13;21
7528;1214;60;72
7529;6;113;65
7530;10050;70;17
7531;3134;14;35
7532;57;111;53
7533;13824;5;27
7534;95;196;61
7535;7526;81;36
7536;47;134;11
7537;147;51;32
7538;748;10;38
7539;55;7;36
7540;2284;119;17
7541;6825;27;26
7542;10441;112;30
7543;309;15;7
7544;9780;19;6
7545;4573;87;22
7546;50;68;66
7547;10750;151;25
7548;93;232;56
7549;13;155;24
7550;1037;84;33
7551;1268;170;25
7552;3352;53;11
7553;14962;269;14
7554;6286;54;38
7555;27;23;11
7556;4266;66;6
7557;1600;176;47
7558;87;37;26
7559;5482;57;84
7560;182;44;87
7561;5392;32;91
7562;77;6;25
7563;1702;241;37
7564;9295;2;29
7565;1667;287;61
7566;19;63;82
7567;1451;196;96
7568;1272;209;51
7569;213;204;81
7570;7150;45;17
7571;2204;32;29
7572;3151;5;74
7573;3915;8;75
7574;1583;5;27
7575;966;138;41
7576;11124;4;42
7577;6;171;27
7578;7;117;49
7579;8978;15;76
7580;11019;42;10
7581;136;188;20
7582;4160;12;46
7583;64;171;32
7584;8370;25;3
7585;5664;172;57
7586;1984;65;26
7587;151;32;75
7588;1257;31;11
7589;7625;92;17
7590;360;144;31
7591;4662;7;77
7592;5254;149;24
7593;13768;120;14
7594;11209;0;15
7595;12501;85;26
7596;908;226;25
7597;82;27;77
7598;10307;49;18
7599;3831;42;17
7600;1097;0;58
7601;24591;28;38
7602;2986;60;18
7603;1373;206;24
7604;13878;42;43
7605;2809;75;15
7606;10;43;15
7607;2901;46;51
7608;997;47;29
7609;72;11;26
7610;57;21;52
7611;19332;11;48
7612;8444;1;28
7613;84;80;38
7614;10547;186;5
7615;13440;22;19
7616;35;80;27
7617;31734;23;90
7618;6351;167;48
7619;1562;39;38
7620;10200;46;26
7621;2559;49;55
7622;26;158;40
7623;32;25;44
7624;1202;26;68
7625;69;123;71
7626;47;49;27
7627;7679;31;51
7628;7249;39;31
7629;395;83;40
7630;7726;20;49
7631;1240;56;39
7632;7119;101;87
7633;21452;32;50
7634;19037;8;51
7635;2832;150;63
7636;1504;51;33
7637;1246;93;19
7638;349;34;24
7639;1586;23;58
7640;9054;107;132
7641;6199;158;44
7642;8417;50;15
7643;4556;53;102
7644;17573;18;29
7645;61;20;55
7646;22813;6;44
7647;3456;17;30
7648;7677;3;19
7649;1071;4;9
7650;397;20;126
7651;20;37;22
7652;1599;44;142
7653;15439;110;35
7654;7629;153;48
7655;3042;35;51
7656;2299;152;8
7657;2539;35;38
7658;1727;37;26
7659;3287;25;66
7660;9362;245;48
7661;2890;112;55
7662;2034;36;39
7663;92;14;53
7664;3174;147;55
7665;1466;36;48
7666;101;13;146
7667;10743;83;14
7668;118;120;19
7669;27;66;10
7670;92;13;18
7671;19377;57;23
7672;92;34;7
7673;108;110;59
7674;2942;21;38
7675;28;29;18
7676;8791;127;24
7677;9490;56;41
7678;58;114;51
7679;3999;64;62
7680;6756;42;21
7681;3925;33;42
7682;598;30;17
7683;52;53;29
7684;23;158;23
7685;6308;18;33
7686;1259;34;41
7687;4613;77;44
7688;2911;82;33
7689;28911;10;67
7690;1741;36;46
7691;69;137;47
7692;4357;126;29
7693;8419;288;12
7694;41;17;13
7695;4419;24;35
7696;1104;11;55
7697;7610;78;23
7698;42;145;42
7699;23;86;58
7700;8014;14;45
7701;16338;73;23
7702;229;32;49
7703;1356;35;70
7704;152;106;142
7705;12;10;119
7706;101;38;26
7707;7041;117;0
7708;1790;35;53
7709;13660;105;35
7710;495;15;2
7711;14393;72;33
7712;12649;58;57
7713;5364;84;47
7714;712;16;79
7715;19;89;17
7716;35005;41;31
7717;87;40;51
7718;4606;81;20
7719;7984;25;93
7720;18130;7;27
7721;80;131;10
7722;9484;13;10
7723;20767;10;48
7724;2645;29;59
7725;2845;23;18
7726;222;79;7
7727;2246;49;48
7728;38;34;4
7729;25;78;19
7730;2789;32;84
7731;63;120;37
7732;9726;103;18
7733;315;152;16
7734;87;52;13
7735;5523;45;18
7736;3176;145;27
7737;4251;123;56
7738;752;123;19
7739;17548;55;3
7740;12759;264;13
7741;1178;45;136
7742;59;219;31
7743;4212;43;41
7744;12275;135;54
7745;7718;16;32
7746;34;70;4
7747;922;41;23
7748;31;78;20
7749;3562;180;35
7750;6446;32;53
7751;73;50;35
7752;44;22;83
7753;95;48;42
7754;90;29;31
7755;6494;10;35
7756;64;10;31
7757;126;95;69
7758;11910;62;26
7759;99;43;17
7760;58;160;19
7761;115;54;45
7762;5771;5;49
7763;19122;26;4
7764;2354;44;41
7765;26613;131;124
7766;114;37;17
7767;16764;66;33
7768;2930;152;14
7769;6416;18;57
7770;412;30;15
7771;3035;192;31
7772;7977;46;24
7773;14556;13;83
7774;10510;69;22
7775;109;19;14
7776;1691;64;179
7777;8;124;54
7778;23915;43;38
7779;49;119;53
7780;10604;82;26
7781;8697;41;24
7782;76;16;49
7783;2138;13;30
7784;11924;21;43
7785;2908;10;79
7786;11;214;23
7787;3870;49;27
7788;41;47;55
7789;2405;117;57
7790;5774;11;54
7791;3190;93;46
7792;5005;31;17
7793;3890;163;14
7794;11326;177;57
7795;16145;71;78
7796;18251;59;50
7797;128;6;73
7798;12638;57;12
7799;37;18;19
7800;7620;17;49
7801;2724;33;53
7802;8;198;62
7803;62;93;108
7804;2389;195;29
7805;5980;41;28
7806;3846;14;33
7807;56;145;38
7808;26;48;51
7809;2771;39;56
7810;70;191;36
7811;1088;19;20
7812;2498;16;69
7813;24059;25;22
7814;567;78;38
7815;17286;73;40
7816;57;56;55
7817;256;52;64
7818;1019;18;88
7819;93;20;35
7820;696;36;77
7821;5589;71;65
7822;3343;53;57
7823;4811;50;15
7824;3623;34;18
7825;65;30;104
7826;5225;39;39
7827;1164;63;41
7828;5380;32;129
7829;58;11;45
7830;19;41;33
7831;436;4;69
7832;29;110;27
7833;4941;36;16
7834;877;188;23
7835;6;20;16
7836;11249;64;60
7837;443;112;41
7838;10146;3;88
7839;3932;87;41
7840;2240;84;51
7841;4089;152;44
7842;22;25;64
7843;993;9;26
7844;1162;196;41
7845;2850;133;4
7846;11630;31;26
7847;72;79;19
7848;385;22;7
7849;4082;244;17
7850;72;155;20
7851;2285;19;64
7852;3745;35;15
7853;28;7;23
7854;11341;280;44
7855;6;6;11
7856;7862;250;26
7857;31025;2;36
7858;3257;242;129
7859;11;48;15
7860;2698;48;59
7861;74;124;30
7862;27;4;44
7863;3855;112;10
7864;22938;23;12
7865;3100;139;5
7866;28054;110;244
7867;2938;27;30
7868;8398;207;55
7869;1683;19;82
7870;6237;126;73
7871;8393;41;73
7872;31;101;26
7873;29;121;25
7874;3629;98;18
7875;3156;21;138
7876;2230;23;36
7877;79;23;15
7878;5986;49;32
7879;9360;12;28
7880;2582;48;31
7881;2858;60;16
7882;10396;66;46
7883;11116;8;47
7884;8377;57;186
7885;2596;134;92
7886;1405;16;78
7887;2940;45;10
7888;156;57;32
7889;2915;62;72
7890;3974;36;47
7891;3220;29;42
7892;2555;48;24
7893;4337;83;117
7894;9509;9;48
7895;1809;77;25
7896;14930;27;69
7897;9526;85;32
7898;2899;89;49
7899;13015;89;45
7900;11620;217;34
7901;182;84;17
7902;74;73;71
7903;2185;158;31
7904;719;17;11
7905;57;35;33
7906;1878;107;43
7907;2172;12;29
7908;34;105;59
7909;1552;76;91
7910;1775;18;56
7911;3609;33;57
7912;3383;78;20
7913;2752;221;29
7914;5080;71;118
7915;7;55;5
7916;10562;35;58
7917;6718;11;31
7918;2897;68;40
7919;88;16;44
7920;1899;100;25
7921;19482;58;82
7922;872;30;37
7923;3617;54;51
7924;8926;40;110
7925;1648;65;72
7926;3162;23;34
7927;881;177;27
7928;15086;166;82
7929;7895;82;90
7930;1896;160;24
7931;1257;36;60
7932;98;29;17
7933;608;140;16
7934;1703;44;68
7935;2803;31;44
7936;7581;103;38
7937;9826;84;48
7938;6204;50;41
7939;768;19;34
7940;9;41;44
7941;0;49;56
7942;1985;49;99
7943;12;180;24
7944;1;110;67
7945;6462;31;127
7946;13;13;34
7947;18064;33;39
7948;322;0;21
7949;5263;51;38
7950;2643;142;17
7951;4337;42;69
7952;5232;141;90
7953;8081;56;90
7954;2946;50;116
7955;3824;47;77
7956;342;34;142
7957;2417;112;68
7958;44;28;55
7959;9;33;40
7960;1507;5;18
7961;1;73;71
7962;47;29;39
7963;8544;21;119
7964;82;189;49
7965;823;77;26
7966;6635;75;26
7967;724;53;76
7968;30;2;30
7969;21134;15;1
7970;73;22;24
7971;1829;7;21
7972;188;89;45
7973;6233;40;24
7974;2843;110;18
7975;3565;58;94
7976;109;54;26
7977;995;7;130
7978;134;158;32
7979;126;17;69
7980;13007;52;53
7981;28;196;10
7982;13889;35;12
7983;1541;63;28
7984;6396;23;35
7985;5803;130;24
7986;11;20;45
7987;5826;68;31
7988;10437;46;42
7989;737;23;37
7990;8422;186;5
7991;14;180;48
7992;81;15;48
7993;9641;29;128
7994;21;46;80
7995;1699;45;14
7996;14;125;61
7997;6648;81;12
7998;73;14;45
7999;25;255;3
8000;5073;75;3
8001;56;28;50
8002;20;34;44
8003;1019;154;68
8004;5268;34;4
8005;60;94;29
8006;5756;49;77
8007;94;66;15
8008;1052;68;77
8009;39;4;73
8010;5;5;11
8011;55;32;15
8012;2372;52;21
8013;1639;55;77
8014;0;44;24
8015;3330;122;66
8016;5405;27;17
8017;3065;182;65
8018;4633;33;26
8019;1840;82;24
8020;8443;26;22
8021;10;143;23
8022;399;78;36
8023;150;56;31
8024;4588;126;9
8025;3907;102;23
8026;1633;42;7
8027;9509;81;55
8028;48;64;63
8029;5547;67;34
8030;7994;25;48
8031;1481;197;20
8032;8951;171;18
8033;162;140;17
8034;1318;65;32
8035;5139;26;17
8036;1128;38;79
8037;2608;57;38
8038;20176;97;11
8039;3133;163;10
8040;3162;87;24
8041;17157;24;19
8042;122;75;128
8043;1675;106;94
8044;9410;77;27
8045;1;31;92
8046;57;77;39
8047;4037;95;148
8048;5552;33;109
8049;5699;80;18
8050;539;61;27
8051;6;63;22
8052;95;121;73
8053;809;21;47
8054;5746;12;19
8055;13322;72;31
8056;79;15;50
8057;1393;98;12
8058;5;20;50
8059;5238;50;28
8060;561;104;29
8061;32;13;17
8062;83;52;28
8063;804;35;88
8064;18813;1;88
8065;350;14;55
8066;1537;12;70
8067;1990;127;31
8068;24035;69;62
8069;19021;28;50
8070;801;84;54
8071;4227;7;16
8072;16;217;20
8073;3120;11;0
8074;6321;25;9
8075;15;75;44
8076;5115;87;33
8077;53;118;36
8078;5388;51;63
8079;3556;129;58
8080;17478;56;25
8081;3927;20;20
8082;122;50;53
8083;1803;55;76
8084;9504;157;50
8085;1530;21;51
8086;15;112;43
8087;601;23;56
8088;3309;55;11
8089;1440;226;64
8090;1667;55;87
8091;37;55;8
8092;32148;50;22
8093;26;54;35
8094;2889;43;81
8095;32;44;29
8096;1759;84;83
8097;6237;88;37
8098;7319;52;46
8099;20854;28;70
8100;122;19;98
8101;18627;18;10
8102;16782;69;9
8103;28;59;23
8104;2898;117;123
8105;67;148;27
8106;463;31;25
8107;4762;39;66
8108;3039;22;32
8109;914;33;45
8110;161;25;22
8111;32860;69;52
8112;2642;113;52
8113;101;25;67
8114;174;14;126
8115;26143;14;124
8116;1859;32;128
8117;49;54;36
8118;166;42;52
8119;12459;151;33
8120;3076;47;36
8121;28366;13;32
8122;81;26;24
8123;10177;77;127
8124;501;103;30
8125;1730;39;10
8126;21689;217;18
8127;12435;58;26
8128;1310;31;20
8129;9526;104;26
8130;0;14;8
8131;1715;87;55
8132;1672;31;41
8133;4095;43;52
8134;33242;80;65
8135;65;1;24
8136;45;6;5
8137;2237;4;32
8138;133;29;79
8139;8085;206;33
8140;22;12;60
8141;12628;234;117
8142;10645;9;33
8143;308;11;39
8144;4929;45;68
8145;11442;25;16
8146;19813;82;40
8147;118;174;116
8148;2700;145;78
8149;1928;32;45
8150;21;46;21
8151;3032;41;78
8152;1107;44;48
8153;62;20;13
8154;4346;42;10
8155;10038;18;43
8156;2546;138;41
8157;1325;15;21
8158;27654;133;41
8159;2212;96;42
8160;35;118;11
8161;1;42;30
8162;371;151;7
8163;50;169;17
8164;3666;247;58
8165;12;61;27
8166;134;38;51
8167;4495;14;53
8168;620;64;110
8169;1799;55;40
8170;1772;115;15
8171;4815;8;60
8172;3117;19;30
8173;7973;11;12
8174;12499;76;2
8175;2949;13;26
8176;15950;20;9
8177;513;99;81
8178;665;79;43
8179;33;61;26
8180;249;159;67
8181;1222;47;118
8182;3993;13;51
8183;495;11;36
8184;1906;8;25
8185;13023;8;31
8186;2065;64;32
8187;5752;33;30
8188;10620;7;45
8189;19746;72;64
8190;1294;113;55
8191;2815;160;16
8192;2962;5;74
8193;1425;120;16
8194;4171;35;28
8195;746;13;35
8196;137;28;21
8197;20255;21;28
8198;30;44;23
8199;803;50;34
8200;5503;131;17
8201;4224;39;53
8202;4628;31;38
8203;32;88;17
8204;67;341;47
8205;17412;7;52
8206;7761;67;4
8207;4958;55;84
8208;4166;78;61
8209;794;106;37
8210;344;53;21
8211;74;88;16
8212;3647;71;56
8213;995;36;48
8214;30;130;19
8215;2080;80;47
8216;8090;25;20
8217;1679;104;35
8218;209;34;12
8219;262;217;34
8220;5325;164;47
8221;2880;6;24
8222;94;199;88
8223;64;199;22
8224;32;74;97
8225;11115;76;32
8226;2805;68;34
8227;2860;23;13
8228;1997;112;27
8229;38;165;37
8230;5999;80;87
8231;5341;53;36
8232;20221;84;41
8233;7828;29;13
8234;25;9;69
8235;2306;27;23
8236;21;71;23
8237;247;119;5
8238;1019;39;25
8239;6204;0;84
8240;8484;8;27
8241;16;23;109
8242;5899;20;80
8243;1243;4;99
8244;2697;35;35
8245;4785;70;24
8246;2761;41;6
8247;12860;170;34
8248;3684;202;48
8249;462;138;71
8250;744;133;33
8251;17;44;128
8252;3326;54;8
8253;83;8;46
8254;3;25;41
8255;782;98;18
8256;82;8;34
8257;76;44;9
8258;26;67;39
8259;3288;58;8
8260;78;29;38
8261;3908;38;46
8262;13370;46;31
8263;105;244;39
8264;42;17;43
8265;1671;24;13
8266;4;30;19
8267;5148;14;17
8268;2936;88;48
8269;575;8;117
8270;1468;126;45
8271;5;62;49
8272;720;24;23
8273;490;16;78
8274;112;19;84
8275;108;92;31
8276;3392;30;44
8277;3172;85;16
8278;8959;16;16
8279;13342;138;121
8280;11792;26;21
8281;24775;12;49
8282;71;106;49
8283;97;14;41
8284;652;98;40
8285;2933;9;12
8286;75;30;62
8287;26;78;43
8288;60;18;41
8289;5114;33;127
8290;51;69;69
8291;3219;51;9
8292;10321;76;76
8293;910;26;54
8294;308;44;58
8295;84;11;2
8296;73;22;36
8297;1415;33;7
8298;8264;257;92
8299;1500;42;56
8300;7918;102;16
8301;75;31;48
8302;10241;137;68
8303;37;8;9
8304;3641;149;45
8305;384;60;53
8306;111;202;16
8307;4372;57;29
8308;119;21;58
8309;16234;119;18
8310;21253;22;30
8311;582;41;16
8312;2331;78;18
8313;31775;229;23
8314;13;519;17
8315;1000;59;53
8316;8465;31;32
8317;5035;274;45
8318;3760;33;28
8319;10180;29;28
8320;7465;19;18
8321;75;16;150
8322;14597;43;50
8323;5398;4;37
8324;58;45;43
8325;2598;97;16
8326;1292;27;42
8327;13553;23;19
8328;136;22;53
8329;2755;15;42
8330;27;33;8
8331;1583;149;29
8332;12570;15;77
8333;16574;91;50
8334;12341;73;19
8335;9987;17;20
8336;1291;77;29
8337;383;24;33
8338;4954;25;35
8339;3241;26;33
8340;9561;89;11
8341;1205;90;115
8342;14157;66;29
8343;78;7;38
8344;1794;120;25
8345;1640;88;9
8346;2956;43;35
8347;1588;51;30
8348;103;79;22
8349;6799;214;32
8350;258;106;6
8351;16;22;15
8352;10506;33;17
8353;3317;53;54
8354;13034;8;159
8355;30;4;39
8356;523;3;15
8357;2380;22;9
8358;16560;48;29
8359;73;19;22
8360;780;27;146
8361;5420;27;19
8362;268;190;29
8363;7;89;44
8364;122;229;26
8365;18;64;33
8366;12369;9;57
8367;3289;52;12
8368;5825;99;40
8369;2621;93;73
8370;2855;46;67
8371;13;45;3
8372;4783;33;31
8373;5281;88;73
8374;2406;74;36
8375;1031;33;26
8376;3633;89;30
8377;4417;192;34
8378;6074;70;76
8379;16817;53;50
8380;1637;9;57
8381;60;37;68
8382;257;149;95
8383;98;73;32
8384;37;81;16
8385;1289;24;45
8386;2797;183;39
8387;6424;86;5
8388;34;157;45
8389;1834;11;7
8390;6219;118;36
8391;3416;17;73
8392;463;13;70
8393;4320;8;46
8394;1847;100;14
8395;1589;91;26
8396;25;112;28
8397;1993;63;45
8398;14142;22;12
8399;109;155;33
8400;3331;27;87
8401;2947;3;51
8402;56;67;52
8403;3;26;23
8404;7804;24;10
8405;4671;5;70
8406;4946;13;5
8407;141;24;22
8408;7447;128;57
8409;14;2;11
8410;1348;23;90
8411;155;89;13
8412;10805;193;39
8413;3541;54;18
8414;156;36;33
8415;6;138;16
8416;3279;8;19
8417;73;82;24
8418;1562;44;13
8419;4311;345;100
8420;146;73;30
8421;6831;137;66
8422;375;42;37
8423;105;36;45
8424;35;253;32
8425;3364;23;43
8426;3437;98;47
8427;16;12;22
8428;87;215;13
8429;4021;109;4
8430;14220;263;93
8431;389;13;40
8432;1285;37;24
8433;72;22;146
8434;23;28;57
8435;17;192;43
8436;11416;144;18
8437;70;36;46
8438;4621;22;20
8439;78;84;134
8440;2510;22;30
8441;6658;33;78
8442;16428;245;71
8443;1296;120;8
8444;2131;12;54
8445;34;187;36
8446;3868;15;49
8447;15640;39;40
8448;27091;194;39
8449;5135;28;11
8450;2729;22;14
8451;1968;9;34
8452;1652;160;32
8453;775;88;100
8454;305;45;41
8455;3099;436;14
8456;4616;13;28
8457;7752;121;57
8458;72;33;30
8459;2507;152;48
8460;2839;155;15
8461;4;59;17
8462;1059;26;62
8463;4181;78;43
8464;2983;219;7
8465;6251;36;6
8466;125;228;36
8467;6638;47;67
8468;6013;160;20
8469;18288;77;19
8470;228;101;98
8471;8639;18;4
8472;58;17;44
8473;4189;7;43
8474;1356;30;41
8475;22;78;31
8476;5775;77;8
8477;2936;14;118
8478;1547;110;40
8479;956;119;85
8480;2759;25;50
8481;4368;36;99
8482;7189;27;34
8483;5215;69;78
8484;11759;3;16
8485;1156;71;64
8486;154;29;44
8487;3030;81;54
8488;588;135;79
8489;5535;20;148
8490;8758;250;27
8491;9072;7;41
8492;2964;146;24
8493;17863;54;136
8494;1679;82;59
8495;4305;54;34
8496;736;31;37
8497;11;20;11
8498;0;50;34
8499;103;8;7
8500;73;51;66
8501;66;67;49
8502;5124;70;27
8503;7103;44;8
8504;3044;27;29
8505;1104;6;39
8506;154;76;27
8507;2557;23;34
8508;2613;8;106
8509;31;27;47
8510;2065;9;73
8511;5039;77;35
8512;638;21;67
8513;14860;132;38
8514;184;167;45
8515;2303;8;34
8516;8998;21;55
8517;26;20;0
8518;47;36;68
8519;3938;17;31
8520;4930;74;44
8521;1131;10;49
8522;26;108;48
8523;248;157;15
8524;565;173;36
8525;4437;11;31
8526;15;42;112
8527;2922;99;6
8528;5191;16;57
8529;98;199;38
8530;7468;72;18
8531;1897;15;86
8532;1571;36;24
8533;2;56;79
8534;3278;16;54
8535;4934;52;47
8536;3185;21;37
8537;35573;15;12
8538;32;16;19
8539;8642;44;14
8540;10845;26;23
8541;82;23;60
8542;4220;69;70
8543;108;23;16
8544;101;20;32
8545;14218;13;67
8546;82;39;20
8547;900;18;41
8548;975;12;23
8549;22;47;78
8550;10;264;44
8551;36;123;21
8552;8;116;7
8553;5718;170;6
8554;2601;42;33
8555;9148;93;42
8556;25;96;18
8557;1042;60;19
8558;2256;169;8
8559;2815;20;27
8560;821;83;19
8561;7868;142;16
8562;281;219;7
8563;7691;39;85
8564;1620;139;25
8565;11110;5;28
8566;3648;112;26
8567;9255;125;25
8568;768;103;61
8569;4219;139;39
8570;81;29;85
8571;141;3;47
8572;4605;134;27
8573;63;52;83
8574;375;3;47
8575;918;18;60
8576;8445;27;25
8577;4442;49;144
8578;2280;65;94
8579;56;49;28
8580;1788;130;10
8581;62;104;12
8582;1246;22;60
8583;7995;30;41
8584;3279;36;30
8585;147;36;81
8586;9;208;33
8587;4975;308;23
8588;6784;133;4
8589;106;70;30
8590;1096;17;31
8591;1089;11;58
8592;1786;37;24
8593;1877;87;25
8594;1216;85;20
8595;26969;26;43
8596;132;7;3
8597;17;26;14
8598;4477;47;55
8599;397;31;69
8600;9294;3;51
8601;3366;39;36
8602;1764;217;37
8603;1024;70;56
8604;8792;12;35
8605;2487;17;13
8606;4394;168;38
8607;6349;14;19
8608;1324;169;68
8609;72;53;47
8610;22928;18;57
8611;101;37;13
8612;516;42;9
8613;829;86;60
8614;5604;55;46
8615;4667;26;45
8616;428;68;22
8617;787;61;11
8618;100;2;8
8619;4949;19;31
8620;457;156;14
8621;0;3;29
8622;30178;116;47
8623;1413;60;28
8624;8952;30;56
8625;1986;2;26
8626;6;10;16
8627;119;87;32
8628;9058;69;128
8629;6672;16;41
8630;27001;66;41
8631;1407;28;56
8632;99;31;17
8633;5330;187;13
8634;15393;59;53
8635;64;20;30
8636;139;12;14
8637;1259;5;24
8638;2267;34;44
8639;6171;80;18
8640;5291;42;39
8641;2055;43;86
8642;2865;53;19
8643;14962;3;119
8644;3148;69;1
8645;8167;52;35
8646;108;42;42
8647;10512;19;31
8648;592;17;21
8649;2986;23;26
8650;354;24;64
8651;2508;6;14
8652;3331;118;7
8653;28817;61;27
8654;142;25;27
8655;270;102;81
8656;7815;123;24
8657;2035;27;87
8658;2281;75;16
8659;96;153;28
8660;10017;224;14
8661;52;44;14
8662;3056;31;8
8663;6082;129;23
8664;5;160;15
8665;22;289;68
8666;3446;347;37
8667;32911;76;10
8668;5193;73;22
8669;5445;30;125
8670;2497;99;56
8671;13867;81;23
8672;1326;65;8
8673;10;78;12
8674;17549;87;26
8675;2130;218;19
8676;13;13;10
8677;65;253;13
8678;3113;35;40
8679;59;54;67
8680;30191;122;94
8681;30225;38;35
8682;400;33;32
8683;6260;151;15
8684;6143;71;47
8685;32;4;17
8686;1894;16;4
8687;10188;48;49
8688;1565;111;67
8689;1386;34;33
8690;2317;46;22
8691;1626;296;55
8692;5437;40;77
8693;15017;41;46
8694;11589;11;70
8695;155;91;74
8696;10834;3;50
8697;64;10;7
8698;5984;108;58
8699;5249;5;44
8700;2988;50;86
8701;4;45;86
8702;8738;54;44
8703;32;66;17
8704;4071;82;41
8705;2711;48;45
8706;11203;11;41
8707;6871;13;42
8708;3180;175;60
8709;5029;49;35
8710;3662;6;72
8711;12497;120;40
8712;43491;66;120
8713;12333;20;100
8714;256;69;20
8715;60;242;13
8716;4583;93;125
8717;3577;90;59
8718;2802;120;37
8719;38;69;18
8720;774;59;11
8721;13987;38;13
8722;8055;10;7
8723;2539;43;40
8724;21;128;30
8725;3348;57;20
8726;5866;90;18
8727;1941;20;63
8728;25;61;6
8729;1006;34;94
8730;300;73;135
8731;6140;29;20
8732;60;122;120
8733;44;5;47
8734;5440;26;41
8735;1227;13;125
8736;6737;265;9
8737;99;121;21
8738;112;14;11
8739;3031;72;21
8740;4466;164;61
8741;6835;26;19
8742;10187;3;22
8743;7553;84;32
8744;513;127;48
8745;5570;58;34
8746;686;44;59
8747;19251;340;68
8748;76;13;33
8749;9085;38;23
8750;2874;53;75
8751;602;241;34
8752;9899;60;27
8753;6515;64;22
8754;22087;62;16
8755;10077;43;77
8756;59;9;106
8757;17338;32;25
8758;5470;24;57
8759;8184;25;12
8760;5225;141;234
8761;18618;0;114
8762;3587;78;34
8763;231;71;45
8764;27;39;5
8765;105;295;64
8766;97;102;21
8767;33;114;43
8768;4453;98;27
8769;1903;16;42
8770;20390;18;4
8771;27;69;13
8772;8411;41;138
8773;2741;222;25
8774;128;66;45
8775;901;41;61
8776;8746;110;53
