;EA;EA2;EA3;EA4;EA5;EA10
8133;237817;304600;488253;fail;fail;fail
8134;233019;258676;471647;fail;fail;fail
8135;199110;360054;506435;792994;fail;fail
8136;212329;345935;490104;887149;fail;fail
8137;195488;258490;655239;fail;fail;fail
8138;245148;247205;464785;fail;fail;fail
8139;291504;298570;396463;705035;fail;fail
8140;238292;374811;556622;fail;fail;fail
8141;225756;285028;672180;888957;fail;fail
8142;204412;323530;475572;867283;fail;fail
8143;206904;309624;407742;fail;fail;fail
8144;220183;267546;396384;907234;fail;fail
8145;297807;388915;406879;fail;fail;fail
8146;264677;290948;390893;fail;fail;fail
8147;231064;265157;509287;755820;fail;fail
8148;169672;293782;532901;fail;fail;fail
8149;199312;299741;586281;727447;fail;fail
8150;214608;308554;394278;817527;fail;fail
8151;204985;306762;476563;858050;fail;fail
8152;248332;245885;431917;879825;fail;fail
8153;248709;302339;451444;724619;fail;fail
8154;194146;230380;566723;803697;fail;fail
8155;206333;249327;423673;fail;fail;fail
8156;285280;298245;397246;fail;fail;fail
8157;259096;259468;485862;fail;fail;fail
8158;278735;356933;739081;fail;fail;fail
8159;219650;237197;496647;fail;fail;fail
8160;262736;206778;400100;912696;fail;fail
8161;215080;308931;465908;814165;fail;fail
8162;193530;295958;598178;849191;fail;fail
8163;250190;237654;392391;690890;fail;fail
8164;207104;245711;519191;773847;fail;fail
8165;234149;247286;470328;789645;fail;fail
8166;227031;268018;367942;660118;fail;fail
8167;213448;270532;627380;854533;fail;fail
8168;234378;250873;509702;764430;fail;fail
8169;183522;281272;495592;750664;fail;fail
8170;208863;454860;388007;fail;fail;fail
8171;216023;406338;440524;915924;fail;fail
8172;331101;344271;434226;fail;fail;fail
8173;206757;276044;444295;817640;fail;fail
8174;194668;253077;435700;760802;fail;fail
8175;247399;259025;445098;735949;fail;fail
8176;186421;302183;489042;fail;fail;fail
8177;217779;340808;515148;908826;fail;fail
8178;233248;281143;381271;820668;fail;fail
8179;264281;314508;536153;807993;fail;fail
8180;181764;387136;412913;fail;fail;fail
8181;187220;288024;497637;917878;fail;fail
8182;250127;319023;362678;fail;fail;fail
8183;214702;321108;414743;850213;fail;fail
8184;176533;204029;594857;fail;fail;fail
8185;189634;305263;424802;833709;fail;fail
8186;259907;372914;489699;851183;fail;fail
8187;241891;298856;563039;755280;fail;fail
8188;257321;389135;541579;826908;fail;fail
8189;201029;277615;522221;855574;fail;fail
8190;286413;290506;501139;891491;fail;fail
8191;269549;323670;467470;865467;fail;fail
8192;239379;375002;460468;786311;fail;fail
8193;251271;316375;404110;fail;fail;fail
8194;183903;289074;398373;fail;fail;fail
8195;238745;240700;488434;803805;fail;fail
8196;250477;225426;450234;fail;fail;fail
8197;261311;323024;421755;812667;fail;fail
8198;275999;250386;546302;fail;fail;fail
8199;169880;312009;437951;fail;fail;fail
8200;196090;260613;485332;fail;fail;fail
8201;203715;242385;499893;751001;fail;fail
8202;253353;272740;527078;fail;fail;fail
8203;235689;283331;724916;fail;fail;fail
8204;269963;280806;669950;719731;fail;fail
8205;259544;278350;391474;842379;fail;fail
8206;257742;236865;393443;fail;fail;fail
8207;241458;307958;589415;fail;fail;fail
8208;195231;366973;617134;fail;fail;fail
8209;213825;274228;356632;fail;fail;fail
8210;216904;249218;464747;fail;fail;fail
8211;198675;243311;466580;fail;fail;fail
8212;228812;419046;519273;911066;fail;fail
8213;241035;353344;588192;fail;fail;fail
8214;197010;215305;504929;764283;fail;fail
8215;236858;288005;498435;887609;fail;fail
8216;252836;340034;447490;787345;fail;fail
8217;295820;248167;480639;fail;fail;fail
8218;259960;262924;745522;fail;fail;fail
8219;219856;320505;379610;fail;fail;fail
8220;272404;235118;435640;fail;fail;fail
8221;239777;248360;424219;847851;fail;fail
8222;204369;248730;538509;fail;fail;fail
8223;228704;312214;535093;864844;fail;fail
8224;250087;244479;519766;fail;fail;fail
8225;205707;310213;457209;fail;fail;fail
8226;286573;338478;455021;771239;fail;fail
8227;220377;241954;526821;912894;fail;fail
8228;225736;271492;450620;fail;fail;fail
8229;201201;266423;473105;fail;fail;fail
8230;211987;261554;482654;675762;fail;fail
8231;207867;352315;530415;754661;fail;fail
8232;270069;287831;449682;fail;fail;fail
8233;240972;227178;501632;866026;fail;fail
8234;204906;451463;502948;fail;fail;fail
8235;197229;274991;407187;fail;fail;fail
8236;232982;242458;448213;868988;fail;fail
8237;218276;246000;430760;fail;fail;fail
8238;393459;238923;454483;fail;fail;fail
8239;204678;292847;377658;fail;fail;fail
8240;198801;271954;628045;826899;fail;fail
8241;246933;267352;499456;fail;fail;fail
8242;210409;289707;588794;fail;fail;fail
8243;266097;316422;454356;fail;fail;fail
8244;243056;304477;543247;843536;fail;fail
8245;192852;305966;491628;fail;fail;fail
8246;304154;263493;474754;fail;fail;fail
8247;232389;252958;505865;770642;fail;fail
8248;244153;294628;363666;898765;fail;fail
8249;241764;272023;655398;814890;fail;fail
8250;192866;217607;484276;fail;fail;fail
8251;236776;295313;523918;782049;fail;fail
8252;230032;325293;404198;903918;fail;fail
8253;251358;281214;471241;899263;fail;fail
8254;215876;316802;432290;700978;fail;fail
8255;266613;267562;505639;fail;fail;fail
8256;256529;311097;542124;fail;fail;fail
8257;253314;259798;431738;840697;fail;fail
8258;253077;266365;596482;875114;fail;fail
8259;203893;313880;419992;914331;fail;fail
8260;191860;221373;791672;914199;fail;fail
8261;202942;357598;435471;761587;fail;fail
8262;211535;221795;466036;fail;fail;fail
8263;253983;333061;519119;fail;fail;fail
8264;230795;297679;581034;901893;fail;fail
8265;237478;267579;362902;fail;fail;fail
8266;245536;271478;499971;fail;fail;fail
8267;193800;300969;409169;786160;fail;fail
8268;194147;442646;545158;900842;fail;fail
8269;237225;262680;407849;fail;fail;fail
8270;194736;306624;523077;880335;fail;fail
8271;190371;293328;517016;670280;fail;fail
8272;231068;363871;411043;fail;fail;fail
8273;174769;295272;494595;802868;fail;fail
8274;253724;295073;499376;831124;fail;fail
8275;260175;290907;502958;fail;fail;fail
8276;201632;217813;562740;773491;fail;fail
8277;272486;305053;610296;fail;fail;fail
8278;227063;254232;491959;853066;fail;fail
8279;211364;263581;496282;715559;fail;fail
8280;225739;269519;477558;fail;fail;fail
8281;262335;249305;457470;861007;fail;fail
8282;253593;306139;520448;fail;fail;fail
8283;218187;288600;609093;fail;fail;fail
8284;227947;339490;488026;fail;fail;fail
8285;213107;241207;475594;fail;fail;fail
8286;211060;288603;557937;731788;fail;fail
8287;193835;286684;606768;fail;fail;fail
8288;276306;267595;489654;803623;fail;fail
8289;235718;347344;541675;fail;fail;fail
8290;292330;304056;345155;827876;fail;fail
8291;251318;336276;414097;795746;fail;fail
8292;223251;297819;501593;800059;fail;fail
8293;218766;274193;528026;827237;fail;fail
8294;334274;272326;411404;807088;fail;fail
8295;218260;265279;711213;fail;fail;fail
8296;199614;249010;388896;fail;fail;fail
8297;197785;259802;537199;fail;fail;fail
8298;213689;225018;498171;812959;fail;fail
8299;242770;344257;456960;fail;fail;fail
8300;251473;325245;424359;871066;fail;fail
8301;253928;257656;559205;fail;fail;fail
8302;211986;282310;436393;826780;fail;fail
8303;237746;316352;535781;fail;fail;fail
8304;221566;260194;458454;fail;fail;fail
8305;211977;243242;584336;803263;fail;fail
8306;206053;261993;666627;758711;fail;fail
8307;202720;308224;410021;814959;fail;fail
8308;203971;290728;481826;fail;fail;fail
8309;190244;270223;441861;fail;fail;fail
8310;193947;347527;411528;778153;fail;fail
8311;224847;270837;445305;fail;fail;fail
8312;209571;281361;410653;761700;fail;fail
8313;240723;297522;587630;fail;fail;fail
8314;321603;286889;481825;911128;fail;fail
8315;234927;317360;516567;848210;fail;fail
8316;240062;268169;401738;856200;fail;fail
8317;205275;321559;434091;fail;fail;fail
8318;227816;251212;519658;803350;fail;fail
8319;181028;238051;650693;fail;fail;fail
8320;184727;257752;401183;904541;fail;fail
8321;228225;289415;607764;709811;fail;fail
8322;278925;379269;571345;915575;fail;fail
8323;188081;254810;358534;fail;fail;fail
8324;246951;268771;787907;802529;fail;fail
8325;183873;342525;516042;676294;fail;fail
8326;209838;272158;474058;896040;fail;fail
8327;203943;226187;472506;866647;fail;fail
8328;243150;308252;422505;fail;fail;fail
8329;240525;251840;662024;fail;fail;fail
8330;175616;295019;526315;845813;fail;fail
8331;241474;253483;495621;664487;fail;fail
8332;235393;282691;610169;fail;fail;fail
8333;207640;367882;532496;882945;fail;fail
8334;202566;238515;464062;733794;fail;fail
8335;205791;265304;461781;847904;fail;fail
8336;199380;279362;615381;fail;fail;fail
8337;278906;518217;563063;874662;fail;fail
8338;226868;239588;512550;828170;fail;fail
8339;271687;235894;435604;fail;fail;fail
8340;226434;259110;381009;868686;fail;fail
8341;271894;275083;458369;710429;fail;fail
8342;209029;274645;596083;733028;fail;fail
8343;254888;352889;432011;832355;fail;fail
8344;250976;297916;429841;fail;fail;fail
8345;231580;343148;636120;879905;fail;fail
8346;206308;327026;445127;789865;fail;fail
8347;234010;413096;489997;841633;fail;fail
8348;233613;282586;392005;fail;fail;fail
8349;215752;267303;412464;868935;fail;fail
8350;210444;306459;474892;fail;fail;fail
8351;242625;286360;458058;907236;fail;fail
8352;225021;274445;450562;792247;fail;fail
8353;231503;266062;783259;fail;fail;fail
8354;181922;327492;402700;878826;fail;fail
8355;225185;316530;531619;801538;fail;fail
8356;233609;272170;395085;fail;fail;fail
8357;263357;260508;599815;fail;fail;fail
8358;215754;273092;393258;fail;fail;fail
8359;212435;246261;514485;764748;fail;fail
8360;222725;253656;586675;715638;fail;fail
8361;231348;262643;447977;fail;fail;fail
8362;249176;305489;426333;fail;fail;fail
8363;232836;242978;433679;724014;fail;fail
8364;186043;237723;464915;674645;fail;fail
8365;189058;224205;415734;fail;fail;fail
8366;181622;312926;387484;875633;fail;fail
8367;294275;253796;658768;868100;fail;fail
8368;222798;448940;509338;fail;fail;fail
8369;224775;237869;524364;752418;fail;fail
8370;218289;293829;498815;875001;fail;fail
8371;191567;361231;411725;fail;fail;fail
8372;222529;259795;506546;724291;fail;fail
8373;343163;262111;569260;755248;fail;fail
8374;185511;264243;447650;904297;fail;fail
8375;208110;337499;471678;810960;fail;fail
8376;232881;271048;446928;905964;fail;fail
8377;177670;314001;434343;816353;fail;fail
8378;229294;254764;698869;fail;fail;fail
8379;232087;282550;426790;fail;fail;fail
8380;196946;233999;520797;fail;fail;fail
8381;217467;282662;433314;843511;fail;fail
8382;240061;285889;458625;fail;fail;fail
8383;204259;272166;349420;794941;fail;fail
8384;232913;235304;531295;fail;fail;fail
8385;242207;260863;381158;fail;fail;fail
8386;191643;363090;471295;fail;fail;fail
8387;220372;238431;504562;fail;fail;fail
8388;224027;247921;418712;fail;fail;fail
8389;257413;226527;479921;fail;fail;fail
8390;262759;277448;433115;824791;fail;fail
8391;221471;401225;651730;fail;fail;fail
8392;178996;284845;558594;765602;fail;fail
8393;262257;271954;407179;fail;fail;fail
8394;209676;295729;561946;880019;fail;fail
8395;202690;281694;657331;fail;fail;fail
8396;189769;310229;557845;789702;fail;fail
8397;188990;239050;476651;762142;fail;fail
8398;206434;256243;482425;fail;fail;fail
8399;230150;293715;605366;fail;fail;fail
8400;203486;295901;413122;fail;fail;fail
8401;222776;287245;387193;fail;fail;fail
8402;191542;254795;506144;694419;fail;fail
8403;296825;328283;440795;838260;fail;fail
8404;185096;305109;413693;820955;fail;fail
8405;225851;272636;671143;fail;fail;fail
8406;196122;323879;426974;877117;fail;fail
8407;212545;342338;410008;896624;fail;fail
8408;250164;331542;614830;781603;fail;fail
8409;262108;247635;454625;737900;fail;fail
8410;215903;314475;472747;798557;fail;fail
8411;208682;337707;437857;899146;fail;fail
8412;248277;313709;418263;fail;fail;fail
8413;183841;266303;503539;820471;fail;fail
8414;293678;234360;505905;fail;fail;fail
8415;198321;311205;415243;913732;fail;fail
8416;206945;243568;464198;fail;fail;fail
8417;221192;266708;469299;825384;fail;fail
8418;330409;307211;602147;833253;fail;fail
8419;176998;281991;504229;850883;fail;fail
8420;318708;282215;544861;781941;fail;fail
8421;228923;308984;517380;fail;fail;fail
8422;171573;288849;555865;fail;fail;fail
8423;288487;295514;625724;783220;fail;fail
8424;223160;258130;498875;804966;fail;fail
8425;215623;310795;382564;fail;fail;fail
8426;236160;289511;416355;fail;fail;fail
8427;230716;276123;605888;fail;fail;fail
8428;200143;229070;478279;fail;fail;fail
8429;254861;383829;620981;814992;fail;fail
8430;213381;262704;501974;fail;fail;fail
8431;207905;234558;465942;fail;fail;fail
8432;237108;295402;478016;fail;fail;fail
8433;254899;225624;462526;fail;fail;fail
8434;186126;241049;589053;832178;fail;fail
8435;231762;294116;484742;fail;fail;fail
8436;228893;369762;629402;818111;fail;fail
8437;224878;321130;469627;817574;fail;fail
8438;182271;304479;496389;fail;fail;fail
8439;308299;247656;604890;fail;fail;fail
8440;221010;369903;649969;fail;fail;fail
8441;234023;314980;368987;fail;fail;fail
8442;198006;244855;549748;fail;fail;fail
8443;178349;255475;543558;848560;fail;fail
8444;196256;316763;463893;576429;fail;fail
8445;194649;257137;680459;784420;fail;fail
8446;215654;257653;407771;fail;fail;fail
8447;256383;250512;462603;679813;fail;fail
8448;228760;274266;427667;808021;fail;fail
8449;205872;277828;378913;817340;fail;fail
8450;235844;281236;561922;fail;fail;fail
8451;203543;332273;404682;fail;fail;fail
8452;192123;305434;565357;fail;fail;fail
8453;214419;280691;412570;fail;fail;fail
8454;235416;256231;348582;fail;fail;fail
8455;305868;245740;605275;703417;fail;fail
8456;204808;233890;493129;912141;fail;fail
8457;204614;379761;444068;fail;fail;fail
8458;209614;310167;418813;fail;fail;fail
8459;252315;267222;610638;879376;fail;fail
8460;255690;296710;751065;829469;fail;fail
8461;288565;337861;580220;900405;fail;fail
8462;284418;320421;456617;795972;fail;fail
8463;200967;305685;431727;fail;fail;fail
8464;182754;254407;647434;fail;fail;fail
8465;258910;295700;632515;fail;fail;fail
8466;214392;255474;400045;737992;fail;fail
8467;268702;257894;530977;766346;fail;fail
8468;217909;329276;766115;fail;fail;fail
8469;252417;297434;442778;871394;fail;fail
8470;342842;349204;589401;839293;fail;fail
8471;192683;286691;443291;fail;fail;fail
8472;210560;291118;537928;fail;fail;fail
8473;212105;263386;373629;fail;fail;fail
8474;234072;267358;532472;fail;fail;fail
8475;216230;247265;569778;fail;fail;fail
8476;226305;273228;533265;fail;fail;fail
8477;185241;235499;448571;fail;fail;fail
8478;226497;312353;518704;fail;fail;fail
8479;207196;267800;486118;fail;fail;fail
8480;201243;280377;487566;fail;fail;fail
8481;183776;277242;497551;840239;fail;fail
8482;264235;257340;455542;853415;fail;fail
8483;215830;319695;478182;fail;fail;fail
8484;209034;295286;453855;fail;fail;fail
8485;181753;248764;464491;fail;fail;fail
8486;259958;292917;445362;fail;fail;fail
8487;196310;358466;477488;fail;fail;fail
8488;310428;287824;426048;fail;fail;fail
8489;213698;270585;442245;fail;fail;fail
8490;274611;315860;435998;fail;fail;fail
8491;184889;262135;489374;874268;fail;fail
8492;199046;370779;517927;fail;fail;fail
8493;211525;222390;596352;872832;fail;fail
8494;228509;254909;481791;fail;fail;fail
8495;268224;307056;434047;fail;fail;fail
8496;208837;317822;659283;838266;fail;fail
8497;432656;258098;438066;758924;fail;fail
8498;184170;259267;533551;719794;fail;fail
8499;322161;258829;594280;864215;fail;fail
8500;223983;281199;492541;fail;fail;fail
8501;190419;272721;489542;672291;fail;fail
8502;204858;210812;496895;696957;fail;fail
8503;285208;237529;646701;fail;fail;fail
8504;229290;342967;434354;fail;fail;fail
8505;220387;250475;477286;fail;fail;fail
8506;210102;288951;454024;747900;fail;fail
8507;276542;390343;374029;883453;fail;fail
8508;243586;309112;561413;fail;fail;fail
8509;250148;255311;497766;665512;fail;fail
8510;289022;317370;549354;810614;fail;fail
8511;215855;249936;387678;871836;fail;fail
8512;248988;258607;431253;fail;fail;fail
8513;227498;262377;475914;838141;fail;fail
8514;249797;275043;418314;fail;fail;fail
8515;251142;328246;534974;fail;fail;fail
8516;210810;323919;559689;fail;fail;fail
8517;188793;273778;414926;fail;fail;fail
8518;213624;400443;403302;817711;fail;fail
8519;216447;243071;410958;fail;fail;fail
8520;200226;323000;788528;817615;fail;fail
8521;218740;356054;342091;fail;fail;fail
8522;270844;289664;628801;fail;fail;fail
8523;219956;247181;422553;fail;fail;fail
8524;185920;386477;604521;fail;fail;fail
8525;285104;262265;461684;fail;fail;fail
8526;220555;234227;404730;700193;fail;fail
8527;206237;262387;678511;753477;fail;fail
8528;289427;282087;576777;798866;fail;fail
8529;227096;238832;717229;fail;fail;fail
8530;218617;272082;565674;fail;fail;fail
8531;193355;360016;516098;fail;fail;fail
8532;269409;223247;459588;893912;fail;fail
8533;283476;230844;433411;717889;fail;fail
8534;240896;331207;490980;882103;fail;fail
8535;206821;273812;573332;fail;fail;fail
8536;203504;339768;483586;fail;fail;fail
8537;242988;238233;358775;fail;fail;fail
