;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
625;789;731;185;425;1145;76;410;856;273
626;957;766;1014;1064;390;357;348;371;135
627;615;879;232;175;666;478;1346;627;933
628;1011;182;262;485;636;644;739;80;417
629;645;1034;1038;433;3877;123;758;663;901
630;141;173;123;230;896;591;384;290;373
631;399;3184;427;267;1909;323;1329;1441;1017
632;163;1576;784;1779;1321;1487;631;300;694
633;1010;62;789;203;299;737;303;172;85
634;809;187;492;3195;840;903;1032;564;1526
635;1746;601;414;845;366;1434;2387;1043;252
636;146;1368;437;270;341;455;135;413;2249
637;661;104;268;439;361;582;505;325;247
638;1325;159;219;752;464;1275;1226;484;594
639;1493;505;269;786;1181;305;164;1081;6415
640;279;635;1078;464;360;594;172;125;960
641;136;452;1958;197;743;748;778;974;633
642;229;621;171;942;202;312;166;225;350
643;1377;1512;741;711;504;1301;789;285;785
644;449;2247;477;150;236;327;318;163;1369
645;1004;390;2715;226;168;822;3687;1573;293
646;1239;597;515;523;1131;727;827;368;268
647;983;163;263;286;125;417;455;620;266
648;664;179;112;1102;477;342;578;42;574
649;126;1192;1105;551;709;735;577;388;1411
650;3076;1393;1505;1955;147;708;847;921;29
651;303;278;285;528;1492;475;577;373;693
652;317;573;260;278;257;952;2044;729;530
653;734;550;349;212;446;1079;171;1346;394
654;426;280;234;53;302;481;173;169;490
655;188;581;253;677;132;491;629;423;499
656;607;1297;304;140;179;476;362;1164;528
657;1218;402;340;388;362;2641;101;270;1534
658;513;553;268;252;488;154;577;296;571
659;179;1119;536;248;168;389;349;96;268
660;704;709;568;559;270;245;626;421;670
661;796;214;481;950;171;518;310;563;692
662;937;830;98;325;309;1903;1135;132;1671
663;358;597;232;1060;522;202;113;460;949
664;157;154;427;2008;561;411;285;383;961
665;800;526;1235;1459;449;199;92;402;470
666;269;1861;1736;63;864;1079;1695;531;538
667;3788;326;106;82;778;918;718;437;4303
668;5136;732;262;523;210;272;848;335;1336
669;1106;2465;967;1626;2262;353;741;331;97
670;1656;3495;156;347;694;446;1101;2225;386
671;463;724;708;930;307;468;852;604;599
672;1326;301;608;843;1337;223;1619;1692;301
673;410;881;65;1509;819;509;1802;779;1008
674;983;348;531;690;304;710;215;1284;307
675;2055;591;1865;826;347;65;565;154;685
676;414;248;790;490;603;553;358;296;293
677;92;590;1150;366;403;1154;1074;1375;372
678;850;1095;111;245;1124;213;362;221;593
679;4527;414;1162;524;387;113;1214;708;862
680;437;848;553;849;927;3637;1105;555;3316
681;374;567;1398;357;954;207;1440;657;433
682;1595;1121;748;876;280;604;565;1057;262
683;1991;210;117;857;273;300;839;281;461
684;1183;280;545;473;659;1026;125;1193;888
685;177;256;133;200;326;177;821;676;494
686;788;881;758;1388;1391;117;1297;414;61
687;142;177;84;54;102;324;909;548;268
688;591;741;488;395;1294;288;976;601;2337
689;298;114;23;578;646;1107;280;563;197
690;537;303;2347;436;118;1321;1081;1887;160
691;1273;1357;1294;228;457;1081;180;270;292
692;2887;1835;153;384;373;623;75;1546;580
693;945;247;246;270;155;292;379;400;448
694;990;2240;202;569;516;229;1703;484;1160
695;233;1918;425;204;683;222;2343;1908;229
696;2813;151;418;1010;200;162;811;947;346
697;169;389;439;453;438;1222;645;1088;655
698;895;157;1179;322;285;707;210;389;300
699;579;1534;826;1615;770;561;1389;1052;2199
700;821;47;1892;456;188;243;753;93;833
701;1117;473;414;1207;191;315;198;213;425
702;1456;1314;132;204;1310;834;718;648;409
703;397;356;2093;502;707;392;2520;531;673
704;874;261;1051;263;1398;129;1476;2522;918
705;1733;497;712;64;1076;938;360;667;289
706;1724;2371;61;788;1092;342;252;1051;4301
707;416;145;138;987;344;183;84;361;1391
708;315;326;426;716;732;252;245;592;459
709;1683;292;206;468;445;506;2909;877;2829
710;1354;154;2127;313;1502;935;1872;1194;1111
711;551;1025;205;372;209;933;1280;1440;654
712;1503;223;1070;837;1005;384;459;678;133
713;389;526;327;279;229;137;188;309;422
714;429;545;307;313;119;289;267;211;871
715;966;710;833;694;158;296;1200;111;2194
716;1138;1340;330;232;214;406;380;477;1611
717;694;788;264;917;379;1163;666;1662;2029
718;885;705;516;1258;296;2359;349;234;444
719;374;591;130;225;479;97;571;153;268
720;456;241;424;473;968;109;1422;294;521
721;250;1079;705;350;297;1225;376;1523;693
722;394;240;646;374;705;271;178;269;656
723;278;683;560;170;325;275;196;573;282
724;841;427;702;887;487;628;438;350;400
725;959;1742;1139;236;184;539;2840;808;2090
726;1093;489;139;1600;216;416;621;478;963
727;527;646;216;77;488;293;864;592;163
728;939;1094;505;637;1061;730;1177;427;701
729;1412;656;735;531;795;237;223;21;2355
730;971;353;115;473;1002;114;645;1115;351
731;449;355;172;424;507;122;340;247;193
732;952;1203;643;1587;171;925;1755;3081;182
733;90;234;44;1120;754;1054;721;145;578
734;1267;625;715;958;462;1222;886;319;2342
735;147;751;837;455;426;364;323;528;256
736;361;6554;171;270;775;512;2614;1623;833
737;409;146;728;997;1038;382;83;323;966
738;134;300;1588;217;472;678;115;348;904
739;713;870;159;656;174;255;457;398;404
740;195;716;364;609;347;242;556;340;328
741;3382;282;1306;318;421;898;1350;1156;3039
742;2011;309;518;2226;1785;1007;1172;520;598
743;1438;486;219;824;413;464;638;186;742
744;639;278;488;821;416;346;363;456;919
745;1196;953;494;825;509;3655;885;284;741
746;495;386;856;161;997;443;3099;1005;1856
747;3988;1344;324;981;2043;1061;975;387;2167
748;181;117;431;331;143;159;571;312;116
749;264;458;411;160;284;1053;1837;69;1288
750;537;501;265;1964;2221;872;246;1701;439
751;527;829;202;656;77;404;166;159;323
752;1262;2527;1285;507;559;583;279;247;1732
753;357;716;872;677;349;249;1371;376;385
754;230;504;619;286;779;42;569;728;22
755;1482;219;1286;302;554;141;319;358;74
756;294;631;812;320;1295;885;277;2601;1672
757;1538;1044;129;653;501;1227;302;570;40
758;357;1516;153;1015;165;196;485;1023;182
759;1020;276;1299;846;846;560;1645;554;892
760;134;991;929;381;295;275;62;242;854
761;426;237;325;224;460;519;514;172;321
762;278;107;187;401;26;177;394;781;352
763;1151;714;248;157;351;243;156;337;299
764;202;61;274;618;843;693;241;194;848
765;187;1165;353;449;299;422;337;213;312
766;2412;606;389;181;186;1163;422;517;310
767;1590;846;520;1005;1365;1370;245;235;448
768;718;92;2804;797;83;192;1446;262;1511
769;303;857;683;202;353;91;71;561;337
770;1038;716;213;307;235;162;105;215;287
771;240;133;95;336;395;425;731;206;201
772;750;1899;850;2035;1591;2194;711;384;487
773;837;432;519;269;313;644;223;510;402
774;85;648;340;840;886;2002;304;393;906
775;245;521;201;80;629;180;728;305;240
776;659;559;296;208;460;432;869;352;228
777;653;303;151;325;393;565;343;210;690
778;750;628;1093;1536;902;123;407;348;165
779;575;419;588;529;196;266;282;205;874
780;205;468;516;287;1572;356;85;595;483
781;1038;337;285;971;367;734;627;356;86
782;331;100;198;1083;286;152;305;333;244
783;441;1693;1497;233;334;257;449;797;900
784;1299;125;266;109;2370;1839;418;3050;345
785;337;190;908;280;168;1187;145;160;582
786;306;518;484;413;287;1171;250;386;830
787;611;342;321;1038;207;114;334;383;754
788;539;269;574;225;191;223;441;237;315
789;500;963;1037;292;462;638;240;169;289
790;1369;1898;1258;544;913;140;551;541;430
791;342;1089;421;617;196;1203;679;134;898
792;906;771;431;538;444;364;1163;681;84
793;463;1111;2975;504;827;611;755;213;424
794;2142;106;82;564;229;699;530;296;273
795;250;334;956;258;1255;683;376;778;604
796;456;588;906;182;133;690;1222;455;952
797;120;540;448;80;398;700;215;492;894
798;403;333;157;313;405;526;364;421;371
799;424;1035;844;370;446;196;1178;355;132
800;410;144;527;521;219;521;298;664;597
801;1480;1334;838;193;384;923;136;923;207
802;101;698;143;293;219;219;221;473;731
803;167;840;240;168;392;336;310;643;795
804;1215;355;171;237;349;1000;293;80;56
805;188;111;459;534;362;516;285;426;169
806;562;2614;547;1157;563;255;841;235;1470
807;316;515;398;468;129;687;838;575;789
808;1801;148;1179;146;1166;183;1679;1218;1090
809;377;517;460;494;469;339;431;227;492
810;1808;671;326;377;648;572;569;520;578
811;79;1126;849;222;1500;355;559;618;1008
812;141;415;149;211;84;527;465;89;99
813;289;313;177;314;823;349;123;501;267
814;802;1416;279;222;140;276;139;1856;216
815;1397;1239;882;31;2448;910;661;894;911
816;170;846;2049;258;481;383;305;3270;316
817;927;254;910;360;385;147;456;707;452
818;1980;481;222;481;286;747;524;501;2387
819;1356;501;340;363;543;414;212;538;292
820;1037;716;893;313;2192;317;1745;380;255
821;1065;631;1616;341;251;625;366;250;384
822;3928;1544;545;577;626;275;1700;885;623
823;1431;615;213;154;535;377;751;417;627
824;355;140;128;850;80;697;1094;1527;489
825;1086;2035;1573;793;168;1428;505;2507;1314
826;224;172;179;105;331;567;592;610;938
827;1164;489;1577;1117;2136;723;1425;257;786
828;1023;194;871;748;761;313;560;705;155
829;1993;1976;612;181;639;1086;434;199;170
830;1586;330;360;400;432;244;875;256;948
831;498;347;2158;267;709;881;401;186;1004
832;822;1513;343;172;1714;552;1429;1115;406
833;1137;1159;965;313;831;429;1222;102;1313
834;136;194;331;462;624;160;360;1420;538
835;498;103;350;206;279;347;354;305;798
836;256;700;751;115;301;1436;675;373;832
837;825;678;1273;345;195;1186;1198;1199;277
838;1498;26;383;148;570;126;1093;459;508
839;4274;3657;1702;1073;256;406;300;1403;766
840;2379;235;437;1203;376;243;595;628;1212
841;1226;1232;415;281;228;145;171;351;287
842;1919;573;103;1114;1640;1332;154;2073;758
843;4772;839;593;222;2070;484;1253;903;800
844;312;106;813;666;323;619;2107;1133;1970
845;1502;128;635;500;89;1826;852;456;976
846;741;1342;250;1170;496;839;1582;376;91
847;4480;659;555;2195;869;1328;227;1218;851
848;719;209;600;930;243;695;577;1853;524
849;479;102;526;444;377;417;265;551;289
850;419;359;232;793;560;215;148;546;640
851;488;227;445;679;300;961;612;875;376
852;1358;875;1312;182;291;683;425;388;709
853;647;274;94;172;355;146;428;154;457
854;356;552;100;352;316;146;569;326;173
855;1464;670;359;636;491;981;391;184;1013
856;296;901;226;185;248;139;571;369;318
857;334;2898;1018;1557;256;366;1627;746;1059
858;267;191;873;965;515;750;3280;279;601
859;3184;970;480;871;464;1800;1048;1470;4266
860;1192;549;216;359;583;362;267;430;1748
861;4051;227;806;672;144;709;289;157;449
862;612;153;1356;762;281;304;413;903;490
863;344;540;808;690;273;531;215;421;162
864;4116;771;959;2308;372;748;1230;1330;909
865;670;237;1712;1693;654;275;546;220;2516
866;265;830;487;749;486;265;116;228;524
867;472;394;428;719;802;1420;193;490;146
868;658;311;1243;386;287;456;368;347;70
869;1796;293;847;896;1403;920;1899;855;2001
870;157;586;405;226;1006;795;371;416;1627
871;442;1354;584;184;570;238;131;160;413
872;511;243;600;377;570;399;667;169;50
873;1932;843;462;1280;3268;1320;580;200;2007
874;1092;444;1024;176;292;179;551;701;289
875;327;111;243;181;152;385;147;526;497
876;772;997;752;201;254;498;412;383;967
877;2310;1423;405;618;82;306;275;1568;155
878;1397;1382;1883;789;133;1032;308;3043;254
879;1737;845;940;419;569;1686;1735;585;1684
880;78;332;913;676;278;694;165;100;819
881;382;137;193;836;895;933;1710;1515;548
882;3639;637;341;848;198;313;1158;1697;187
883;1833;595;62;275;764;174;288;415;703
884;1311;1141;582;379;447;93;204;522;388
885;2312;271;379;207;527;590;289;293;446
886;287;3514;450;532;684;321;467;1058;1055
887;990;150;393;1344;1943;809;1858;1258;1007
888;733;379;169;285;201;340;589;474;2689
889;491;308;348;434;207;306;81;259;1017
890;1004;74;194;1362;2165;113;861;1033;459
891;348;482;429;858;624;281;327;912;803
892;1114;813;471;681;927;1162;343;275;334
893;128;543;154;404;572;338;1526;599;108
894;466;1771;679;88;113;950;1147;515;997
895;229;359;2666;615;181;873;2013;1786;548
896;957;2558;444;226;380;583;673;275;182
897;1222;538;1473;429;325;271;394;825;255
898;681;101;925;133;421;385;315;439;2402
899;1097;330;201;744;132;212;321;408;441
900;894;710;314;344;241;482;1685;662;2256
901;1096;303;312;229;572;431;522;523;837
902;1191;433;302;269;529;176;458;415;451
903;3518;979;1190;422;2325;283;526;386;727
904;2494;2441;466;581;587;2339;3019;3383;441
905;406;151;342;355;286;221;258;606;473
906;2456;163;263;1323;702;4538;215;3163;386
907;1713;558;465;159;394;1239;103;346;616
908;87;864;48;1018;440;892;706;558;566
909;35;480;370;825;151;153;319;441;347
910;1090;2114;467;849;432;923;2282;307;381
911;95;273;1115;581;885;179;687;184;598
912;316;242;200;608;128;566;437;542;2137
913;1303;214;18;419;496;1050;438;2658;1187
914;362;768;1223;600;319;241;856;268;176
915;2515;131;2762;2602;414;316;669;707;725
916;996;1416;803;442;188;188;1035;282;575
917;266;683;794;257;365;221;357;1382;160
918;579;406;497;281;270;375;222;2923;217
919;426;894;1433;728;511;2093;900;1191;360
920;343;221;318;100;257;994;506;635;357
921;1060;491;439;209;551;406;403;859;1157
922;180;344;293;679;634;1073;122;393;965
923;312;1034;317;1968;176;972;1861;847;2096
924;113;437;237;239;156;783;209;1048;830
925;607;116;255;1401;193;234;430;673;287
926;318;277;43;675;510;141;1486;916;228
927;282;170;641;1106;242;209;571;1160;2132
928;2603;218;1234;1939;208;1259;446;2693;1829
929;271;299;1125;303;265;1278;413;579;281
930;206;5987;582;468;347;388;60;361;1332
931;255;1601;291;947;181;496;312;851;217
932;2725;247;309;3157;593;222;135;184;371
933;326;386;404;730;1177;773;272;229;692
934;2359;103;1478;420;1600;1155;233;1885;59
935;462;1088;147;537;963;483;229;428;396
936;2895;426;876;2818;2167;244;18;2052;632
937;128;452;196;277;354;494;574;154;1798
938;319;696;913;703;86;354;385;353;242
939;3977;1209;1314;431;347;275;1531;1762;868
940;1046;1788;1891;223;2700;810;643;391;1177
941;662;138;556;39;334;344;309;333;325
942;352;1510;271;205;121;1255;246;250;415
943;196;1301;358;768;406;981;1083;399;340
944;653;671;200;97;705;267;1179;281;719
945;626;123;304;417;191;868;2067;1061;1277
946;587;502;106;262;196;691;381;109;805
947;234;326;498;409;183;1611;704;576;1829
948;592;924;2080;408;3514;357;286;679;3110
949;137;640;430;238;904;1044;916;379;431
950;458;146;181;148;315;202;1342;339;255
951;972;134;1050;179;798;218;191;420;552
952;837;764;480;176;5408;982;202;1703;2093
953;369;901;355;316;506;414;393;254;1608
954;1381;207;138;200;202;221;247;872;230
955;568;1678;113;401;425;186;899;456;67
956;686;170;1589;1296;372;375;1568;1030;191
957;795;495;1480;577;1163;392;771;64;1300
958;1328;1902;392;688;1503;396;717;215;158
959;1444;293;928;239;1305;144;380;423;814
960;2227;883;1586;601;997;4605;727;1741;585
961;511;403;1632;1135;373;685;869;389;283
962;178;278;627;203;209;277;412;726;251
963;1532;570;763;236;186;970;1920;367;939
964;1180;383;586;959;93;485;540;1777;137
965;254;387;453;546;210;611;435;844;349
966;2442;972;139;336;179;1877;1834;700;307
967;1134;206;482;199;569;235;848;373;529
968;1945;617;575;296;667;916;556;2176;1723
969;727;660;1325;456;446;456;657;537;1002
970;238;511;205;1513;2331;349;1235;531;1433
971;220;397;97;599;549;280;229;268;2056
972;1760;245;229;635;303;2280;563;738;642
973;918;354;957;1120;482;538;654;135;2057
974;758;250;753;251;140;220;387;1215;348
975;229;96;183;268;931;270;202;75;428
976;404;612;123;1823;331;113;220;130;441
977;258;975;979;252;275;806;998;798;737
978;2302;1332;603;179;116;605;1959;99;3333
979;362;164;820;221;667;511;576;577;361
980;1329;71;380;915;235;2861;1461;383;520
981;1691;504;619;448;564;535;1585;1617;631
982;2005;156;911;325;791;430;760;926;435
983;1522;804;402;279;247;690;146;112;501
984;1408;543;103;895;700;554;135;745;2295
985;522;1365;334;1011;558;118;1385;239;606
986;1039;510;99;576;206;281;307;494;226
987;456;985;322;259;221;234;403;277;441
988;1650;497;1318;966;726;2042;854;80;547
989;1199;173;197;885;580;1172;122;1909;680
990;1163;743;213;985;909;316;1064;848;205
991;1806;246;1141;659;195;427;517;205;1762
992;5911;931;375;1035;173;296;718;1160;1553
993;980;740;145;279;536;232;1225;1079;321
994;1904;102;428;527;1229;729;626;372;647
995;245;199;517;564;83;550;525;391;431
996;337;262;432;216;125;409;678;477;323
997;455;644;225;573;144;389;294;683;592
998;955;703;222;370;209;558;260;406;128
999;1713;3628;2123;1067;238;227;1372;646;117
1000;4062;855;132;476;810;374;225;868;342
1001;158;150;808;151;259;231;760;577;1908
1002;654;118;406;465;884;590;394;428;424
1003;897;392;339;835;527;241;305;103;312
1004;562;628;202;409;497;286;933;506;52
1005;800;143;192;421;268;137;625;711;260
1006;2151;1927;264;464;294;556;93;1805;180
1007;480;1710;340;585;399;569;1402;692;538
1008;474;606;85;372;229;1483;232;409;316
1009;369;291;662;819;218;247;486;1921;1557
1010;5839;1813;558;907;2333;689;982;74;141
1011;2567;433;1469;1002;180;1556;627;465;105
1012;1352;109;224;55;2935;437;339;1149;296
1013;612;89;79;754;1942;503;1311;717;75
1014;193;474;798;799;413;787;470;597;260
1015;140;575;788;147;635;321;247;412;152
1016;788;226;370;201;685;269;191;252;520
1017;509;510;287;1724;147;516;3045;868;690
1018;594;832;1768;418;181;206;402;227;647
1019;454;163;671;752;599;1871;885;201;1024
1020;889;262;506;66;200;282;392;592;1846
1021;1571;173;233;801;829;417;532;260;323
1022;299;2659;1521;542;1572;390;123;123;276
1023;32;2322;2533;1372;1380;504;1536;1354;488
1024;872;434;193;303;201;306;390;285;181
1025;604;1566;184;339;400;364;1161;567;830
1026;3168;57;367;913;1401;1440;529;1401;2931
1027;808;363;1354;490;92;375;914;1390;687
1028;2573;246;722;967;289;212;1542;572;170
1029;204;244;144;1872;1026;437;420;681;659
1030;994;1553;104;1119;321;319;1965;71;401
1031;1968;278;2833;209;1430;224;333;603;328
1032;475;321;483;218;68;693;743;228;104
1033;227;889;2326;264;105;1533;179;912;242
1034;370;431;475;349;88;502;403;337;159
1035;944;222;375;604;324;482;725;357;981
1036;356;589;785;75;332;597;375;2950;639
1037;587;46;701;264;194;231;136;885;453
1038;536;1575;1038;252;938;955;1041;946;1077
1039;1093;1060;666;1992;651;761;165;627;462
1040;1808;249;607;926;432;244;357;923;759
1041;264;126;1228;219;238;486;1188;2159;1339
1042;232;138;408;122;344;636;617;726;424
1043;672;1054;1068;666;140;292;1154;594;557
1044;784;518;53;1718;449;472;2180;408;282
1045;336;580;1051;1279;658;787;223;2205;1066
1046;3629;2734;909;551;2033;727;163;367;156
1047;552;622;161;481;673;296;131;426;342
1048;278;332;318;3149;96;512;789;900;1542
1049;1409;481;767;392;514;202;65;1610;1262
1050;227;620;1183;219;1369;480;688;506;315
1051;114;1122;612;508;397;291;178;184;491
1052;268;907;162;626;308;150;427;1568;279
1053;706;2256;1317;260;729;1026;733;1764;1793
1054;2159;430;322;804;165;266;287;526;1012
1055;592;913;413;666;1850;1349;349;281;294
1056;249;524;207;502;1422;560;93;1873;560
1057;258;1025;2272;722;1626;525;427;1072;580
1058;712;607;304;192;557;266;342;399;1444
1059;5462;293;702;491;732;536;2086;1370;2107
1060;4121;65;172;445;257;467;540;448;823
1061;459;861;303;657;56;70;744;966;1532
1062;489;566;424;444;411;901;3057;284;1316
1063;523;290;159;219;374;546;364;383;743
1064;2372;2358;3034;405;582;97;231;516;1914
1065;498;1509;1413;572;668;62;163;558;215
1066;589;1361;1471;775;333;1468;290;742;539
1067;1952;521;1766;794;214;689;634;555;425
1068;631;365;393;841;694;561;134;426;886
1069;641;379;150;142;758;325;225;1159;1104
1070;444;147;1016;138;538;964;420;351;320
1071;89;1892;211;1686;877;124;588;671;205
1072;75;1107;243;660;28;638;443;154;222
1073;143;265;388;4367;142;66;539;1525;121
1074;743;191;359;496;132;214;637;528;266
1075;68;711;1378;606;2029;1439;457;808;2117
1076;444;1224;178;621;282;667;671;744;2731
1077;171;450;759;549;1439;322;303;495;416
1078;592;94;181;204;695;759;335;240;400
